SafetyMargin,Eta,Tau,NumberOfCollisions,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy,rangeEntropy,percentile10Entropy,percentile25Entropy,percentile75Entropy,percentile90Entropy,kurtosisEntropy,skewnessEntropy,autoCorrEntropy,adfStatEntropy
0.075581394135952,0.3661900758743286,0.3585757613182068,0,2.6984634,2.6954,0.024340820455358517,0.03172499999999978,0.13090000000000002,2.67089,2.6818750000000002,2.70886,2.73211,-0.04074480195900865,0.38073380103922294,0.9964284870254585,0.996926950500709
0.024846604093909264,0.21606549620628357,0.31631892919540405,16,2.6417930500000004,2.6423,0.026981148728278788,0.03670000000000018,0.1499999999999999,2.6063,2.6231,2.656,2.6777200000000003,-0.25458694978275176,0.08710071105491413,0.9966363675737272,0.9971349350412478
0.05976559594273567,0.4978586435317993,0.32179173827171326,0,2.69087855,2.6891,0.023672815102929776,0.03160000000000007,0.13169999999999993,2.66059,2.6745,2.70303,2.7223,-0.1472962204448538,0.16965215398927735,0.9951314599991513,0.9956292746364692
0.04919973760843277,0.21514704823493958,0.4352662265300751,0,2.6774250000000004,2.677,0.025357789237234384,0.035174999999999734,0.13019999999999987,2.6446,2.6597750000000002,2.6914599999999997,2.7101,-0.4271809763839598,0.14468885021909692,0.9972653673797901,0.9977642495045425
0.04724891111254692,0.6165348291397095,0.6725503206253052,6,2.66815755,2.6685,0.029064172498068815,0.039200000000000124,0.15920000000000023,2.631,2.647,2.68143,2.7074,-0.12315784724296686,0.22346220578125423,0.9975591543106482,0.9980581834023494
0.054180074483156204,0.8710687160491943,0.19327230751514435,0,2.6928783,2.6908,0.029014096903229643,0.03529999999999989,0.16739999999999977,2.65738,2.6759,2.706,2.72812,0.37817974960706513,0.11750944508485461,0.9973475158582343,0.9978464390777732
0.03328327089548111,0.6294248700141907,0.013428982347249985,0,2.6632388999999996,2.6619,0.03133579258276389,0.048799999999999955,0.14210000000000012,2.62157,2.6395,2.68523,2.7042,-0.875493536751589,0.00268997609505786,0.9967016912963186,0.9972002914420395
0.020321598276495934,0.7128663063049316,0.2579631805419922,4,2.6604678,2.6608,0.025527841137863574,0.03542500000000004,0.1480999999999999,2.62787,2.643675,2.67573,2.69081,0.17211167499824054,-0.27905509358102765,0.9968478887219838,0.9973465620029852
0.008970898576080799,0.36821404099464417,0.31391412019729614,50,2.6359738999999998,2.6368,0.04406352299567069,0.06402500000000044,0.2022999999999997,2.57349,2.606575,2.66356,2.69331,-0.6928542519648113,-0.13278277551457887,0.998146625086581,0.9986459480606112
0.027005387470126152,0.17629693448543549,0.9740148186683655,98,2.65058735,2.64845,0.02993481710279019,0.041300000000000114,0.16300000000000026,2.61469,2.6285,2.66533,2.68942,-0.061254409860155956,0.38438611399058953,0.9980992999416782,0.9985985992412992
0.04970169439911842,0.17203858494758606,0.23707051575183868,0,2.69086785,2.6928,0.03462939548097107,0.04337499999999972,0.19579999999999975,2.64219,2.67085,2.70933,2.734,0.07233335910954031,-0.35025530826906254,0.9974829183741329,0.9979819093287974
0.010459104552865028,0.24874432384967804,0.7667959928512573,186,2.6338015500000003,2.6322,0.03794653057392072,0.04659999999999975,0.21870000000000012,2.5863899999999997,2.6105,2.6527,2.6806,0.5394385016678642,0.17302351836342017,0.997887331633192,0.9983865248956398
0.09028171747922897,0.16908974945545197,0.45604032278060913,0,2.7166242499999997,2.7163,0.023515476328101456,0.030349999999999877,0.13629999999999987,2.6854,2.702975,2.7297599999999997,2.74481,0.23757604258422793,0.07533434920333756,0.9970639529477479,0.9975627343149054
0.0015125503996387124,0.38984599709510803,0.2403407245874405,120,2.6204079,2.6202,0.034904792759591054,0.04772500000000024,0.2070000000000003,2.57479,2.597975,2.64063,2.6648,0.2037027325378724,-0.28102151939859543,0.9970137234015296,0.99751247964135
0.000381829944672063,0.009555261582136154,0.027717938646674156,49,2.6384298500000005,2.6365,0.0353133285598724,0.044324999999999726,0.18830000000000036,2.5985,2.612575,2.6529,2.6918,0.19025949966362443,0.5139516777736636,0.9974010354848035,0.9978999854775422
0.040376774966716766,0.3784382939338684,0.028949175029993057,0,2.67975495,2.67705,0.032052425267013726,0.04364999999999952,0.1593,2.63649,2.6577,2.6951,2.72542,-0.4765664813719579,0.2211504375385738,0.9968591964017248,0.9973578753393944
0.010453805327415466,0.7981922030448914,0.30799248814582825,11,2.6434111999999996,2.6431500000000003,0.03179065262872091,0.04582499999999978,0.1618999999999997,2.60209,2.6208,2.6616,2.6839,-0.4546442656965617,-0.048067864528339374,0.9960316052587495,0.9965298701938462
0.029479583725333214,0.25920313596725464,0.5228489637374878,11,2.6538128999999997,2.6503,0.033239271857096984,0.043625000000000025,0.1741999999999999,2.61518,2.631475,2.67053,2.69462,0.18647305873198228,0.3424532183007282,0.9973322863244096,0.9978312019253724
0.03498474881052971,0.41616830229759216,0.6189106702804565,4,2.6615028499999998,2.6619,0.0323529052308676,0.04124999999999979,0.1997,2.6202,2.6391,2.67613,2.70311,0.8322229280749567,0.3893196871734604,0.9977602651345814,0.9982593948319975
0.013733995147049427,0.37361177802085876,0.8394925594329834,110,2.63673065,2.6384,0.030024871283279464,0.03712499999999963,0.15879999999999983,2.5993,2.617675,2.65046,2.67451,0.14377410720923622,-0.10054927928685907,0.9969914315986108,0.9974901766869543
0.0410735122859478,0.12449853867292404,0.31317925453186035,2,2.6730811000000005,2.67165,0.02936717372833143,0.0402499999999999,0.15549999999999997,2.63439,2.653875,2.68963,2.711,-0.26277915997805934,-0.08122699563151116,0.9971548615847151,0.9976536884289301
0.08840202540159225,0.8335762619972229,0.09864886850118637,0,2.72091465,2.721,0.020295175051659446,0.02722499999999961,0.12369999999999992,2.6928,2.7082,2.7321,2.7461100000000003,-0.04500547728109128,-0.053709014557583326,0.9954332331269512,0.9959311987263142
0.08044607192277908,0.48890161514282227,0.5105510354042053,0,2.69413905,2.6925,0.02380795938541353,0.031400000000000095,0.1498999999999997,2.6648,2.679,2.7072,2.7249,0.176596874064479,0.13461297767247135,0.996795973751902,0.997294621062433
0.010282174684107304,0.6182029247283936,0.8815175890922546,175,2.6351592999999998,2.63125,0.034692147432956635,0.05252499999999971,0.15660000000000007,2.59359,2.6082,2.6541,2.68661,-0.7338021751800103,0.28308454850753684,0.9969438743233807,0.9974425956211914
0.08754968643188477,0.5615164041519165,0.8943891525268555,0,2.6940223499999996,2.6933,0.023392274269029508,0.03092499999999987,0.1238999999999999,2.66449,2.678475,2.7057,2.72371,-0.03865596786903991,0.04854821065448057,0.9965069032799637,0.9970054059829553
0.023009082302451134,0.3864862620830536,0.3778517544269562,12,2.6519573499999995,2.6514,0.030886329435164353,0.03532499999999983,0.19919999999999982,2.6163,2.632375,2.66373,2.68532,1.8944272907433888,0.8398411861015485,0.9971409301490752,0.9976397500240874
0.06695323437452316,0.8697869777679443,0.5372776389122009,0,2.6877613,2.6885,0.030192558227318197,0.04412500000000019,0.1501999999999999,2.6503,2.6664,2.7044,2.72861,-0.30847038886060885,-0.2391049771277417,0.9978914500794207,0.9983906454021221
0.01930432952940464,0.9563947916030884,0.05683857575058937,0,2.6695273499999996,2.6708,0.03747807034757126,0.05125000000000002,0.2003999999999997,2.62138,2.64325,2.68853,2.7169,-0.1866745921149593,-0.031721785330266275,0.9977271607384121,0.9982262738753495
0.06940651684999466,0.3326130211353302,0.6992688179016113,0,2.6901763,2.6894,0.026526620371053678,0.03532500000000027,0.15219999999999967,2.6583,2.672675,2.7032599999999998,2.7264,0.10525742388438841,-0.1758283309441523,0.99493285234681,0.9954305676306251
0.031290847808122635,0.372921884059906,0.1672891527414322,1,2.6598355000000002,2.6572,0.03272237995241177,0.047825000000000006,0.19599999999999973,2.62138,2.637675,2.68063,2.70321,0.311450970143504,-0.35409310616702055,0.9970528142656638,0.9975515900606936
0.01134586427360773,0.127732515335083,0.7508549094200134,118,2.6491983,2.6472,0.03441766417277617,0.0477000000000003,0.16900000000000004,2.60769,2.6247,2.6656,2.6972,-0.4430001112106372,0.15112264815644136,0.9981160700861554,0.9986153777750431
0.003550782799720764,0.5435938835144043,0.2806791365146637,38,2.6542382000000004,2.6559,0.030074384628118327,0.043700000000000294,0.20699999999999985,2.61599,2.6329,2.6731,2.68961,0.4624409626275914,-0.30044392720004465,0.9970218011575255,0.9975205614382446
0.022076090797781944,0.24307632446289062,0.8128558993339539,63,2.6466008000000003,2.64555,0.027259375623076915,0.039225000000000065,0.15070000000000006,2.61329,2.6277,2.662,2.68051,-0.2229582133060677,-0.025432889536365185,0.9971666416954288,0.9976654744326451
0.0952056497335434,0.29175564646720886,0.32071828842163086,0,2.71084685,2.7118,0.029440088656074045,0.046499999999999986,0.13779999999999992,2.67189,2.6872,2.7296,2.7486200000000003,-0.7014616489366259,-0.02284856701521866,0.9976738283994099,0.9981729148568382
0.07058968394994736,0.40689194202423096,0.5063955187797546,0,2.69534005,2.6922,0.03344144077335036,0.04397499999999965,0.19110000000000005,2.65,2.6736500000000003,2.7123,2.7379,0.23188868471507273,0.3095962420810227,0.9981977301782169,0.998697078717576
0.07291343808174133,0.22446100413799286,0.8328516483306885,6,2.6836921499999997,2.68465,0.03209871342246447,0.038924999999999876,0.16469999999999985,2.6374,2.6641,2.6992,2.72343,-0.05218531993451547,-0.03431316888144953,0.9984735419118661,0.9989730284260795
0.08175778388977051,0.6929659843444824,0.600237250328064,0,2.69953535,2.6997,0.01751179589241206,0.02629999999999999,0.08359999999999967,2.6753,2.6868,2.7095,2.72271,-0.6862047933955706,-0.022763594466921024,0.995716091851271,0.9962141989507467
0.08337286859750748,0.30646812915802,0.014840574935078621,0,2.7109739,2.7101,0.020970570540402567,0.030124999999999957,0.10760000000000014,2.6836,2.696175,2.7228,2.7383,-0.45990921753706093,0.05092774321936353,0.9958734251540804,0.9963716109595603
0.07630357146263123,0.9123528599739075,0.6083127856254578,0,2.6914492,2.6898,0.02346524449819349,0.03152500000000025,0.11939999999999973,2.66128,2.676875,2.70443,2.7241,-0.3243399273735208,-0.03764462193875698,0.9969630277191168,0.997461758598416
0.012526839971542358,0.5589028596878052,0.3448795974254608,19,2.64807865,2.64565,0.03206828353962058,0.0484,0.15500000000000025,2.60579,2.6242,2.6664,2.6931,-0.8006817836770734,0.0848957962907027,0.9975209264023587,0.998019936370544
0.06461159884929657,0.4102756083011627,0.5954933762550354,0,2.68823715,2.6897,0.021354673373233782,0.02915000000000001,0.12040000000000006,2.65939,2.6742,2.701,2.71421,-0.07495455995916123,-0.31577294389283944,0.9961604630586544,0.996658792454882
0.06339661777019501,0.08837644010782242,0.36536601185798645,0,2.6866207,2.6872,0.026515049528711046,0.03729999999999967,0.1400999999999999,2.6516,2.6676,2.7013,2.72151,-0.340386945559763,-0.047148186814541686,0.9975305002845596,0.9980295150420805
0.00266989110969007,0.37038907408714294,0.5343875885009766,208,2.6176804000000002,2.62025,0.04175375726614313,0.0583499999999999,0.2123999999999997,2.56308,2.586175,2.63856,2.6711300000000002,-0.2924095313541826,0.16686817900184261,0.9981119363648928,0.9986112419858859
0.0037328440230339766,0.5082718133926392,0.9966409802436829,238,2.6158875,2.6129499999999997,0.03358569656490691,0.04522499999999985,0.17120000000000024,2.57279,2.5926,2.6325,2.65921,-0.06899979621946972,0.4051159169333888,0.9983433102065292,0.9988427315723152
0.040952760726213455,0.2583184838294983,0.9868454337120056,53,2.6558487,2.6522,0.03744757212837703,0.04497499999999954,0.19919999999999982,2.6119,2.6317500000000003,2.6696,2.7084200000000003,0.07664615948670805,0.3503962775671613,0.9977185432077277,0.9982176520337445
0.048642631620168686,0.5472177267074585,0.15257784724235535,0,2.6546180000000006,2.6509,0.03823775027378049,0.051449999999999996,0.20299999999999985,2.6107899999999997,2.626275,2.6712,2.70851,-0.0471478451750289,0.4065151280010747,0.9986644500758899,0.9991640320919356
0.0430280975997448,0.6036826968193054,0.1038919985294342,0,2.6831072999999996,2.6824500000000002,0.028762603267263556,0.038124999999999964,0.16810000000000036,2.64758,2.6637,2.6976,2.72051,-0.0190118438841691,0.12018388376523033,0.9966022434492402,0.9971007938461626
0.009514435194432735,0.8326461315155029,0.5231101512908936,31,2.6506444,2.6503,0.02515711705740544,0.03299999999999992,0.14789999999999992,2.61849,2.6328,2.6631,2.685,-0.023305360853396184,0.17336096526704042,0.996238567122327,0.9967369355901218
0.0305473655462265,0.08381875604391098,0.15337982773780823,0,2.6704391,2.6709,0.03072007033178798,0.04502499999999987,0.16529999999999978,2.63039,2.6478,2.68823,2.71111,-0.41462618507437377,0.02320331003137143,0.9970634915879629,0.997562272724325
0.02337215654551983,0.06174887344241142,0.10295365750789642,4,2.6682233500000003,2.6657,0.030579817850626582,0.03607499999999986,0.21220000000000017,2.6328,2.6505,2.68033,2.70811,1.0013688305832575,0.18620970180946564,0.9971521951393498,0.9976510206496746
0.08861242979764938,0.610168993473053,0.8206097483634949,2,2.6932395,2.6931,0.024319833053497712,0.02772500000000022,0.14679999999999982,2.6650899999999997,2.6784,2.7024,2.7219100000000003,0.7383344819322097,0.20866495390106815,0.9976750279739186,0.998174115031434
0.029318898916244507,0.9485426545143127,0.4353013336658478,0,2.66898295,2.6699,0.031070859246205278,0.04142499999999982,0.18080000000000007,2.6295,2.6484,2.6858,2.70881,-0.1278611449848417,-0.12955170857180204,0.9972786440856901,0.9977775328521162
0.016612470149993896,0.8091960549354553,0.13221290707588196,0,2.65841085,2.6592,0.030767779043627767,0.04392499999999977,0.18759999999999977,2.6217,2.6368,2.67583,2.6966200000000002,0.22248062987983763,-0.35630779071712304,0.9971256171348635,0.9976244293495382
0.06547244638204575,0.8627099394798279,0.7543613910675049,0,2.68975405,2.68865,0.02518793051438526,0.03570000000000029,0.14529999999999976,2.6594,2.6721,2.7048,2.72171,-0.1242139241723299,-0.03392552623073428,0.9975188941151261,0.9980179030666594
0.006464842706918716,0.8515141010284424,0.03305957466363907,9,2.6436278499999997,2.6478,0.04451221427178724,0.06499999999999995,0.20610000000000017,2.58488,2.6131,2.6725,2.7004,-0.38777476105979325,-0.41244487071124813,0.9981807190353273,0.9986800590648595
0.04130314663052559,0.8721773624420166,0.9676085710525513,25,2.6653403,2.6637500000000003,0.03038909962322017,0.041149999999999576,0.16810000000000036,2.6262,2.6452750000000003,2.6803,2.70661,-0.05875430899392908,0.24598573570683915,0.9978248683380764,0.9983240303532532
0.07609637826681137,0.2803269326686859,0.30741938948631287,0,2.7014431999999995,2.7006,0.02774917573118164,0.03810000000000002,0.15749999999999975,2.66589,2.6817,2.71463,2.73972,-0.14442565628084436,0.2657958315180104,0.9967926988587449,0.9972913445310104
0.01950572244822979,0.04858444258570671,0.34729254245758057,74,2.6410414999999996,2.6377,0.041329659903633374,0.05469999999999997,0.19720000000000004,2.58188,2.6149,2.6628,2.69782,-0.47147815144758276,0.011273331554746807,0.9981725978423378,0.9986719338092425
0.01945011131465435,0.26569584012031555,0.813392698764801,91,2.6359114,2.6302,0.037747331296927464,0.05105000000000004,0.2283000000000004,2.59339,2.61225,2.65496,2.6842,0.3705588728389144,0.3494898469210833,0.9985032970058231,0.9990027984050256
0.09037519991397858,0.7582041025161743,0.7813119292259216,0,2.6998394500000003,2.6961500000000003,0.02497855437565393,0.03212500000000018,0.14239999999999986,2.67179,2.6828,2.7112,2.7327,0.3928392217535479,0.49313764798887855,0.9958675177188924,0.9963657005691767
0.09666009247303009,0.8768499493598938,0.6900356411933899,0,2.7028296499999995,2.7031,0.024696140303243748,0.03022500000000017,0.14300000000000024,2.67219,2.687375,2.7146,2.73042,0.6131008139664997,0.2090108325726034,0.9976687373922077,0.9981678213028591
0.04497215524315834,0.09293153882026672,0.015162121504545212,0,2.6743479,2.6749,0.034480900156318425,0.04892500000000011,0.1806000000000001,2.62648,2.651075,2.6956,2.71692,-0.38281841615522616,-0.11122914232526414,0.996974903999136,0.9974736408195455
0.027760589495301247,0.6779757142066956,0.43977153301239014,1,2.6572865,2.6506,0.03914065402813295,0.05840000000000023,0.1897000000000002,2.6144,2.627075,2.67433,2.71491,-0.17955636435833888,0.5964311274287233,0.997821826233535,0.9983209867268983
0.07103454321622849,0.3165225088596344,0.1693551391363144,0,2.69030525,2.691,0.023757530752111004,0.029400000000000315,0.13739999999999997,2.65749,2.6765,2.70223,2.7201,0.13749227537229736,-0.12656591492190505,0.9962481436511925,0.9967465169096468
0.08933961391448975,0.804293155670166,0.2661115825176239,0,2.715471,2.7163500000000003,0.022814972912541445,0.03222499999999995,0.12460000000000004,2.68469,2.6997,2.7286,2.74481,-0.1950504618512987,-0.233528897388008,0.9972438288974398,0.9977427002475638
0.047903236001729965,0.11794611811637878,0.7394927740097046,0,2.66639075,2.6663,0.029362494775435892,0.041149999999999576,0.16460000000000008,2.62728,2.6460500000000002,2.68323,2.7000100000000002,0.14522482314009189,0.21761765756424148,0.9974068481256003,0.9979058010261137
0.062248725444078445,0.08231030404567719,0.08556818217039108,0,2.6887110499999998,2.6877,0.027761469753914327,0.04139999999999988,0.14380000000000015,2.6545,2.669,2.7051,2.72621,-0.4050904595611575,-0.03284282537949692,0.9963252326583399,0.9968236444805799
0.02489437535405159,0.16147089004516602,0.2882744073867798,9,2.6442181999999996,2.6475,0.03892135170777089,0.05250000000000021,0.21079999999999988,2.5879,2.6201,2.6682,2.68961,-0.2901464657277164,-0.27790235337857483,0.9981698271580995,0.9986691617389692
0.06656919419765472,0.4880332946777344,0.7509779334068298,2,2.6794794499999997,2.67415,0.028470605766254778,0.040999999999999925,0.13890000000000002,2.6465,2.6578,2.69253,2.72301,-0.4909893125437894,0.5229369891327458,0.9981827490423197,0.998682090087364
0.09035906940698624,0.7143478989601135,0.08489568531513214,0,2.7189313999999998,2.7184999999999997,0.02860741606716692,0.044624999999999915,0.12290000000000001,2.6789899999999998,2.6978750000000002,2.737,2.7554,-0.8166658488327143,-0.047031984361477146,0.9977048477488325,0.9982039497236943
0.006340583320707083,0.19864118099212646,0.20165042579174042,56,2.6467143,2.6435,0.04296032117559179,0.06812499999999977,0.18949999999999978,2.5941799999999997,2.613,2.67393,2.70691,-0.8442441664930649,0.11098078204870881,0.997688661979804,0.9981877558577331
0.0771479532122612,0.08304478228092194,0.5843387842178345,0,2.69506065,2.6942,0.022418515931646774,0.02629999999999999,0.1442000000000001,2.67,2.6813,2.70463,2.723,0.8400034602944895,0.04411478018289625,0.9935880237393644,0.9940850662725006
0.019222145900130272,0.36961984634399414,0.4116854667663574,25,2.6479306,2.64855,0.024602649728027257,0.033199999999999896,0.13919999999999977,2.61759,2.6309,2.6607,2.67921,0.17024326130920908,0.17918024438174737,0.9958470190215266,0.9963451916173355
0.01220263447612524,0.9603723883628845,0.9157258868217468,97,2.6357927,2.63155,0.03574426592769811,0.04722500000000007,0.18759999999999977,2.593,2.611675,2.6541,2.68411,-0.09166321802229183,0.2637801826629273,0.9972401355981133,0.9977390051006634
0.09795048087835312,0.6809386014938354,0.343906044960022,0,2.7127805,2.70965,0.02683922129552197,0.03614999999999968,0.13229999999999986,2.6791,2.695275,2.72573,2.74931,-0.28626856266272327,0.1957824994945824,0.9977633810193354,0.998262512275473
0.05244915559887886,0.3319190442562103,0.8708981275558472,4,2.6745132000000003,2.676,0.028820652417320472,0.04435000000000011,0.1480999999999999,2.6383,2.651175,2.6921,2.71121,-0.604327940804199,0.012542437372211338,0.997437370125857,0.9979363382950047
0.038756441324949265,0.02630624547600746,0.4235171377658844,4,2.6585590000000003,2.6609,0.033659284142714616,0.04892500000000011,0.19910000000000005,2.6147799999999997,2.6326,2.6778,2.70131,-0.21773302633603375,-0.07202346985660821,0.9959924586486256,0.9964907040006259
0.06864764541387558,0.10882166028022766,0.9602711796760559,8,2.6696267,2.67155,0.033506316973221636,0.050049999999999706,0.15280000000000005,2.62039,2.644575,2.69003,2.70983,-0.7037067703131004,-0.08162043572440532,0.9978290433947811,0.9983282074985304
0.04115210101008415,0.9597473740577698,0.05240260809659958,0,2.67915735,2.6761,0.033312981043093395,0.04414999999999969,0.18100000000000005,2.6362,2.65635,2.69533,2.72153,0.16104063182400674,0.4214566414846091,0.9976535447266095,0.9981526210371277
0.01604994758963585,0.7891985774040222,0.9504243731498718,74,2.63916735,2.6373,0.03828806144188421,0.04962499999999981,0.18809999999999993,2.5906,2.616,2.66,2.68913,-0.13809266374173035,-0.18881222673489134,0.9982486662637938,0.9987480402839357
0.0924135223031044,0.9077690839767456,0.5255988240242004,0,2.70434055,2.7051,0.023273768296034482,0.029999999999999805,0.12290000000000001,2.67339,2.6888,2.71613,2.73371,-0.13605141518874708,-0.09452352139155869,0.9972666617742295,0.9977655445465029
0.08030742406845093,0.1343993842601776,0.2317867875099182,0,2.69553535,2.698,0.03146715740859826,0.044624999999999915,0.17029999999999967,2.65227,2.674575,2.71423,2.7351,-0.1889411088260733,-0.38871594935016357,0.9971789610063085,0.9976777999062614
0.06276394426822662,0.2680008113384247,0.8237501382827759,0,2.6826737499999997,2.6803,0.029814184643177817,0.046025000000000205,0.13850000000000007,2.64809,2.6601,2.6974299999999998,2.7253,-0.6807377718283067,0.13417679507991456,0.9981395632959011,0.9986388827372696
0.006141809280961752,0.952052652835846,0.9424440264701843,173,2.6368013,2.6333,0.04252974039786747,0.058924999999999894,0.24469999999999992,2.5899,2.6074,2.65753,2.6937200000000003,0.11935358736287638,0.03321866209184698,0.9986372181325365,0.9991367865257991
0.014650078490376472,0.14573900401592255,0.1807272583246231,16,2.6555410999999998,2.65375,0.03446984262786821,0.04972500000000002,0.16270000000000007,2.6105,2.63,2.676,2.703,-0.6158459948902539,0.0776219876813554,0.9970613715500711,0.997560151625884
0.052649952471256256,0.6758259534835815,0.41168853640556335,0,2.6773833,2.6781,0.024381651115336717,0.033324999999999605,0.12809999999999988,2.6452,2.6612750000000003,2.691,2.70731,-0.1794599527641969,-0.11875011493106964,0.9946383528028702,0.9951359207632516
0.07141188532114029,0.5335196256637573,0.5737675428390503,0,2.67678425,2.67685,0.029642674928850466,0.0409499999999996,0.14680000000000026,2.63637,2.656375,2.69393,2.715,-0.3775759540005863,-0.09614942367777388,0.9977193528499316,0.9982184620809722
0.008330324664711952,0.4129469394683838,0.054780520498752594,22,2.6643747999999996,2.66555,0.03820199857284957,0.052200000000000024,0.20529999999999982,2.6157,2.6397,2.6872,2.71342,0.019179394744703426,-0.2728893070477794,0.9973601790451433,0.997859108599443
0.07806198298931122,0.20749099552631378,0.6149801015853882,0,2.6919622,2.69345,0.023272289770454473,0.032424999999999926,0.11870000000000003,2.66079,2.6753,2.70373,2.722,-0.40849173536051087,-0.09016583251023447,0.9969342502294848,0.9974329667128412
0.012209299020469189,0.9643495678901672,0.2571858763694763,4,2.6585779,2.65745,0.03532120880703264,0.04702499999999965,0.19049999999999967,2.6128,2.636,2.67653,2.7071,-0.29666189769690643,-0.03696868590972531,0.9976893909000734,0.9981884851426449
0.0959869846701622,0.35341766476631165,0.4905371367931366,0,2.70139155,2.7033,0.02595922925661508,0.030549999999999855,0.14410000000000034,2.6677,2.686375,2.714,2.7338,0.4353608012625485,-0.38652224362192134,0.9956717588383551,0.996169843760235
0.09707304835319519,0.24113765358924866,0.8130030632019043,0,2.7015790500000003,2.6995,0.025234740856555273,0.03689999999999971,0.12919999999999998,2.6725,2.6823,2.7166,2.73721,-0.36920057023834074,0.09253932423601806,0.9980062522092463,0.998505504961727
0.049190785735845566,0.6759650707244873,0.9275948405265808,12,2.6633639999999996,2.6614,0.02458394240149452,0.03929999999999989,0.11059999999999981,2.63119,2.6435,2.6783,2.69591,-0.7623519614559653,0.14548042866345248,0.9976447647626002,0.9981438366809405
0.0006047433125786483,0.8689966797828674,0.21717460453510284,17,2.6499412,2.6491499999999997,0.026759694739663976,0.037824999999999775,0.15840000000000032,2.6175,2.630675,2.6641,2.6873,-0.2689614840549721,0.04079496999291022,0.9960513917950994,0.9965496666284136
0.04534319043159485,0.09940478950738907,0.7833842039108276,24,2.6647595500000003,2.65855,0.03197963600164173,0.044549999999999645,0.14149999999999974,2.62799,2.640175,2.6782,2.71674,-0.3079043525945937,0.6133790529052737,0.997947921041795,0.998447144614102
0.07491306960582733,0.14578485488891602,0.5428293943405151,0,2.6946686,2.6938,0.025232542956269786,0.030324999999999935,0.1459999999999999,2.6665,2.678875,2.7062,2.72661,0.5453261405980641,0.320886823061759,0.9975966710259325,0.9980957188853753
0.035158347338438034,0.7901527881622314,0.5600488781929016,0,2.6612016,2.65915,0.025752244900979018,0.03172499999999978,0.13969999999999994,2.62979,2.644975,2.67213,2.69876,-0.04253904835756961,0.22307706707811734,0.9968807372455754,0.9973794269590551
0.09831732511520386,0.5872862339019775,0.630103588104248,0,2.7061357,2.7073,0.0237184151137887,0.03069999999999995,0.12309999999999999,2.67399,2.6921,2.7187,2.73481,-0.1381190105428063,-0.1956942708319211,0.9967920980745087,0.9972907434462318
0.047180261462926865,0.9158516526222229,0.4805273711681366,0,2.6871500999999998,2.68475,0.02454233098118433,0.02839999999999998,0.16020000000000012,2.6587,2.6718,2.6973,2.71681,2.086509089009513,0.8572216274628495,0.9970151245335811,0.9975138814743186
0.028431979939341545,0.9446023106575012,0.9676359295845032,26,2.6517438,2.6513,0.03304758813529362,0.047325000000000284,0.15670000000000028,2.6066,2.628675,2.6708,2.6946,-0.5170772156889063,-0.03017453348008044,0.9984257677329567,0.9989252303481307
0.0562058761715889,0.481973797082901,0.9859856367111206,0,2.67271925,2.674,0.026776562595626417,0.030450000000000088,0.16969999999999974,2.63928,2.6569,2.6846,2.70761,0.5266773984102224,-0.014952965165129182,0.9978153698057444,0.9983145270692795
0.06946384161710739,0.27515026926994324,0.09199908375740051,0,2.6986720999999996,2.6980500000000003,0.025827865021909955,0.031849999999999934,0.1458999999999997,2.6651,2.683,2.7108,2.7341,-0.1293636965199183,-0.03422837892814668,0.9966900896298528,0.9971886839718392
0.026623472571372986,0.6063187122344971,0.32537469267845154,1,2.6498031,2.6539,0.03080014416183794,0.04112500000000008,0.1755,2.6093,2.6311,2.66873,2.6851,0.24646034658032034,-0.5603764536593154,0.9976353598985087,0.9981344271120647
0.005206907168030739,0.30032339692115784,0.08134449273347855,24,2.63555105,2.63295,0.0403580727847292,0.05679999999999952,0.21179999999999977,2.5859799999999997,2.6049,2.6558,2.69671,-0.4903503779374305,0.14718479097261916,0.9971680758101514,0.9976669092647837
0.04571034759283066,0.6393803358078003,0.4237019121646881,0,2.66993025,2.6706,0.025565035887663054,0.0337499999999995,0.1655000000000002,2.6395,2.6536500000000003,2.6839,2.7015,0.5577599134708242,-0.27605359553362835,0.9971862528877778,0.9976850954354954
0.06945614516735077,0.5061482787132263,0.29878753423690796,0,2.6974037500000003,2.6978,0.03365351320349036,0.04360000000000008,0.1902999999999997,2.65379,2.6767,2.7145,2.7436,0.0036422953743082687,-0.0509515817058949,0.9975881078819164,0.998087151457645
0.03644917160272598,0.7216934561729431,0.35235998034477234,0,2.6608034,2.6602,0.03614527574165121,0.04862499999999992,0.19350000000000023,2.61334,2.6368,2.6813,2.7063,-0.15853249467601804,-0.09999453336377465,0.997376337516719,0.9978752751542961
0.023729071021080017,0.008480658754706383,0.06922441720962524,4,2.67332845,2.67355,0.027012974208655737,0.035724999999999785,0.12990000000000013,2.63779,2.655775,2.68763,2.7088,-0.45259192482609434,-0.039302794487942966,0.9966004243141029,0.9970989738010039
0.0006881479057483375,0.5727109909057617,0.6032251119613647,161,2.63567795,2.6363,0.04781659992928711,0.06160000000000032,0.26049999999999995,2.57488,2.6039,2.6589,2.69431,0.1717000626822407,0.20791043383982394,0.9985111806325051,0.9990106859754928
0.05511511489748955,0.9053270816802979,0.5287492871284485,0,2.66718785,2.6661,0.02277511333402097,0.02519999999999989,0.15870000000000006,2.6384,2.6557,2.67733,2.69681,0.8423468354781738,-0.05691093636674428,0.9972255330163419,0.997724395213949
