meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy,rangeEntropy,percentile10Entropy,percentile25Entropy,percentile75Entropy,percentile90Entropy,kurtosisEntropy,skewnessEntropy,autoCorrEntropy,y_true,y_conformal
2.6992515,2.69795,0.0270730873331801,0.040375,0.1384000000000003,2.66749,2.677575,2.7128,2.7364300000000004,-0.4668839121231869,0.329094071885102,0.99744351355411,1.0,1.0
2.6996962,2.7022,0.0254961984531027,0.033525,0.1545,2.66499,2.682675,2.7123,2.73041,0.0916515347006607,-0.2182679935317147,0.9974120467369012,1.0,1.0
2.6803347000000004,2.68315,0.0310782019413929,0.0477249999999997,0.1560999999999999,2.63879,2.6558,2.7003,2.71861,-0.5179170318722663,-0.1987680724432699,0.99759822768272,1.0,1.0
2.6659475,2.6673,0.0247703480748656,0.0329249999999996,0.1440000000000001,2.63369,2.6492750000000003,2.6796,2.69491,0.0784329690595067,-0.0629258150741927,0.9956740589806038,-1.0,-1.0
2.6665465,2.66895,0.0275947550768257,0.0377999999999998,0.1777999999999999,2.63119,2.6476,2.68226,2.69691,0.3643022750681668,-0.2518523963242192,0.9940456514927644,1.0,-1.0
2.70267555,2.7034,0.0247214962572555,0.0343249999999999,0.1504000000000003,2.67259,2.687275,2.7169,2.7303200000000003,0.4355955626853673,-0.2187376897480697,0.9972212774918938,1.0,1.0
2.66933785,2.6721,0.0377518207822814,0.055425,0.1814999999999997,2.6199,2.641975,2.68963,2.7169,-0.3873109639322805,-0.1699427511407509,0.9972736798174856,1.0,-1.0
2.66854225,2.6688,0.0365022582854472,0.0438499999999999,0.2052,2.61659,2.648875,2.6886,2.711,0.2306357912679515,-0.1624729872805014,0.9984314346132936,-1.0,-1.0
2.69879915,2.6956,0.0283061135495055,0.0362,0.1425999999999998,2.6631,2.6803,2.7123,2.7406,-0.3719587045886507,0.2290391097297539,0.996970620038116,1.0,1.0
2.67393975,2.67685,0.0328629538376802,0.0475000000000003,0.1625999999999998,2.62809,2.6506,2.6954,2.71512,-0.4759297686735855,-0.2466738288671515,0.997271160450766,1.0,1.0
2.69474815,2.6961500000000003,0.0265212827098822,0.0401250000000001,0.1360000000000001,2.66079,2.6733,2.70973,2.72861,-0.6267975834889712,0.071915445283153,0.997857787638411,1.0,1.0
2.64881465,2.652,0.037256606935918,0.050475,0.2063999999999999,2.60289,2.6233,2.6686,2.6945,-0.0476987844438587,-0.2434526079610697,0.9976625344835612,-1.0,-1.0
2.6954757,2.6971,0.0210247465979973,0.0283999999999999,0.1109999999999997,2.66749,2.6821,2.7075,2.7218,-0.0818146313011771,-0.3671586037620607,0.99631225523101,1.0,1.0
2.6676995000000003,2.6618,0.0312503694338162,0.0395249999999998,0.1673,2.6343,2.645175,2.6793,2.712,0.2528054434858684,0.7626905090502314,0.99764846796407,1.0,-1.0
2.7026805,2.7015,0.0236544839248291,0.0327250000000001,0.1246,2.67209,2.686975,2.71503,2.73571,-0.4134626577906681,0.0931713711245356,0.9972066678041178,1.0,1.0
2.63174935,2.6281,0.0401010782844738,0.0542499999999996,0.1914000000000002,2.58419,2.6029,2.64863,2.68815,-0.2147222717656038,0.4254954143833634,0.998438410918062,-1.0,-1.0
2.6641254,2.665,0.0302133570600818,0.0438,0.1495999999999999,2.62389,2.6407,2.681,2.7011,-0.3868649045603827,0.1375144597777423,0.9977664770484196,-1.0,-1.0
2.6418929,2.6428,0.0375497709658794,0.0602,0.1872000000000002,2.5933,2.6129,2.66433,2.69311,-0.5909014049604253,-0.0463653637503811,0.9980815592183896,-1.0,-1.0
2.6648469,2.6643,0.0249385376554039,0.0334249999999998,0.1386000000000002,2.63319,2.6484,2.67833,2.69641,-0.090298816135534,-0.0079708983708654,0.9967850885843912,1.0,-1.0
2.6384298500000005,2.6365,0.0353133285598724,0.0443249999999997,0.1883000000000003,2.5985,2.612575,2.6529,2.6918,0.1902594996636244,0.5139516777736636,0.9974010354848036,-1.0,-1.0
2.6371521,2.6351,0.0317694901688711,0.0405250000000001,0.1547,2.59619,2.615675,2.65216,2.6852,-0.4013748236330809,0.2462721394753607,0.9961928339073218,-1.0,-1.0
2.68927455,2.6899,0.0206855726847844,0.0265249999999999,0.1101,2.66299,2.6759,2.69883,2.71711,-0.0323342595190521,-0.2312403126864928,0.9954265392759688,1.0,1.0
2.6725095000000003,2.6732,0.0273933957323658,0.0369999999999999,0.1454999999999997,2.63369,2.6555,2.6889,2.7059,-0.3084435514853827,-0.1521268730257835,0.996545885354234,1.0,1.0
2.63667765,2.6441,0.0433701339112239,0.0641249999999997,0.1913999999999998,2.5706,2.604975,2.66503,2.69151,-0.7806634887912294,-0.3057155008753126,0.997265730284722,-1.0,-1.0
2.6560646,2.6539,0.0307360351515936,0.0349249999999998,0.2005000000000003,2.62179,2.6385,2.66943,2.69572,0.9834112752352064,0.1649321954300624,0.9967947191972848,1.0,-1.0
2.66558895,2.662,0.0257623832922635,0.0338500000000001,0.1328,2.6347,2.648475,2.67813,2.7039,-0.3000068787766863,0.1745745637778354,0.996744713896252,-1.0,-1.0
2.6591428,2.6524,0.0388274553397463,0.0545499999999998,0.1972,2.61249,2.632175,2.67683,2.71321,-0.2535530574945071,0.3979681560418637,0.9983083606619806,1.0,-1.0
2.7173648000000004,2.716,0.0203501314727939,0.0284249999999999,0.1101,2.691,2.702375,2.7286,2.7446,-0.2847365615002259,0.2716156695562786,0.99559559885844,1.0,1.0
2.67678035,2.67695,0.0312689318474024,0.0427499999999998,0.1625000000000001,2.63656,2.656775,2.6951,2.713,-0.0005293877044936,-0.2445297064851543,0.9969908278269388,-1.0,1.0
2.6488952,2.6484,0.0250919709660281,0.0290249999999998,0.1399999999999996,2.6153,2.635875,2.6609,2.6802,0.1300237561601491,-0.1499750653377236,0.99646554192231,-1.0,-1.0
2.69732135,2.6979,0.0181511387845914,0.02475,0.0867999999999997,2.6724,2.685175,2.7066,2.72012,-0.3029484720469577,-0.1670176818385725,0.9947514247474676,1.0,1.0
2.6770489500000005,2.6752,0.0279696002634556,0.0357500000000001,0.1484000000000001,2.64249,2.658375,2.6902,2.7125,0.087483732394598,0.3959505719438908,0.9975654180330756,-1.0,1.0
2.70035985,2.69705,0.0239999436036316,0.0317499999999997,0.1396999999999999,2.67349,2.683775,2.71173,2.73116,0.1811670388310413,0.4094895418852475,0.9971805967001744,1.0,1.0
2.68426135,2.6839,0.0296296785533947,0.0401250000000001,0.1547,2.6445,2.665275,2.7016,2.7185200000000003,-0.0828902520321612,0.0598266960600306,0.9969740358214062,1.0,1.0
2.7077529,2.7076,0.0325162089055596,0.0400999999999998,0.1901000000000001,2.6719,2.6884,2.7235,2.74892,1.1407692828052305,-0.3971975421417452,0.9956559410847332,1.0,1.0
2.70121965,2.701,0.0227097558084075,0.02875,0.1319000000000003,2.674,2.686575,2.7119,2.7301100000000003,0.2605164258389298,0.0828560660869699,0.9970764116032772,1.0,1.0
2.6913391,2.69405,0.0258513616892805,0.0402499999999999,0.1191999999999997,2.6547,2.6715750000000003,2.7085,2.7229,-0.7576088414174409,-0.2085505186085187,0.9968821592512878,1.0,1.0
2.66682845,2.66715,0.0266734978133258,0.0326499999999998,0.1427,2.62939,2.651775,2.67933,2.7012,-0.0245975388175643,-0.1021737386250283,0.9974787362867537,-1.0,-1.0
2.68874555,2.6854500000000003,0.0262177933891756,0.0346999999999999,0.1407000000000002,2.65817,2.6714,2.7014,2.71976,0.3920264814223473,0.4963039107702975,0.9977985383017376,1.0,1.0
2.63100655,2.63635,0.0430020924153406,0.0556499999999999,0.2219999999999999,2.5711,2.604375,2.6547,2.68401,-0.1241372507067608,-0.3850995018013067,0.9979358769087768,-1.0,-1.0
2.7064637,2.7054,0.0294626351895074,0.043625,0.1544000000000003,2.66869,2.6848,2.7251,2.74743,-0.5757771347762355,-0.0624247328833874,0.997845108918062,1.0,1.0
2.6955175,2.6976500000000003,0.028284093475839,0.0422500000000001,0.1364999999999998,2.65529,2.67585,2.7148,2.7296,-0.5746345725277004,-0.335795753491512,0.9978460986708808,1.0,1.0
2.6651398,2.65985,0.0308513405861074,0.0372000000000003,0.1764999999999998,2.6305,2.6445,2.67633,2.71211,0.1641947337991682,0.517554621798746,0.997685963824228,-1.0,-1.0
2.6417762,2.6356,0.0311119707437507,0.0457499999999999,0.1533000000000002,2.6041,2.619875,2.6586,2.6861,-0.4856634915063202,0.4352810557841712,0.9969956329646036,-1.0,-1.0
2.69942885,2.70085,0.0262619744626617,0.0349249999999998,0.1438000000000001,2.66529,2.681975,2.713,2.73001,0.2057467023311501,0.0803134490155975,0.997648643846362,1.0,1.0
2.6798848,2.68325,0.0306090334535411,0.0459999999999998,0.1377999999999999,2.6365,2.6579,2.69853,2.7162,-0.6575525213464237,-0.1902084160274349,0.9979663741884373,1.0,1.0
2.66643145,2.6657,0.0338462464077997,0.053925,0.1735999999999999,2.62389,2.640175,2.68916,2.70941,-0.5912588558914962,-0.1111292446412305,0.996177551984034,1.0,-1.0
2.6847564000000004,2.6893,0.0256232450919082,0.0321500000000001,0.1440999999999999,2.64859,2.66905,2.6986,2.71461,0.1803579298028927,-0.476229558008674,0.9965910904247888,1.0,1.0
2.6756555,2.67445,0.0284624129291597,0.0362,0.1594999999999999,2.6433,2.6548,2.6877,2.70841,0.6699894053426121,0.606018427979637,0.9981557350210908,1.0,-1.0
2.67678285,2.6824,0.0315780012172635,0.043625,0.1443999999999996,2.6324,2.6552,2.6953,2.71521,-0.3073915680598751,-0.5080782434617287,0.9973949702678876,1.0,1.0
2.6548769,2.6561,0.0321393169869865,0.0441250000000001,0.1644000000000001,2.61249,2.631675,2.6712,2.6958,-0.262373989335277,0.1302183393509915,0.9977242425593188,-1.0,-1.0
2.6935053,2.6926,0.0239999787897823,0.0325000000000001,0.1146000000000002,2.6606,2.6778,2.70553,2.72541,-0.4066823002698752,0.042622241261291,0.9960137807684462,1.0,1.0
2.7064632,2.7053,0.0153089250360696,0.0204249999999999,0.0874000000000001,2.6881,2.6964,2.7142,2.72582,0.0394623804506353,0.1166858930387056,0.9950402855578592,1.0,1.0
2.6267677,2.6278,0.0348498622193833,0.0359000000000002,0.2227999999999999,2.58929,2.6081,2.64003,2.6693,1.2503851433524158,-0.0528514509569683,0.996327018388418,-1.0,-1.0
2.65983975,2.65755,0.0303869125601384,0.0364499999999998,0.1566999999999998,2.62349,2.639575,2.6721,2.70071,0.0380226371885408,0.4398652883398656,0.9977062088499232,-1.0,-1.0
2.63592785,2.633,0.040574207439918,0.0584499999999996,0.2016999999999997,2.58479,2.604575,2.6561,2.6931,-0.4562746360590042,0.3135338079532291,0.9981552855783344,-1.0,-1.0
2.6717093499999995,2.6717,0.034172557082804,0.0506000000000002,0.1829,2.6289,2.6464,2.6914,2.71891,-0.3211545651910938,-0.0805594048873227,0.9986593947704632,-1.0,-1.0
2.63184185,2.6271,0.0404912190922612,0.0500250000000002,0.1923999999999996,2.58499,2.6043,2.6474,2.69043,-0.0752841562810187,0.4443339327868254,0.998166485549179,-1.0,-1.0
2.67917635,2.6782,0.0241335151952114,0.0333000000000001,0.1649000000000002,2.6503,2.663,2.6917,2.71142,0.3371803047640278,-0.0195947654075591,0.9937264432029358,-1.0,1.0
2.70129,2.7029,0.0261203321188686,0.0348249999999996,0.1492,2.6671,2.684375,2.7148,2.7314,0.278758698392739,-0.1100437994332583,0.9964510482076973,1.0,1.0
2.6361472,2.6337,0.0425509921407245,0.0590250000000001,0.2092,2.58378,2.6058,2.657,2.6941200000000003,-0.3836820358506339,0.2517729207170922,0.9980650443832928,-1.0,-1.0
2.6755772500000004,2.6748,0.0323544518951797,0.04685,0.1758999999999999,2.63388,2.651475,2.69263,2.7161,-0.2483360387968192,0.0961474087630576,0.9967995766784372,1.0,1.0
2.6600927000000003,2.65915,0.0324388061850309,0.0419249999999995,0.1875999999999997,2.6211,2.6373,2.6744,2.7004,0.542520159164448,0.3809503180102207,0.9973505448067392,-1.0,-1.0
2.63776175,2.64065,0.0407892574330239,0.0539749999999998,0.2633000000000001,2.58418,2.61315,2.6594,2.6862,1.0408332776241362,-0.5320512218486904,0.9986058475853404,-1.0,1.0
2.6825995,2.684,0.0337476052446688,0.04115,0.2054,2.6414600000000004,2.663475,2.7002,2.7243,1.0260559831373597,-0.6115939907713676,0.997441669527087,1.0,1.0
2.7065181000000003,2.7073,0.0196068789558664,0.0297999999999998,0.1025999999999998,2.6802,2.6919,2.7184,2.7318,-0.5778350941232064,-0.0935301242807777,0.99583300008078,1.0,1.0
2.6495147500000003,2.6462,0.0356614915200906,0.0455999999999998,0.1888,2.6078,2.6227,2.6625,2.6992,0.1775642327159734,0.6182303170803056,0.9967916510631328,-1.0,-1.0
2.70305475,2.7028,0.0306822339055926,0.0307999999999997,0.1935000000000002,2.6669,2.6863,2.71293,2.73841,1.2277538446059904,0.3590373583551681,0.996911338723922,1.0,-1.0
2.6884321,2.68835,0.0226201295219545,0.0285249999999996,0.1206,2.6602,2.672975,2.69843,2.71501,0.2408272389356827,0.337473533776492,0.9967041792861748,-1.0,1.0
2.6536954,2.65395,0.0357107591467893,0.047425,0.2044999999999999,2.6086,2.628075,2.6713,2.70011,-0.0973819138809868,0.1078789820525367,0.9971009588834184,-1.0,-1.0
2.6787473,2.6793,0.021940396366292,0.0302000000000002,0.1190999999999999,2.6485,2.6639,2.6912,2.7052,-0.2165057735322588,-0.0521775488580358,0.9964897870206044,1.0,1.0
2.6951626500000003,2.69445,0.0245377676241645,0.0343249999999999,0.1232999999999999,2.66419,2.677375,2.707,2.7280100000000003,-0.2784501054792319,0.1761804277732513,0.9972800154022522,1.0,1.0
2.68060855,2.6748,0.030118316385507,0.041725,0.1457999999999999,2.6447,2.659075,2.694,2.7246,-0.362798015134695,0.4577521351476014,0.9974470699568128,1.0,1.0
2.6453912,2.6463,0.0288147863528432,0.0394999999999998,0.1574999999999997,2.60769,2.625,2.66063,2.68341,-0.1760784770990842,0.0392329635530664,0.9961807241155192,1.0,-1.0
2.6914899,2.6961,0.0282489496794128,0.0340000000000002,0.1581000000000001,2.65459,2.6771,2.7079,2.72091,1.2973395792187734,-0.9822703159064076,0.9962274031864888,1.0,1.0
2.6661638,2.6687,0.0290158418723289,0.0420249999999997,0.157,2.6285,2.6448,2.6832,2.7023,-0.2106678069829022,-0.1023621399107426,0.9964367704117268,1.0,-1.0
2.6761225,2.67735,0.0378821488797824,0.0566249999999999,0.1928999999999998,2.6264,2.650175,2.6998,2.72472,-0.4725110317544922,-0.2138850462035643,0.9978081165545838,1.0,1.0
2.6652172,2.6662,0.0299483056976517,0.03445,0.1780000000000003,2.62649,2.647875,2.6797,2.70241,0.2112903286329408,-0.0636613614185383,0.9974109732386748,1.0,-1.0
2.65052275,2.6527,0.027555267870908,0.0352249999999996,0.1505,2.61248,2.631775,2.6637,2.6862,-0.0585096148828934,-0.2412652990088533,0.9957586648397522,-1.0,-1.0
2.67888465,2.6775,0.032795452724082,0.0388999999999999,0.1718999999999999,2.63929,2.6575,2.6929,2.71712,0.5096670587389913,0.4904068700673403,0.9979830947617104,1.0,-1.0
2.7154918500000003,2.72005,0.028151319304386,0.0327499999999996,0.1756999999999999,2.67515,2.70245,2.73183,2.7461100000000003,1.415795536840169,-1.0187055996339958,0.9944609126284516,1.0,1.0
2.69604265,2.6981,0.0248732162370992,0.0369250000000001,0.1244999999999998,2.66359,2.6778,2.7114,2.7269,-0.314631391845503,-0.3777028335315039,0.9967646304195626,1.0,1.0
2.6795359,2.6815,0.0293391034489808,0.0407249999999996,0.1629999999999998,2.6391,2.6594,2.69653,2.71361,0.0683111999521544,-0.3308137310810049,0.996314072952326,1.0,1.0
2.69498775,2.6939,0.0218994980521814,0.0295249999999995,0.1419999999999999,2.6687,2.679975,2.7056,2.72431,0.1542767958741717,0.1827837141529336,0.9965556054914204,1.0,1.0
2.65437985,2.65395,0.0366031374198647,0.0473000000000003,0.2155,2.60779,2.6306,2.67273,2.7000200000000003,0.3632521779391897,0.1873191659092456,0.9983603584007424,-1.0,-1.0
2.66975955,2.6729,0.031878370704876,0.0459999999999998,0.1419000000000001,2.62349,2.64765,2.6887,2.7114,-0.6557718597676727,-0.2542716755685287,0.997389874116613,1.0,-1.0
2.68077405,2.6824,0.0213884291521724,0.0331000000000001,0.1190999999999999,2.65119,2.6643,2.69483,2.70611,-0.4439426458912412,-0.2888812452299357,0.9962876526029192,1.0,1.0
2.6353029500000003,2.6321,0.0307967491189816,0.0383,0.185,2.5976,2.6162,2.6494,2.6757,0.2391737701674632,0.1719129030821988,0.9964036298571384,-1.0,-1.0
2.704798,2.7005,0.0338806873602056,0.0478,0.1594999999999999,2.6636,2.682375,2.72293,2.7522100000000003,-0.5270788518779042,0.0402960086342707,0.9979579188875956,1.0,1.0
2.6498904000000003,2.6508,0.0296979039300756,0.0372249999999998,0.1667999999999998,2.61339,2.631875,2.6658,2.6857,0.2082457922816747,-0.1294388868772927,0.996096673424855,-1.0,-1.0
2.7096902499999995,2.7089,0.0254019981485217,0.0383,0.1354999999999999,2.67559,2.6906,2.72553,2.74181,-0.5709605467518672,0.0663831442157547,0.9958969265650331,1.0,1.0
2.67120555,2.67475,0.0274176903512586,0.0383999999999997,0.1381000000000001,2.63448,2.6526,2.6875,2.7047,-0.3867573213745654,-0.2863004852138128,0.9966036943062204,-1.0,1.0
2.6984451,2.6955,0.0299817407098053,0.037525,0.1873,2.662,2.678,2.7115,2.73674,0.512729071446183,0.4404166641435428,0.9966883144004588,1.0,1.0
2.68720155,2.6842,0.0344426263893667,0.0504999999999999,0.1591,2.6431,2.6633,2.70826,2.7352,-0.6312877727081165,-0.0435040807356885,0.9972407659236878,1.0,1.0
2.69188155,2.6893,0.0277407990980342,0.0327250000000001,0.1699000000000001,2.66059,2.6744,2.7012,2.73031,0.6479976058021233,0.1172893169281014,0.9954247163681778,1.0,1.0
2.6949077000000004,2.6936,0.0290474549781904,0.0389250000000003,0.1360999999999999,2.65619,2.675175,2.709,2.7342,-0.3814517098611132,0.2019574703798586,0.9979547784256416,1.0,1.0
2.6539689,2.6531,0.0287515984388694,0.0324249999999999,0.1568999999999998,2.61949,2.6370750000000003,2.66663,2.69311,0.2762701697092566,0.1154774619417863,0.996947912223574,-1.0,-1.0
2.65966765,2.6587,0.022000482914643,0.0290999999999996,0.1251999999999999,2.6328,2.644,2.66963,2.69301,-0.0633254771926701,0.262329515036513,0.9944482890746764,-1.0,-1.0
2.6521280500000004,2.6537,0.0389747734848773,0.0510250000000001,0.2355999999999998,2.60498,2.6246,2.67016,2.7004,0.3729357723695012,0.1661781606121163,0.9976664154941892,-1.0,-1.0
2.6751293,2.6778,0.0311758634444982,0.0385499999999998,0.1703999999999998,2.62917,2.657775,2.6918,2.7138,0.0244113581959251,-0.3746816349901697,0.9973427784058272,1.0,1.0
2.6591294,2.6587,0.0282135409978967,0.0350999999999999,0.1683999999999996,2.62509,2.6408,2.6723,2.6941300000000004,0.1940274050164152,0.1238912243366592,0.996693535953032,-1.0,-1.0
2.6805526,2.6756,0.0291825782486743,0.0355000000000003,0.1671999999999998,2.64848,2.6624,2.69155,2.7223,0.3984793221629426,0.4871900520183486,0.998290583485808,-1.0,1.0
2.6550912,2.6572,0.0326076923832398,0.0464999999999999,0.1610999999999998,2.6099,2.6345,2.67603,2.6946,-0.3769140872413539,-0.3342410636042676,0.9985180039277954,-1.0,-1.0
2.68965925,2.69065,0.0206862390114177,0.0299249999999999,0.1061999999999998,2.6634,2.674575,2.70153,2.7154,-0.3031745516030271,-0.1069797816430244,0.9949613814453976,1.0,1.0
2.68662085,2.6893,0.0279777586714429,0.0305999999999997,0.1705000000000001,2.6531,2.6718,2.6998,2.7176,0.8669923008717513,-0.3480788555148373,0.9967381837334894,1.0,1.0
2.6770797,2.67545,0.0285017606107061,0.0332749999999997,0.1529000000000002,2.6427,2.6578500000000003,2.6866,2.7169,0.3319698023618271,0.5402825987927181,0.9977350634081352,-1.0,-1.0
2.66694595,2.6683,0.0390619772105496,0.054475,0.1983999999999999,2.61517,2.64085,2.68883,2.7162,-0.3858467893238035,-0.2365123866676965,0.9980429919337832,-1.0,-1.0
2.67039005,2.6728,0.0338082560330683,0.0423,0.1942000000000003,2.62657,2.6505,2.6884,2.71161,0.3008375401064511,-0.4289612318932814,0.9958540815274132,1.0,1.0
2.6885853500000003,2.6882,0.0283837312624239,0.0376249999999998,0.1455999999999999,2.65219,2.670275,2.70303,2.7266,-0.1356586726758233,-0.136232595137202,0.9973997309159772,1.0,1.0
2.6770475,2.67685,0.0246421724640909,0.0348999999999999,0.1267,2.64748,2.6586,2.69003,2.71021,-0.2085149293478876,0.2258576118855538,0.9963442537965084,-1.0,1.0
2.66123625,2.65705,0.0341312636879664,0.0518499999999999,0.1674000000000002,2.62199,2.634775,2.6802,2.71041,-0.5868164683602446,0.238631018207979,0.9975917630566856,-1.0,-1.0
2.69888725,2.69635,0.0283429811847219,0.0360249999999999,0.1573000000000002,2.666,2.6782,2.70983,2.74151,0.0160259393421879,0.4230801792638023,0.9982493482870722,-1.0,1.0
2.6534986,2.6518,0.0309626687809691,0.0405250000000001,0.1859999999999999,2.61518,2.6325,2.6669,2.69661,0.2251082359762883,0.2299395417821631,0.9975293557211972,-1.0,-1.0
2.6990291,2.6965,0.0270876725317994,0.0373249999999996,0.1402000000000001,2.6654,2.6796,2.7129,2.7364200000000003,-0.165307638826921,0.3861745830674877,0.9972845894813944,1.0,1.0
2.71044935,2.7138,0.0237645952958913,0.0322,0.1259999999999999,2.67699,2.6967,2.726,2.7383,0.163685439257307,-0.681365916513551,0.99596355573065,1.0,1.0
2.64417685,2.6425,0.0434195515761908,0.0681000000000002,0.2174,2.58668,2.6102,2.67373,2.7004200000000003,-0.736180496632969,-0.0843550820876954,0.9976444443879116,-1.0,-1.0
2.6240971,2.6251,0.0330779482675392,0.0433500000000002,0.1842000000000001,2.5789,2.60255,2.6412,2.6634100000000003,-0.0851787237146624,0.0414249186979309,0.997828009859491,-1.0,-1.0
2.68676955,2.68745,0.0271099639947658,0.03845,0.1324999999999998,2.65,2.666975,2.701,2.72231,-0.5092365247896504,0.0253267618635603,0.9981930190570324,1.0,1.0
2.6935790500000003,2.6905,0.0248477159130874,0.0325250000000001,0.1525000000000003,2.66419,2.676475,2.7059,2.7252,0.8808078220389968,0.6962489798672814,0.9972098401209872,1.0,-1.0
2.6632641,2.6651,0.0218835127708053,0.0267000000000003,0.1217999999999999,2.63349,2.6508,2.67463,2.6895,0.0989192876295628,-0.2036270288525965,0.9962793462536284,-1.0,-1.0
2.65602,2.65235,0.0354640371362314,0.0407999999999999,0.1983999999999999,2.61359,2.6331,2.6701,2.70681,0.1834830475143745,0.4780485345431413,0.9971166834948992,1.0,-1.0
2.6425867,2.63875,0.040671586680507,0.0572249999999998,0.2129999999999996,2.59669,2.6115,2.6611,2.7043,-0.2548340668879323,0.3732104329888677,0.9965880314970258,-1.0,-1.0
2.6723401000000004,2.67525,0.0324676770340903,0.0468999999999999,0.145,2.62879,2.6475,2.6906,2.71771,-0.648024083726674,-0.1290547144443687,0.9975513444654944,1.0,-1.0
2.70374835,2.70545,0.0223270507966793,0.0308000000000001,0.1143999999999998,2.674,2.6874,2.7156,2.7324,-0.3075223601239427,0.0053535675284314,0.9966788012191378,1.0,1.0
2.6564784,2.654,0.0261157152580587,0.0365999999999999,0.1397999999999997,2.62449,2.6376,2.6711,2.69221,-0.1387534003067698,0.3568820148099066,0.9970432590528292,1.0,-1.0
2.6790577999999994,2.6825,0.0285379018002375,0.0343249999999999,0.1678999999999999,2.6418,2.6639,2.69433,2.71241,0.8653329826625695,-0.7602742856571755,0.9981294810350604,1.0,1.0
2.7020684,2.7024,0.0263238232679069,0.0322499999999998,0.165,2.6714,2.685575,2.71443,2.73341,0.9446164446127568,-0.180949983032667,0.9980464234899976,1.0,1.0
2.7125788,2.712,0.0277627246602346,0.0383249999999999,0.1467,2.67589,2.694475,2.72823,2.74811,-0.0980787885814535,-0.1693984342414697,0.9972674353391258,1.0,1.0
2.6627623,2.6599500000000003,0.033642816301701,0.0346249999999996,0.2157999999999997,2.62499,2.642675,2.6732,2.70331,1.6850801374651478,0.6417035123793603,0.996636541016635,-1.0,-1.0
2.65923555,2.659,0.0290112264683432,0.0361499999999996,0.1785000000000001,2.62549,2.640375,2.6718,2.69821,0.5072196985296866,-0.0028303381780084,0.9970977731817025,-1.0,-1.0
2.6576334000000004,2.6578,0.0301946769222656,0.0426999999999999,0.1445000000000003,2.61689,2.6357,2.6743,2.6959,-0.4673308149830166,0.0794100472126779,0.9959943152410116,-1.0,-1.0
2.68594415,2.68525,0.0274017411085043,0.0325250000000001,0.1338999999999996,2.6492,2.67,2.6987,2.72171,-0.1198872461920541,-0.0133848307152282,0.9981470635253118,1.0,1.0
2.7147485,2.7161,0.0222342076033754,0.0310249999999996,0.1121000000000003,2.6844,2.6995750000000003,2.7274,2.74261,-0.4047759976314879,-0.1561699327223796,0.9962341135564022,1.0,1.0
2.69188965,2.69085,0.0236891563352834,0.0332000000000003,0.1328999999999998,2.663,2.6752,2.7041,2.72131,-0.0448058467550422,0.2405286476553178,0.9965851254163122,1.0,1.0
2.6773833,2.6781,0.0243816511153367,0.0333249999999996,0.1280999999999998,2.6452,2.6612750000000003,2.691,2.70731,-0.1794599527641969,-0.1187501149310696,0.9946383528028702,1.0,1.0
2.67404855,2.6744,0.0429784083918599,0.0628000000000001,0.2237,2.61846,2.6437,2.69903,2.72911,-0.4290375008162681,-0.0463810612871428,0.997764421485364,1.0,-1.0
2.67218895,2.6728,0.0284477094490487,0.0316,0.1652,2.63708,2.6565,2.68403,2.7078100000000003,0.5761639540322925,-0.2058671658763078,0.9971364671631372,1.0,1.0
2.6579648,2.6585,0.0243235700702014,0.0298000000000002,0.1392000000000002,2.6264,2.642,2.6692,2.6897,0.1825504632808576,0.2031207670225005,0.9963515700242854,1.0,-1.0
2.68702905,2.6884,0.0300934740616217,0.0448249999999998,0.1425999999999998,2.6446,2.665,2.7049,2.72511,-0.5444373535541844,-0.1388916947023386,0.9971782507799218,1.0,1.0
2.67088455,2.6692,0.0320092493866616,0.0401000000000002,0.1488,2.6307,2.6508,2.68523,2.71712,-0.3516345920962558,0.1803794549629414,0.9963265188784626,1.0,-1.0
2.6635215,2.66295,0.0314889188088444,0.0384249999999997,0.1858999999999997,2.62739,2.6419,2.6772,2.70211,0.5044251345015831,0.2453414424660039,0.9971344709516828,-1.0,-1.0
2.67964145,2.67525,0.0353005333797876,0.0507499999999998,0.1741999999999999,2.6367,2.6553,2.6947,2.72912,-0.4398889733314917,0.3195721247226947,0.9979359767357588,1.0,1.0
2.6636611,2.6584,0.0356846270372831,0.0461999999999998,0.1721000000000003,2.62449,2.6368,2.6776,2.71771,-0.3346857275342199,0.4914609331558336,0.9983517099868388,-1.0,-1.0
2.65243455,2.65065,0.0383115739861663,0.0526249999999999,0.2151999999999998,2.6054,2.627275,2.67383,2.6998,0.0997123096576295,-0.0487890097541059,0.9981264935024378,-1.0,-1.0
2.6604416,2.659,0.0302895838439553,0.0355249999999998,0.1701000000000001,2.62508,2.6419,2.67313,2.69901,0.5841474214043028,0.3373621397504077,0.9969805194574216,1.0,-1.0
2.68027515,2.679,0.030771803773544,0.0395500000000001,0.1730999999999998,2.64449,2.660675,2.69633,2.72281,0.2713450660621239,-0.0353049703002459,0.9976502202058828,1.0,1.0
2.6724174,2.6713,0.0242221720173893,0.0351249999999998,0.1171999999999999,2.64099,2.655275,2.68506,2.7056,-0.5102552216579075,0.142156817884856,0.9962071085517864,1.0,1.0
2.66639185,2.6626,0.0360576327367382,0.0445999999999999,0.1847000000000003,2.61849,2.6422,2.6809,2.71632,0.1467106898949679,0.5144531665134929,0.9984027972383658,-1.0,-1.0
