SafetyMargin,Eta,Tau,y_true,y_conformal
0.0577187426388263,0.0848201662302017,0.5294527411460876,1.0,-1.0
0.0924349725246429,0.8609419465065002,0.223317265510559,1.0,1.0
0.047440119087696,0.8489940762519836,0.5617047548294067,1.0,1.0
0.0523293688893318,0.5166605710983276,0.673664927482605,1.0,-1.0
0.0977617055177688,0.7934938073158264,0.3184180557727813,1.0,1.0
0.0700762942433357,0.3751067221164703,0.2863430380821228,1.0,1.0
0.01489376462996,0.9795455932617188,0.3842682242393493,-1.0,-1.0
0.0207936260849237,0.5919808745384216,0.1233770251274108,1.0,1.0
0.0933403000235557,0.30012047290802,0.6584358811378479,1.0,1.0
0.0158068966120481,0.8278507590293884,0.3507421016693115,1.0,1.0
0.0755933746695518,0.6297399997711182,0.3318316042423248,1.0,1.0
0.0037060945760458,0.9276766180992126,0.2731519639492035,-1.0,-1.0
0.0475592389702796,0.8358238935470581,0.0792506337165832,1.0,1.0
0.0381503328680992,0.55142742395401,0.5824533104896545,1.0,-1.0
0.0988857075572013,0.0152000449597835,0.1296058744192123,1.0,1.0
0.0913280174136161,0.9778053164482116,0.863047182559967,1.0,1.0
0.0786634609103202,0.6401576399803162,0.377079963684082,1.0,1.0
0.002682965947315,0.5043723583221436,0.902008891105652,-1.0,-1.0
0.0903528779745101,0.5674352049827576,0.6583051085472107,1.0,1.0
0.0994028598070144,0.866188108921051,0.0804231092333793,1.0,1.0
0.0739581286907196,0.9172378778457642,0.6189610362052917,1.0,1.0
0.0978153795003891,0.0264310408383607,0.0423047915101051,1.0,1.0
0.0207771025598049,0.7460580468177795,0.8820717930793762,-1.0,-1.0
0.0445846617221832,0.3999651670455932,0.6795843243598938,-1.0,-1.0
0.0938708260655403,0.2676424086093902,0.4192309379577636,1.0,1.0
0.0447786189615726,0.3280527889728546,0.93497496843338,-1.0,-1.0
0.0100536663085222,0.5208695530891418,0.1822626739740371,-1.0,1.0
0.0287394318729639,0.886614978313446,0.8274410963058472,-1.0,-1.0
0.0491277314722538,0.2464714646339416,0.2114267200231552,1.0,1.0
0.0890187546610832,0.2197769433259964,0.747359573841095,1.0,-1.0
0.0709075033664703,0.6805886626243591,0.2209520637989044,1.0,1.0
0.0368277877569198,0.6976640820503235,0.0439981445670127,1.0,1.0
0.0216327924281358,0.2118732631206512,0.6158387660980225,-1.0,-1.0
0.0549544766545295,0.989011526107788,0.3045364320278168,1.0,1.0
0.0309241563081741,0.3091349899768829,0.8799223303794861,-1.0,-1.0
0.0009102250332944,0.5936195254325867,0.6339866518974304,-1.0,-1.0
0.0234788451343774,0.8606712818145752,0.8502516150474548,-1.0,-1.0
0.010177700780332,0.2529892325401306,0.8497918248176575,-1.0,-1.0
0.0337988063693046,0.4762426316738128,0.7345976829528809,-1.0,-1.0
0.0693062171339988,0.0548250041902065,0.98813396692276,-1.0,-1.0
0.0706023871898651,0.544847846031189,0.3133045136928558,1.0,1.0
0.0766790732741355,0.1602091640233993,0.0911417156457901,1.0,1.0
0.083656758069992,0.0945427417755127,0.579719603061676,1.0,-1.0
0.0429674200713634,0.5517359375953674,0.7707675695419312,-1.0,-1.0
0.0122254472225904,0.0659244805574417,0.2003159821033477,-1.0,-1.0
0.0585220567882061,0.7974020838737488,0.4244056940078735,1.0,1.0
0.0829212069511413,0.7824131846427917,0.6850116848945618,1.0,1.0
0.0983880758285522,0.7485584020614624,0.6011311411857605,1.0,1.0
0.0441391095519065,0.5853022336959839,0.421657532453537,1.0,1.0
0.075642392039299,0.0429910942912101,0.6742056012153625,1.0,-1.0
0.0162273328751325,0.9885078072547911,0.9022262692451476,-1.0,-1.0
0.0956115648150444,0.8119099736213684,0.7784299254417419,1.0,1.0
0.0975861921906471,0.6887958645820618,0.7400602698326111,1.0,1.0
0.066834270954132,0.287019282579422,0.823544442653656,1.0,-1.0
0.0112776923924684,0.7958332300186157,0.8974761366844177,-1.0,-1.0
0.060362733900547,0.3921026885509491,0.3387955725193023,1.0,1.0
0.07215266674757,0.8452305197715759,0.1068207323551178,1.0,1.0
0.0912703350186348,0.5541501641273499,0.7949082255363464,1.0,1.0
0.0460701994597911,0.3721194565296173,0.7818312048912048,1.0,-1.0
0.0612697079777717,0.5635971426963806,0.301318883895874,1.0,1.0
0.0487889386713504,0.6210045218467712,0.7753159403800964,-1.0,-1.0
0.043296243995428,0.9254294037818908,0.1155689805746078,1.0,1.0
0.0505793876945972,0.122802585363388,0.4781257212162018,1.0,-1.0
0.0630718991160392,0.7434661984443665,0.6091045141220093,-1.0,1.0
0.0581538937985897,0.776596188545227,0.3438941240310669,1.0,1.0
0.000326278648572,0.0526239871978759,0.7139703631401062,-1.0,-1.0
0.0817320868372917,0.7243785262107849,0.1813429594039917,1.0,1.0
0.0693572461605072,0.617862343788147,0.0169363189488649,1.0,1.0
0.0231772791594266,0.8614968061447144,0.0163681134581565,1.0,1.0
0.0440977811813354,0.5904790163040161,0.5036138296127319,1.0,1.0
0.039357416331768,0.8511149287223816,0.5547136664390564,1.0,1.0
0.0416358709335327,0.0217605773359537,0.9247506260871888,-1.0,-1.0
0.0782693699002265,0.4496316909790039,0.1869626492261886,1.0,1.0
0.0442113019526004,0.0123871238902211,0.3004315793514251,1.0,-1.0
0.0831880792975425,0.4956148564815521,0.8601364493370056,1.0,1.0
0.0081910081207752,0.6333929896354675,0.993073582649231,-1.0,-1.0
0.0787416845560073,0.4268347918987274,0.1657947152853012,1.0,1.0
0.0100172823294997,0.2875539362430572,0.4847815334796905,-1.0,-1.0
0.0976508110761642,0.3853126764297485,0.569025993347168,1.0,1.0
0.0464453548192977,0.4790186285972595,0.7302587032318115,-1.0,-1.0
0.0606099776923656,0.6671743392944336,0.2041744440793991,1.0,1.0
0.0402900837361812,0.3794509470462799,0.9600191116333008,-1.0,-1.0
0.0406499952077865,0.3463366329669952,0.6514196395874023,-1.0,-1.0
0.0842130035161972,0.8070477247238159,0.3654907047748565,1.0,1.0
0.0843301936984062,0.7497378587722778,0.5846247673034668,1.0,1.0
0.0457439087331295,0.9425081610679626,0.1161172688007354,1.0,1.0
0.0338086746633052,0.182367667555809,0.6353297829627991,-1.0,-1.0
0.0085539212450385,0.9473801851272584,0.2385907024145126,1.0,1.0
0.0875383466482162,0.0066521153785288,0.5020871162414551,-1.0,-1.0
0.0173793714493513,0.1229059696197509,0.6502612829208374,-1.0,-1.0
0.0037126564420759,0.3060250282287597,0.7548249959945679,-1.0,-1.0
0.0266956035047769,0.4290501177310943,0.3307383954524994,-1.0,-1.0
0.0298731084913015,0.8700562119483948,0.6337705254554749,-1.0,-1.0
0.0560245029628276,0.926036775112152,0.1350100636482238,1.0,1.0
0.0518339276313781,0.8187752366065979,0.6325674653053284,-1.0,1.0
0.0053080283105373,0.2036540806293487,0.2714189887046814,-1.0,-1.0
0.0258430186659097,0.4981409907341003,0.2596295475959778,1.0,1.0
0.0021155232097953,0.980686902999878,0.3577217161655426,-1.0,-1.0
0.0998060181736946,0.0057753650471568,0.055346954613924,1.0,1.0
0.0136184571310877,0.7746503353118896,0.0449792966246604,-1.0,1.0
0.0351208224892616,0.9406735897064208,0.1444961726665496,1.0,1.0
0.0087058013305068,0.6259050369262695,0.9261794090270996,-1.0,-1.0
0.0175868514925241,0.5521276593208313,0.7486717104911804,-1.0,-1.0
0.0850641503930091,0.7657011151313782,0.0385919697582721,1.0,1.0
0.0997925624251365,0.2288198471069336,0.2146291583776474,1.0,1.0
0.038433589041233,0.7796488404273987,0.9842713475227356,-1.0,-1.0
0.073491021990776,0.0718770027160644,0.8033886551856995,-1.0,-1.0
0.0865564420819282,0.4222747683525085,0.6947168707847595,-1.0,1.0
0.0204408839344978,0.6792044043540955,0.1971790939569473,-1.0,1.0
0.0380048342049121,0.9924995303153992,0.3548654019832611,1.0,1.0
0.0814693123102188,0.1561015993356704,0.7222658395767212,-1.0,-1.0
0.0803607255220413,0.285575807094574,0.3784711360931396,1.0,1.0
0.042020346969366,0.7037551999092102,0.8168244361877441,1.0,-1.0
0.0232185442000627,0.4955604374408722,0.7477132081985474,-1.0,-1.0
0.0127361416816711,0.5792632102966309,0.8618381023406982,-1.0,-1.0
0.0728320404887199,0.8887416124343872,0.262620210647583,1.0,1.0
0.0777646526694297,0.3370561301708221,0.9330944418907166,-1.0,-1.0
0.0036674290895462,0.7442224621772766,0.3748937845230102,-1.0,-1.0
0.0690707415342331,0.172544240951538,0.5700401067733765,1.0,-1.0
0.0946104750037193,0.9150195121765136,0.2736739218235016,1.0,1.0
0.0150867421180009,0.7048519253730774,0.4891676008701324,-1.0,-1.0
0.0780902132391929,0.0202324967831373,0.8842790722846985,-1.0,-1.0
0.022642433643341,0.7431273460388184,0.1688354313373565,1.0,1.0
0.0238974448293447,0.4380460083484649,0.070380300283432,-1.0,1.0
0.056494690477848,0.8772040605545044,0.2564508616924286,1.0,1.0
0.0619420371949672,0.6778103709220886,0.5908359289169312,1.0,1.0
0.0659873634576797,0.002921401290223,0.9712579250335692,-1.0,-1.0
0.0324973873794078,0.0558862425386905,0.2506237328052521,-1.0,-1.0
0.0892034620046615,0.2622040808200836,0.9826297163963318,-1.0,-1.0
0.0588508807122707,0.8827918767929077,0.7388836741447449,1.0,1.0
0.0795030146837234,0.0458593852818012,0.3007990419864654,1.0,1.0
0.0450543873012065,0.1598651707172393,0.9540147185325624,-1.0,-1.0
0.0966744124889373,0.0967580378055572,0.0685981512069702,1.0,1.0
0.0354439169168472,0.8208050727844238,0.7858321070671082,-1.0,-1.0
0.0696408674120903,0.6080370545387268,0.6583715677261353,1.0,1.0
0.0900680795311927,0.2259229570627212,0.3614779710769653,1.0,1.0
0.0042813974432647,0.716628909111023,0.4264956712722778,-1.0,-1.0
0.0211261119693517,0.3628661334514618,0.4255504310131073,-1.0,-1.0
0.0678034052252769,0.2922666072845459,0.892599880695343,1.0,-1.0
0.0021966940257698,0.2530784904956817,0.2640331983566284,-1.0,-1.0
0.01395093370229,0.4478372931480407,0.9692743420600892,-1.0,-1.0
0.0793676897883415,0.546532154083252,0.9605501294136048,1.0,-1.0
0.0275353323668241,0.2002995759248733,0.3640415668487549,-1.0,-1.0
0.0943132191896438,0.0157793927937746,0.5631712079048157,-1.0,-1.0
0.0973239615559578,0.5242045521736145,0.721036970615387,1.0,1.0
0.0915310010313987,0.8256629705429077,0.051735732704401,1.0,1.0
0.0090377135202288,0.8602409362792969,0.127396285533905,1.0,1.0
0.0519338361918926,0.2117040753364563,0.4806418418884277,1.0,-1.0
0.0852180868387222,0.2218424528837204,0.6425403356552124,1.0,1.0
0.0882690101861953,0.3343046605587005,0.4782827496528625,1.0,1.0
0.0969561263918876,0.8312076926231384,0.8479514718055725,1.0,1.0
0.0632729455828666,0.0760760158300399,0.7752236127853394,-1.0,-1.0
0.0857815667986869,0.9779937863349916,0.6603632569313049,1.0,1.0
0.0036558618303388,0.1185455322265625,0.2497317939996719,-1.0,-1.0
0.0829560011625289,0.4909418225288391,0.0492270737886428,1.0,1.0
0.0205803681164979,0.6902319192886353,0.2278980314731598,1.0,1.0
0.0769800767302513,0.8366830945014954,0.0622401684522628,1.0,1.0
0.0023598873522132,0.783323347568512,0.1593968868255615,-1.0,1.0
0.0518059246242046,0.8574264049530029,0.7608065605163574,1.0,-1.0
0.0468029640614986,0.9748697280883788,0.8659353852272034,-1.0,-1.0
0.0113329673185944,0.2146582603454589,0.0159209165722131,-1.0,1.0
0.003913436550647,0.6850481033325195,0.2797071933746338,-1.0,-1.0
0.0467495657503604,0.6056879162788391,0.5346540212631226,1.0,1.0
0.0816739723086357,0.2323813587427139,0.5351787209510803,-1.0,1.0
0.0203943885862827,0.1712539792060852,0.0941995531320571,-1.0,1.0
0.0156442578881979,0.0739550739526748,0.2001495659351349,-1.0,-1.0
0.0110412938520312,0.2502947747707367,0.9798299074172974,-1.0,-1.0
0.0807811096310615,0.5016109943389893,0.7011345624923706,1.0,1.0
0.016983600333333,0.7446737289428711,0.1340305656194687,1.0,1.0
0.0349345989525318,0.3621510863304138,0.0209562703967094,1.0,1.0
0.0055538746528327,0.2359584122896194,0.0755082741379737,-1.0,-1.0
0.0496916510164737,0.5794859528541565,0.175323337316513,1.0,1.0
0.0385575704276561,0.449501633644104,0.3924165666103363,1.0,1.0
0.093578927218914,0.6212022304534912,0.1638711094856262,1.0,1.0
0.0784652456641197,0.300442636013031,0.4387218654155731,1.0,1.0
0.0964000150561332,0.9811450839042664,0.1032148301601409,1.0,1.0
0.0042962143197655,0.5881038904190063,0.8468078374862671,-1.0,-1.0
0.0107678901404142,0.1345316767692566,0.92365962266922,-1.0,-1.0
0.0716867372393608,0.0412209033966064,0.3124248087406158,1.0,1.0
0.0550106167793273,0.6398441195487976,0.0524649918079376,1.0,1.0
0.0127276172861456,0.4583392143249511,0.4076755940914154,-1.0,-1.0
0.0962917655706405,0.100642904639244,0.6621587872505188,1.0,-1.0
0.0019733109511435,0.4676032960414886,0.4476565718650818,-1.0,-1.0
0.0665691941976547,0.4880332946777344,0.7509779334068298,-1.0,-1.0
0.0221871361136436,0.2554346621036529,0.2682830393314361,-1.0,-1.0
0.0400831252336502,0.2586426734924316,0.0742456465959549,1.0,1.0
0.0573137216269969,0.0029902404639869,0.957190752029419,-1.0,-1.0
0.0764126703143119,0.262931615114212,0.8093197345733643,-1.0,-1.0
0.0008298110333271,0.7467539310455322,0.7184396982192993,-1.0,-1.0
0.0640511438250541,0.4920266270637512,0.7578278183937073,-1.0,-1.0
0.0505281873047351,0.0684560313820838,0.2670250833034515,1.0,-1.0
0.0552113950252532,0.1549659222364425,0.5123857855796814,1.0,-1.0
0.0444200672209262,0.019324779510498,0.6528258323669434,-1.0,-1.0
0.0547086000442504,0.3372822403907776,0.0222292970865964,1.0,1.0
0.0833433419466018,0.4886381924152374,0.6877222061157227,-1.0,1.0
0.0303495861589908,0.0791608691215515,0.7734149098396301,-1.0,-1.0
0.0078651895746588,0.0895342454314231,0.5180835127830505,-1.0,-1.0
0.0377214364707469,0.3910022974014282,0.471769630908966,1.0,-1.0
0.0713416263461113,0.7488422989845276,0.9455965161323548,-1.0,-1.0
0.0043497299775481,0.6931976675987244,0.457466721534729,-1.0,-1.0
0.0297756530344486,0.9694814682006836,0.9712191820144652,-1.0,-1.0
0.0163574498146772,0.5175607204437256,0.2260641306638717,-1.0,1.0
0.0218571610748767,0.0504398941993713,0.1815855652093887,-1.0,-1.0
0.0621039755642414,0.835688054561615,0.6287257671356201,1.0,1.0
0.0532790310680866,0.805540144443512,0.8260089755058289,1.0,-1.0
0.0799106210470199,0.0656553730368614,0.1217133477330207,1.0,1.0
0.046939980238676,0.0898365005850792,0.2006568312644958,1.0,1.0
0.0328177846968174,0.09711704403162,0.2233331203460693,1.0,-1.0
0.0151556646451354,0.3413024246692657,0.5414074063301086,-1.0,-1.0
0.0688165575265884,0.4164083003997803,0.366524875164032,1.0,1.0
0.0874551758170127,0.3401513695716858,0.6248281598091125,1.0,1.0
0.0735136866569519,0.9762555956840516,0.2789966166019439,1.0,1.0
0.0233543720096349,0.1450239270925521,0.8599253296852112,-1.0,-1.0
0.0036481113638728,0.9121760725975036,0.5257505178451538,-1.0,-1.0
0.0783278495073318,0.9419212937355042,0.6548959016799927,1.0,1.0
0.0606229975819587,0.9749270677566528,0.5445297360420227,1.0,1.0
0.0771939009428024,0.0564706698060035,0.353832483291626,1.0,1.0
0.0413218960165977,0.0337084643542766,0.5116576552391052,-1.0,-1.0
0.082001231610775,0.0200381465256214,0.448433369398117,1.0,1.0
0.0580755248665809,0.5775122046470642,0.8377204537391663,1.0,-1.0
0.0516133494675159,0.6841486692428589,0.5364876389503479,1.0,1.0
0.0280153546482324,0.3317688703536987,0.4758351147174835,-1.0,-1.0
0.0756035521626472,0.9853975176811218,0.6905663013458252,1.0,1.0
0.0286139342933893,0.6964691877365112,0.7129552960395813,-1.0,-1.0
0.0447549633681774,0.5373196005821228,0.6829176545143127,1.0,-1.0
0.0332464128732681,0.3940475881099701,0.4772961735725403,-1.0,-1.0
0.03771198913455,0.6669328808784485,0.3675698041915893,1.0,1.0
0.0041066603735089,0.4654014706611633,0.0410894453525543,-1.0,1.0
0.0525363087654113,0.6100012063980103,0.1453060358762741,1.0,1.0
0.0781992003321647,0.2076353728771209,0.5067469477653503,-1.0,1.0
0.0717702880501747,0.1054078564047813,0.9880775809288024,-1.0,-1.0
0.0676714107394218,0.687638521194458,0.4333179891109466,1.0,1.0
0.0967514291405677,0.5378351211547852,0.1793583035469055,1.0,1.0
0.0193953327834606,0.2054289281368255,0.565969705581665,-1.0,-1.0
0.0896570309996604,0.440399020910263,0.4390275478363037,1.0,1.0
0.0254682153463363,0.6454551219940186,0.0337605997920036,-1.0,1.0
0.0089421775192022,0.3257621228694916,0.3965502083301544,-1.0,-1.0
0.0862239673733711,0.5694488286972046,0.8193957209587097,1.0,1.0
0.0808153674006462,0.904902160167694,0.7668144702911377,1.0,1.0
0.0113376704975962,0.1469134986400604,0.0260490830987691,-1.0,-1.0
0.0638718977570533,0.0442501343786716,0.4459959864616394,1.0,-1.0
0.0154157178476452,0.4363749027252197,0.9924414157867432,-1.0,-1.0
0.058999877423048,0.3157359063625335,0.073558822274208,1.0,1.0
0.0099277049303054,0.2906776666641235,0.644760012626648,-1.0,-1.0
0.0293188989162445,0.9485426545143129,0.4353013336658478,1.0,1.0
0.0701248124241828,0.6397852301597595,0.0384965911507606,1.0,1.0
0.0342897847294807,0.7978873252868652,0.496703028678894,-1.0,1.0
0.0579522028565406,0.187593787908554,0.0051264632493257,1.0,1.0
0.0926478579640388,0.2651669085025787,0.3111743628978729,1.0,1.0
0.0671142414212226,0.1966161727905273,0.5623204708099365,1.0,-1.0
0.0467092245817184,0.1105444058775901,0.8902642130851746,-1.0,-1.0
0.0451205931603908,0.3651055693626404,0.8334213495254517,-1.0,-1.0
0.0166731309145689,0.7589530348777771,0.5728467106819153,-1.0,-1.0
0.0862283557653427,0.0497117191553115,0.1380757093429565,1.0,1.0
0.0989135131239891,0.1850953847169876,0.4527393579483032,1.0,1.0
