SafetyMargin,Eta,Tau,y_true,y_conformal
0.0687834545969963,0.704093337059021,0.645337700843811,1.0,1.0
0.0276199132204055,0.8641104698181152,0.3785116970539093,1.0,1.0
0.0677693709731102,0.9196486473083496,0.4769824743270874,1.0,1.0
0.0992433875799179,0.1210512667894363,0.727005660533905,1.0,-1.0
0.0252012144774198,0.1426520645618438,0.1111585423350334,-1.0,1.0
0.0977617055177688,0.7934938073158264,0.3184180557727813,1.0,1.0
0.0284191500395536,0.6960319876670837,0.8669047355651855,-1.0,-1.0
0.0098545057699084,0.310001790523529,0.067547783255577,-1.0,1.0
0.0732243582606315,0.2403844892978668,0.2254200875759124,1.0,1.0
0.0837899073958396,0.7879955172538757,0.5065194964408875,1.0,1.0
0.0050800987519323,0.4309203028678894,0.030386870726943,-1.0,1.0
0.0847731158137321,0.5264322757720947,0.9373132586479188,-1.0,-1.0
0.0328766964375972,0.7539792060852051,0.5282608270645142,1.0,-1.0
0.0884514674544334,0.5185304880142212,0.3921419084072113,1.0,1.0
0.0787442326545715,0.1179936081171035,0.6253771185874939,-1.0,-1.0
0.0005606529302895,0.5076189637184143,0.6692885160446167,-1.0,-1.0
0.0098216673359274,0.5688995718955994,0.143743097782135,-1.0,1.0
0.0235722884535789,0.5386738181114197,0.2967857420444488,-1.0,1.0
0.0363022796809673,0.154989019036293,0.4493837654590606,-1.0,-1.0
0.0162161216139793,0.65482497215271,0.572295606136322,-1.0,-1.0
0.0231571644544601,0.5883216261863708,0.7750152349472046,-1.0,-1.0
0.0727793797850608,0.9191599488258362,0.598025918006897,1.0,1.0
0.0542811043560504,0.9182143807411194,0.4689857065677643,1.0,1.0
0.0950714275240898,0.3745401203632355,0.7965430021286011,1.0,-1.0
0.0163474138826131,0.7836471199989319,0.802993893623352,-1.0,-1.0
0.0646642670035362,0.2528889179229736,0.7896280884742737,-1.0,-1.0
0.0787684097886085,0.3724091053009033,0.0385499075055122,1.0,1.0
0.0722597390413284,0.160862386226654,0.8276663422584534,-1.0,-1.0
0.0197796821594238,0.5404521226882935,0.8802273869514465,-1.0,-1.0
0.0202882289886474,0.5730885863304138,0.6584935188293457,-1.0,-1.0
0.0726955309510231,0.6240238547325134,0.165783017873764,1.0,1.0
0.0600927285850048,0.7563791871070862,0.46234992146492,1.0,1.0
0.0930769145488739,0.5820496082305908,0.2137147188186645,1.0,1.0
0.0340025834739208,0.7952242493629456,0.7538540959358215,-1.0,-1.0
0.0664884224534034,0.3709267377853393,0.6954183578491211,1.0,-1.0
0.0549903772771358,0.4200409948825836,0.5702832341194153,-1.0,-1.0
0.045983288437128,0.0569298826158046,0.2108409255743026,1.0,1.0
0.0362747497856617,0.0765998438000679,0.4182050228118896,-1.0,-1.0
0.0976054742932319,0.5820499658584595,0.0055328141897916,1.0,1.0
0.041155569255352,0.0504966601729393,0.202353373169899,1.0,-1.0
0.0234788451343774,0.8606712818145752,0.8502516150474548,-1.0,-1.0
0.0151556646451354,0.3413024246692657,0.5414074063301086,-1.0,-1.0
0.0615342073142528,0.1283070147037506,0.9339719414711,1.0,-1.0
0.0107135269790887,0.589979350566864,0.3597012460231781,-1.0,-1.0
0.0710494369268417,0.8319665193557739,0.1986543089151382,1.0,1.0
0.0828031525015831,0.1975231319665908,0.8201375603675842,-1.0,-1.0
0.0868752598762512,0.095263086259365,0.5984436869621277,-1.0,-1.0
0.0330353677272796,0.8901690244674683,0.3258060216903686,1.0,1.0
0.0517543368041515,0.7512091398239136,0.8753361701965332,-1.0,-1.0
0.0642444714903831,0.1041917353868484,0.3199242055416107,-1.0,-1.0
0.0219362471252679,0.021556781604886,0.6489017009735107,-1.0,-1.0
0.0729746669530868,0.2177731990814209,0.9713472723960876,-1.0,-1.0
0.004221502225846,0.109499879181385,0.416423350572586,-1.0,-1.0
0.0610549710690975,0.0131717696785926,0.4262949228286743,-1.0,-1.0
0.0519954338669776,0.5230781435966492,0.874652087688446,-1.0,-1.0
0.0039962972514331,0.5238333344459534,0.0550136715173721,-1.0,1.0
0.0731161385774612,0.8658556938171387,0.313634306192398,1.0,1.0
0.0962658151984214,0.2260331958532333,0.7978371977806091,1.0,-1.0
0.0570036359131336,0.8570516705513,0.6936616897583008,1.0,-1.0
0.0699323341250419,0.4991443455219269,0.9809978008270264,1.0,-1.0
0.0778875350952148,0.1622059792280197,0.0882563292980194,1.0,1.0
0.0425250045955181,0.3514285087585449,0.6571263074874878,-1.0,-1.0
0.0231472328305244,0.7760512828826904,0.0556276775896549,-1.0,1.0
0.0920433923602104,0.4476870000362396,0.7468046545982361,1.0,-1.0
0.0306109730154275,0.540524959564209,0.699096143245697,-1.0,-1.0
0.0509154461324214,0.8457986116409302,0.3262355029582977,1.0,1.0
0.0585603974759578,0.5107935667037964,0.2568186521530151,1.0,1.0
0.042020346969366,0.7037551999092102,0.8168244361877441,1.0,-1.0
0.0487399511039257,0.2460732907056808,0.7657039165496826,-1.0,-1.0
0.0421502441167831,0.7679811120033264,0.6650091409683228,-1.0,-1.0
0.0812699794769287,0.5074796676635742,0.9689896702766418,-1.0,-1.0
0.0946104750037193,0.9150195121765136,0.2736739218235016,1.0,1.0
0.0466591119766235,0.8257634043693542,0.1265538930892944,1.0,1.0
0.0826720967888832,0.9720693826675416,0.6414099931716919,1.0,1.0
0.0348918437957763,0.1314368993043899,0.6665892601013184,-1.0,-1.0
0.0308736395090818,0.2329616993665695,0.4620830714702606,-1.0,-1.0
0.0701494067907333,0.8614444732666016,0.74908047914505,1.0,-1.0
0.0599411018192768,0.7255069613456726,0.0582790710031986,1.0,1.0
0.0110602770000696,0.8437527418136597,0.0594499371945858,-1.0,1.0
0.0395428799092769,0.6882452964782715,0.4166520535945892,1.0,1.0
0.0177431832998991,0.9149616956710817,0.4169122278690338,1.0,1.0
0.0490591041743755,0.069296695291996,0.299420952796936,1.0,-1.0
0.0314626060426235,0.8176020979881287,0.9398286938667296,-1.0,-1.0
0.0391589440405368,0.0913506746292114,0.0690824463963508,-1.0,1.0
0.0575552061200141,0.3570995628833771,0.4219032227993011,1.0,-1.0
0.0751921683549881,0.8457516431808472,0.3344457149505615,1.0,1.0
0.0731779262423515,0.794873833656311,0.0370961055159568,1.0,1.0
0.0468652322888374,0.7063571810722351,0.6234601140022278,1.0,-1.0
0.0933049023151397,0.8483138680458069,0.4953289926052093,1.0,1.0
0.0381760857999324,0.9342369437217712,0.6627678275108337,1.0,-1.0
0.0320408307015895,0.5584360957145691,0.4528453350067138,-1.0,-1.0
0.0005367202102206,0.2193673998117447,0.9001404643058777,-1.0,-1.0
0.0104796113446354,0.8348421454429626,0.4325416982173919,-1.0,-1.0
0.0416552796959877,0.4256152808666229,0.5002470016479492,1.0,-1.0
0.0300496406853199,0.7097864747047424,0.0266003403812646,1.0,1.0
0.0357902459800243,0.8861321210861206,0.2342699915170669,1.0,1.0
0.0370846018195152,0.5459285974502563,0.6880687475204468,-1.0,-1.0
0.0278054177761077,0.6146059632301331,0.3628052175045013,-1.0,1.0
0.08008673787117,0.182343527674675,0.494054764509201,1.0,-1.0
0.0934767127037048,0.1498588174581527,0.8271448016166687,1.0,-1.0
0.0566247291862964,0.564804196357727,0.556728184223175,1.0,-1.0
0.0944501683115959,0.0825092643499374,0.8811595439910889,-1.0,-1.0
0.0381786562502384,0.7060717940330505,0.1350309401750564,1.0,1.0
0.0729248002171516,0.8009418845176697,0.5810505151748657,1.0,1.0
0.0096459239721298,0.5045255422592163,0.8963537216186523,-1.0,-1.0
0.0943554863333702,0.8971628546714783,0.1978870332241058,1.0,1.0
0.0344915986061096,0.4544209837913513,0.1185261607170105,1.0,1.0
0.01457498408854,0.4722640216350555,0.4864572286605835,-1.0,-1.0
0.0700080320239067,0.6828562021255493,0.1140893101692199,1.0,1.0
0.006670338101685,0.8725708723068237,0.0562079399824142,-1.0,1.0
0.0691472887992858,0.1762140244245529,0.8397508263587952,-1.0,-1.0
0.0754015520215034,0.5396740436553955,0.571331262588501,1.0,1.0
0.0516651757061481,0.7335493564605713,0.7721568942070007,1.0,-1.0
0.0535935163497924,0.4652891457080841,0.5121350288391113,-1.0,-1.0
0.0613718517124652,0.176630362868309,0.9697967171669006,-1.0,-1.0
0.0699103623628616,0.672602653503418,0.0538754351437091,1.0,1.0
0.0925252586603164,0.297229915857315,0.5821802020072937,1.0,-1.0
0.0065667792223393,0.0580757446587085,0.1201957613229751,-1.0,-1.0
0.028696859255433,0.9038729667663574,0.1907412111759185,1.0,1.0
0.0701219663023948,0.2874797582626343,0.69676274061203,1.0,-1.0
0.0961380302906036,0.4546315371990204,0.5527160167694092,1.0,1.0
0.0749237164855003,0.8912298083305359,0.746856689453125,1.0,1.0
0.0238145384937524,0.8342176675796509,0.2763693630695343,1.0,1.0
0.0571775995194911,0.6633865833282471,0.3207300007343292,1.0,1.0
0.0942603349685669,0.6525146961212158,0.7587521076202393,1.0,-1.0
0.0009688399732112,0.597701370716095,0.8885418176651001,-1.0,-1.0
0.083699844777584,0.5009072422981262,0.6585804224014282,1.0,-1.0
0.0285925809293985,0.7978060245513916,0.3444799184799194,1.0,1.0
0.0421003475785255,0.8410184383392334,0.7083545923233032,1.0,-1.0
0.0910051316022872,0.1324798017740249,0.1205412298440933,1.0,1.0
0.0208303891122341,0.2462496608495712,0.5455341339111328,-1.0,-1.0
0.0815129950642585,0.050618976354599,0.5713798999786377,1.0,-1.0
0.0818987265229225,0.3108297884464264,0.5179929733276367,1.0,-1.0
0.0813526809215545,0.7894120216369629,0.1252128630876541,1.0,1.0
0.0066494271159172,0.1243371069431305,0.6908382773399353,-1.0,-1.0
0.0094230091199278,0.5775894522666931,0.0105236731469631,-1.0,1.0
0.0534258782863616,0.825626015663147,0.4954673945903778,1.0,1.0
0.0012442355509847,0.768398642539978,0.5961506962776184,-1.0,-1.0
0.0386727154254913,0.1928521543741226,0.1297653317451477,-1.0,1.0
0.0287024565041065,0.3846211433410644,0.9383724927902222,-1.0,-1.0
0.046442437916994,0.3609077036380768,0.6844751238822937,-1.0,-1.0
0.0148106394335627,0.2298536896705627,0.3274049162864685,-1.0,-1.0
0.0833291932940483,0.3017012476921081,0.5061489939689636,1.0,-1.0
0.0737547501921653,0.5212801694869995,0.3755660057067871,1.0,1.0
0.029204785823822,0.5082947611808777,0.6174565553665161,-1.0,-1.0
0.0176616348326206,0.926678478717804,0.9788610339164734,-1.0,-1.0
0.068773865699768,0.2000863403081894,0.3660035133361816,1.0,1.0
0.0225881785154342,0.7825108170509338,0.5778824687004089,-1.0,-1.0
0.0406499952077865,0.3463366329669952,0.6514196395874023,-1.0,-1.0
0.0392021499574184,0.8776981234550476,0.9475075006484984,-1.0,-1.0
0.0215985607355833,0.3879932761192322,0.2144214212894439,-1.0,1.0
0.0809067711234092,0.2962491512298584,0.4015787243843078,1.0,1.0
0.0323992930352687,0.0459431484341621,0.4086973667144775,-1.0,-1.0
0.0940116941928863,0.1762505620718002,0.7404268980026245,-1.0,-1.0
0.0739581286907196,0.9172378778457642,0.6189610362052917,1.0,1.0
0.0509638860821723,0.2994827032089233,0.617195725440979,1.0,-1.0
0.0056346892379224,0.4602154195308685,0.981817662715912,-1.0,-1.0
0.0277296584099531,0.9249405264854432,0.7744140028953552,-1.0,-1.0
0.0107678901404142,0.1345316767692566,0.92365962266922,-1.0,-1.0
0.0387676320970058,0.4001733362674713,0.457219511270523,1.0,-1.0
0.0789190605282783,0.9119881987571716,0.7048323154449463,1.0,1.0
0.011293327435851,0.407581627368927,0.6219022274017334,-1.0,-1.0
0.0811386853456497,0.8319334983825684,0.5941503643989563,1.0,1.0
0.0122822932898998,0.4871737360954284,0.7583852410316467,-1.0,-1.0
0.024390460923314,0.5813666582107544,0.4545751810073852,-1.0,-1.0
0.0713176503777504,0.7531712055206299,0.3481000065803528,1.0,1.0
0.0853206142783165,0.7726466655731201,0.3371892869472503,1.0,1.0
0.0323434583842754,0.8333927989006042,0.4762580692768097,-1.0,1.0
0.0813471898436546,0.2675596177577972,0.0336960069835186,1.0,1.0
0.0638754740357399,0.5044823884963989,0.2103693336248397,1.0,1.0
0.0090459063649177,0.6494779586791992,0.8230925798416138,-1.0,-1.0
0.0640405267477035,0.2823103964328766,0.1549352556467056,1.0,1.0
0.0084647228941321,0.2620506882667541,0.0057628978975117,-1.0,1.0
0.0317924171686172,0.6648185849189758,0.895163357257843,-1.0,-1.0
0.0215648282319307,0.809773862361908,0.480118840932846,1.0,1.0
0.0466216057538986,0.0319533497095108,0.26079261302948,1.0,-1.0
0.0341833308339118,0.764301598072052,0.634577751159668,-1.0,-1.0
0.0532607622444629,0.5158825516700745,0.3568661510944366,1.0,1.0
0.0768417343497276,0.6788695454597473,0.564288854598999,1.0,1.0
0.0046095824800431,0.2509236335754394,0.6805727481842041,-1.0,-1.0
0.079970397055149,0.4145411252975464,0.0246557891368865,1.0,1.0
0.0476379469037056,0.4220070540904999,0.2546199262142181,1.0,1.0
0.0129660861566662,0.4195086061954498,0.362746924161911,-1.0,-1.0
0.0940401703119278,0.2819063663482666,0.3768016993999481,1.0,1.0
0.0249730702489614,0.6913769841194153,0.7986976504325867,-1.0,-1.0
0.0580534599721431,0.2716586589813232,0.0412981137633323,1.0,1.0
0.0341602116823196,0.1083847135305404,0.974371612071991,-1.0,-1.0
0.0790694877505302,0.5462870001792908,0.8973961472511292,1.0,-1.0
0.0138367163017392,0.3522112965583801,0.6921515464782715,-1.0,-1.0
0.0444425903260707,0.5441896319389343,0.8858064413070679,-1.0,-1.0
0.0196583308279514,0.6495429873466492,0.8334541320800781,-1.0,-1.0
0.0640511438250541,0.4920266270637512,0.7578278183937073,-1.0,-1.0
0.0474542677402496,0.3956778943538666,0.665723443031311,-1.0,-1.0
0.0511316619813442,0.5519341826438904,0.6615353226661682,-1.0,-1.0
0.0968019291758537,0.195862278342247,0.5661786198616028,1.0,-1.0
0.0522784069180488,0.0139047009870409,0.744951069355011,-1.0,-1.0
0.032221682369709,0.7295389771461487,0.4741970896720886,1.0,1.0
0.0679200813174247,0.3143003582954407,0.9147487878799438,-1.0,-1.0
0.0378529131412506,0.8772938847541809,0.8618327975273132,-1.0,-1.0
0.0181478764861822,0.5474575161933899,0.4734534323215484,-1.0,-1.0
0.0523103140294551,0.8397985696792603,0.0997343882918357,1.0,1.0
0.0054112211801111,0.6185649633407593,0.4694919884204864,-1.0,-1.0
0.0141692059114575,0.4125743806362152,0.8138961791992188,-1.0,-1.0
0.0492220595479011,0.5691399574279785,0.1008618548512458,1.0,1.0
0.066414974629879,0.1645267605781555,0.3425217270851135,1.0,1.0
0.0610052458941936,0.719904899597168,0.9144643545150756,1.0,-1.0
0.0527892410755157,0.4533892869949341,0.7330700159072876,-1.0,-1.0
0.0918077453970909,0.7528759241104126,0.5483854413032532,1.0,1.0
0.0197848808020353,0.7185168266296387,0.3177185356616974,1.0,1.0
0.008506016805768,0.4134365618228912,0.0458339862525463,-1.0,1.0
0.019546590745449,0.3941229879856109,0.718201220035553,-1.0,-1.0
0.0997299924492836,0.4044836461544037,0.1079690977931022,1.0,1.0
0.0632242485880851,0.7804168462753296,0.6846765279769897,1.0,-1.0
0.0404451042413711,0.2008815705776214,0.3705435395240783,1.0,-1.0
0.056494690477848,0.8772040605545044,0.2564508616924286,1.0,1.0
0.0209310576319694,0.7904574871063232,0.0548655688762664,1.0,1.0
0.0069413692690432,0.1595088541507721,0.5788078308105469,-1.0,-1.0
0.0876656472682952,0.7136983275413513,0.265606164932251,1.0,1.0
0.0061418092809617,0.952052652835846,0.9424440264701844,-1.0,-1.0
0.0787891671061515,0.6137893199920654,0.9680214524269104,-1.0,-1.0
0.0028949428815394,0.8859530687332153,0.018611179664731,-1.0,1.0
0.032282143831253,0.2962370216846466,0.4517153799533844,-1.0,-1.0
0.0788367018103599,0.8153854608535767,0.717801570892334,1.0,1.0
0.033128086477518,0.4909622967243194,0.8289152979850769,-1.0,-1.0
0.0858199521899223,0.715986967086792,0.8184407353401184,1.0,-1.0
0.0817320868372917,0.7243785262107849,0.1813429594039917,1.0,1.0
0.0048849168233573,0.7578780651092529,0.1657956093549728,-1.0,1.0
0.0509391836822032,0.7474102973937988,0.5818777084350586,1.0,1.0
0.0550872646272182,0.5493510365486145,0.1595679372549057,1.0,1.0
0.069923885166645,0.7990949153900146,0.0434299521148204,1.0,1.0
0.0037060945760458,0.9276766180992126,0.2731519639492035,-1.0,1.0
0.0181349739432334,0.8244694471359253,0.8624314069747925,-1.0,-1.0
0.0271358489990234,0.2558236420154571,0.94814932346344,-1.0,-1.0
0.0569981224834919,0.6350032091140747,0.1260850876569748,1.0,1.0
0.0873901769518852,0.8963130116462708,0.7161908745765686,1.0,1.0
0.0657192543148994,0.120084099471569,0.9131247997283936,1.0,-1.0
0.0813770517706871,0.4350852072238922,0.7857679724693298,1.0,-1.0
0.0725197345018386,0.0821432173252105,0.0423920191824436,1.0,1.0
0.0135324839502573,0.5196239352226257,0.3598133027553558,-1.0,-1.0
0.0206657107919454,0.3065251111984253,0.2056207209825515,-1.0,1.0
0.0303430687636137,0.8490744829177856,0.0249880794435739,1.0,1.0
0.0066539230756461,0.92143452167511,0.4401236176490783,-1.0,1.0
0.0494711585342884,0.2004733234643936,0.6714852452278137,-1.0,-1.0
0.0862239673733711,0.5694488286972046,0.8193957209587097,1.0,-1.0
0.0186749678105115,0.9955669641494752,0.1660767197608947,1.0,1.0
0.0611230321228504,0.4778112173080444,0.5956072211265564,1.0,-1.0
0.0422632098197937,0.8678532838821411,0.6475437879562378,1.0,-1.0
0.0134756658226251,0.6719310879707336,0.7457354664802551,-1.0,-1.0
0.0952777042984962,0.7396240234375,0.4463448822498321,1.0,1.0
0.064498484134674,0.7718258500099182,0.5842273235321045,1.0,1.0
0.073313407599926,0.4503001272678375,0.2703782618045807,1.0,1.0
0.0382305271923542,0.3467332720756531,0.0125516466796398,1.0,1.0
0.0045346785336732,0.2693818807601928,0.928892195224762,-1.0,-1.0
0.0202227495610713,0.9927324652671814,0.1011379361152648,1.0,1.0
0.0623616836965084,0.2040621191263198,0.4182070791721344,1.0,-1.0
0.0372458472847938,0.9440125823020936,0.5760935544967651,1.0,1.0
0.0796389803290367,0.6385020017623901,0.4508880376815796,1.0,1.0
0.0086282650008797,0.0364786759018898,0.7301173210144043,-1.0,-1.0
0.0946510285139083,0.5412601828575134,0.9139072895050048,1.0,-1.0
0.0944054722785949,0.6149550676345825,0.6728729009628296,1.0,1.0
0.092538297176361,0.0542207099497318,0.0934077501296997,1.0,1.0
0.0265268981456756,0.0653384998440742,0.4635523855686188,-1.0,-1.0
0.0605506375432014,0.3667910993099212,0.362056702375412,1.0,1.0
0.0444309674203395,0.7976208925247192,0.0619735307991504,1.0,1.0
0.0657174289226532,0.4708497226238251,0.660831093788147,1.0,-1.0
0.0392885617911815,0.1433849334716797,0.5445722937583923,-1.0,-1.0
0.0386502258479595,0.3013124167919159,0.9992039799690248,-1.0,-1.0
0.0121235772967338,0.1256481558084488,0.0344425551593303,-1.0,1.0
0.073282353579998,0.4411493241786957,0.9302209615707396,1.0,-1.0
0.0977159962058067,0.8255415558815002,0.7859658598899841,1.0,1.0
0.0351885668933391,0.2829351723194122,0.3996102809906006,1.0,-1.0
0.0256239064037799,0.5509496927261353,0.9140879511833192,-1.0,-1.0
0.0933403000235557,0.30012047290802,0.6584358811378479,1.0,-1.0
0.0800153836607933,0.6626697778701782,0.0098143871873617,1.0,1.0
0.0379455350339412,0.7502821683883667,0.9478213787078856,-1.0,-1.0
0.0807056948542594,0.6054299473762512,0.716818630695343,1.0,-1.0
0.0556758753955364,0.7263545989990234,0.4775593876838684,1.0,1.0
0.0520949028432369,0.1184841394424438,0.2969847619533539,1.0,-1.0
0.0971305072307586,0.4475575089454651,0.8187198638916016,1.0,-1.0
0.0243584085255861,0.6287980675697327,0.5433253049850464,-1.0,-1.0
0.0807810425758361,0.5996196866035461,0.7929600477218628,1.0,-1.0
0.0881528109312057,0.2555097341537475,0.2041366100311279,1.0,1.0
0.0268349293619394,0.8737479448318481,0.7423326969146729,-1.0,-1.0
0.0187710132449865,0.2203070223331451,0.0521196536719799,-1.0,1.0
0.0168971307575702,0.2676773965358734,0.6231262683868408,-1.0,-1.0
0.0806938707828521,0.7096846103668213,0.6985624432563782,1.0,1.0
0.026777384802699,0.7105120420455933,0.0493623688817024,1.0,1.0
0.0180353503674268,0.9242791533470154,0.7482779622077942,-1.0,-1.0
0.0694964304566383,0.7847051024436951,0.4246433079242706,1.0,1.0
0.0737291350960731,0.9512984156608582,0.0318545214831829,1.0,1.0
0.0077352747321128,0.3414247334003448,0.2438536882400512,-1.0,-1.0
0.0007900092168711,0.3125075995922088,0.4097072184085846,-1.0,-1.0
0.0206438694149255,0.7655468583106995,0.7845152616500854,-1.0,-1.0
0.060365654528141,0.8949880599975586,0.162691056728363,1.0,1.0
0.0455337911844253,0.3519581258296966,0.7299067378044128,1.0,-1.0
0.0523784644901752,0.6911752223968506,0.9203148484230042,-1.0,-1.0
0.0205971337854862,0.0924571678042411,0.9226651191711426,-1.0,-1.0
0.0544017255306243,0.5009965896606445,0.9130958914756776,-1.0,-1.0
0.0230346024036407,0.998724400997162,0.3112749755382538,1.0,1.0
0.0586410872638225,0.4948773682117462,0.3516224026679992,1.0,1.0
0.0758706852793693,0.2306928634643554,0.6798363924026489,1.0,-1.0
0.0816068425774574,0.6503623723983765,0.8418771624565125,1.0,-1.0
0.0599789805710315,0.0813406780362129,0.1410694867372512,1.0,1.0
0.0969645529985427,0.2228425592184066,0.7227518558502197,1.0,-1.0
0.0993817150592804,0.3734450936317444,0.1860807687044143,1.0,1.0
0.0920955464243888,0.0390081256628036,0.5728777647018433,1.0,-1.0
0.0627356395125389,0.3611800670623779,0.0987056270241737,1.0,1.0
0.0387198440730571,0.3384365737438202,0.3533296883106231,1.0,-1.0
0.0243367385119199,0.7115697264671326,0.9689661860466005,-1.0,-1.0
0.0561570823192596,0.976858139038086,0.8445538878440857,-1.0,-1.0
0.0393620356917381,0.419889748096466,0.6233246326446533,1.0,-1.0
0.088806077837944,0.018553776666522,0.6181215643882751,1.0,-1.0
0.0854563042521476,0.1113820374011993,0.4489379227161407,1.0,-1.0
0.0201595723628997,0.6236676573753357,0.5448049306869507,-1.0,-1.0
0.0888336300849914,0.2030690014362335,0.6653462648391724,1.0,-1.0
0.000273108104011,0.7400968670845032,0.3685709238052368,-1.0,-1.0
0.006851018872112,0.1090470179915428,0.0481068789958953,-1.0,-1.0
0.0926077216863632,0.0120978746563196,0.917339026927948,1.0,-1.0
0.0179922841489315,0.780515730381012,0.7508857846260071,-1.0,-1.0
0.0903528779745101,0.5674352049827576,0.6583051085472107,1.0,1.0
0.01044662296772,0.4665025770664215,0.6020851135253906,-1.0,-1.0
0.0244797021150589,0.3698691427707672,0.8961420655250549,-1.0,-1.0
0.0774717181921005,0.7346013784408569,0.1005636304616928,1.0,1.0
0.0071302056312561,0.3304046392440796,0.3197765946388244,-1.0,-1.0
0.0009727505384944,0.9694185853004456,0.6362018585205078,-1.0,-1.0
0.0056866654194891,0.4311939477920532,0.9041491746902466,-1.0,-1.0
0.0297283381223678,0.6545137166976929,0.8947268724441528,-1.0,-1.0
0.0763946399092674,0.3554027378559112,0.8666166067123413,-1.0,-1.0
0.0587646551430225,0.783124566078186,0.6026789546012878,1.0,1.0
0.0665871873497963,0.993863046169281,0.5636447072029114,1.0,1.0
0.0660449564456939,0.5485736727714539,0.3268898725509643,1.0,1.0
0.0432965978980064,0.5447661280632019,0.1711217761039734,1.0,1.0
0.0399250648915767,0.6696328520774841,0.2552835345268249,1.0,1.0
0.0723133832216262,0.6317102313041687,0.266728013753891,1.0,1.0
0.0302715487778186,0.4347732365131378,0.1674489676952362,1.0,1.0
0.0124197034165263,0.4609912931919098,0.6169857382774353,-1.0,-1.0
0.0702030882239341,0.7631433606147766,0.3329284787178039,1.0,1.0
0.0111170774325728,0.7868162393569946,0.7437893152236938,-1.0,-1.0
0.0615524314343929,0.4827433228492737,0.3223676681518554,1.0,1.0
0.0394818596541881,0.2126823365688324,0.4598491489887237,1.0,-1.0
0.0750116482377052,0.4076829552650451,0.6986994743347168,-1.0,-1.0
0.0101938899606466,0.1782565414905548,0.3367207646369934,-1.0,-1.0
0.0516023524105548,0.7386864423751831,0.5073338150978088,1.0,1.0
0.0119705600664019,0.903559148311615,0.8476153612136841,-1.0,-1.0
0.0596647448837757,0.4523784816265106,0.7984335422515869,-1.0,-1.0
0.0657971054315567,0.3969378769397735,0.2798491418361664,1.0,1.0
0.0975518524646759,0.3827079832553863,0.4874832332134247,1.0,1.0
0.0997605174779892,0.055246889591217,0.4744691848754883,1.0,-1.0
0.0769103169441223,0.9424968957901,0.3184291124343872,1.0,1.0
0.0027219865005463,0.9375653266906738,0.3795356750488281,-1.0,1.0
0.0452359057962894,0.7673658132553101,0.6686968803405762,-1.0,-1.0
0.0111581785604357,0.8883164525032043,0.7472488284111023,-1.0,-1.0
0.0123319663107395,0.9427984952926636,0.4009309709072113,-1.0,1.0
0.0854894742369651,0.4352140426635742,0.0878064408898353,1.0,1.0
0.0107900155708193,0.7663868069648743,0.0942058116197586,-1.0,1.0
0.0609006062150001,0.6040943264961243,0.9538458585739136,-1.0,-1.0
0.0259895380586385,0.011111157014966,0.3237524330615997,-1.0,-1.0
0.0825158655643463,0.3335662484169006,0.513930082321167,1.0,-1.0
0.0273883286863565,0.0009325158316642,0.9211709499359132,-1.0,-1.0
0.0154476258903741,0.2030132859945297,0.41417396068573,-1.0,-1.0
0.0360039211809635,0.4017099738121032,0.4639792740345001,-1.0,-1.0
0.0401776544749736,0.1018105372786521,0.6297259330749512,-1.0,-1.0
0.0970145016908645,0.3030789792537689,0.6027878522872925,1.0,-1.0
0.0602680556476116,0.1252021491527557,0.218924418091774,1.0,1.0
0.0326992534101009,0.4845055043697357,0.0283459033817052,1.0,1.0
0.0804868936538696,0.7785605192184448,0.8265929818153381,1.0,-1.0
0.0220300238579511,0.2265612035989761,0.0264413133263587,-1.0,1.0
0.0558197386562824,0.2692340910434723,0.2017989009618759,1.0,1.0
0.0947842448949813,0.1098741739988327,0.8437379002571106,-1.0,-1.0
0.0319197215139865,0.0918121412396431,0.0824315473437309,-1.0,1.0
0.0653301104903221,0.7619267702102661,0.4106688797473907,1.0,1.0
0.007733829319477,0.5688753128051758,0.6185836791992188,-1.0,-1.0
0.0504185631871223,0.1318857818841934,0.1166363283991813,1.0,1.0
0.0053033507429063,0.2411400228738784,0.3136924505233764,-1.0,-1.0
0.0054224818013608,0.4609755277633667,0.2198408097028732,-1.0,-1.0
0.0604907870292663,0.337163358926773,0.1475801914930343,1.0,1.0
0.0812892392277717,0.5175444483757019,0.3728030920028686,1.0,1.0
0.0166124701499938,0.8091960549354553,0.1322129070758819,1.0,1.0
0.0450024418532848,0.480253666639328,0.8162410259246826,-1.0,-1.0
0.0089506655931472,0.1322237849235534,0.9433415532112122,-1.0,-1.0
0.0568053536117076,0.0730548948049545,0.7361231446266174,-1.0,-1.0
0.0036370181478559,0.9957960247993468,0.3232072293758392,-1.0,1.0
0.0044936593621969,0.4135136902332306,0.6908603310585022,-1.0,-1.0
0.0441269241273403,0.4673258364200592,0.8750739693641663,-1.0,-1.0
0.0562905445694923,0.5626692771911621,0.9155822992324828,-1.0,-1.0
0.0773405358195304,0.1458508670330047,0.2112855017185211,1.0,1.0
0.0409527607262134,0.2583184838294983,0.9868454337120056,-1.0,-1.0
0.0343415513634681,0.7838506102561951,0.1754489839076995,1.0,1.0
0.0191311221569776,0.853479266166687,0.4311735928058624,-1.0,1.0
0.088424228131771,0.8143847584724426,0.0940752997994422,1.0,1.0
0.0577091760933399,0.0320526547729969,0.9687522053718568,-1.0,-1.0
