SafetyMargin,Eta,Tau,NumberOfCollisions,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy
0.0986514687538147,0.018977787345647812,0.8361771702766418,2,2.7000289,2.6982,0.02084416884382776,0.025599999999999845
0.02119002491235733,0.3205249309539795,0.9784966707229614,103,2.63029025,2.6289499999999997,0.04616003791091922,0.07130000000000036
0.08218535035848618,0.29016903042793274,0.3007012605667114,0,2.69442155,2.6928,0.027211481778791465,0.03520000000000012
0.045303069055080414,0.31564590334892273,0.5085899829864502,0,2.6698317499999997,2.671,0.02682852897453567,0.038124999999999964
0.08033108711242676,0.682781994342804,0.3855794668197632,0,2.6973256,2.7007,0.023665966378747356,0.031625000000000014
0.03693479672074318,0.2472577542066574,0.34129396080970764,9,2.6664191500000003,2.6631,0.03481776972003664,0.04612499999999997
0.0521814189851284,0.33713895082473755,0.7928066253662109,0,2.6659202000000004,2.6666499999999997,0.029369220486080316,0.03960000000000008
0.046517737209796906,0.8162586688995361,0.766461968421936,1,2.653203,2.6549,0.019149802636058682,0.02210000000000001
0.026938417926430702,0.7580544948577881,0.18985775113105774,0,2.6835591500000002,2.6817,0.0347414578893503,0.051574999999999704
0.0413491427898407,0.8717322945594788,0.6703284978866577,10,2.66716125,2.6674,0.0312425316425782,0.04344999999999999
0.051417864859104156,0.9540608525276184,0.6439338326454163,1,2.6764976500000004,2.6736500000000003,0.030282601101581416,0.039449999999999985
0.08744142949581146,0.8184241056442261,0.7224749326705933,0,2.6961098999999997,2.6969,0.02614051036207977,0.03984999999999994
0.033465538173913956,0.36312586069107056,0.68668532371521,15,2.6571435500000002,2.6575,0.030555269404760613,0.0427249999999999
0.06898599117994308,0.15593485534191132,0.1983792781829834,0,2.6973224,2.69555,0.027462166852599234,0.03644999999999987
0.04796885326504707,0.9245696663856506,0.602934718132019,0,2.6737609000000004,2.67205,0.031337676384665156,0.03420000000000023
0.08960103243589401,0.9036605954170227,0.602920651435852,0,2.7090642000000003,2.7087,0.01918844569943069,0.02882499999999988
0.00783369317650795,0.47815874218940735,0.5445259809494019,112,2.6347249,2.6343,0.03511511611813351,0.04930000000000012
0.03134601563215256,0.3534931540489197,0.34596380591392517,2,2.66679345,2.6673,0.03071932050188448,0.0409250000000001
0.07940944284200668,0.9332116842269897,0.16933666169643402,0,2.7050063,2.7072,0.02143807757962453,0.02992499999999998
0.07475493103265762,0.2370752990245819,0.443897545337677,1,2.69739545,2.69875,0.024697428495645043,0.034624999999999684
0.04021327570080757,0.5382097959518433,0.9652113318443298,20,2.6561279000000004,2.6572,0.023352726855551575,0.035350000000000215
0.09835753589868546,0.16561108827590942,0.22206184267997742,0,2.7096826500000004,2.7093499999999997,0.020491812120393353,0.02542499999999981
0.0841788575053215,0.5898573398590088,0.6166835427284241,0,2.6876303,2.6865,0.026733047374177157,0.03514999999999979
0.09651458263397217,0.17185863852500916,0.6224243640899658,12,2.6998550999999997,2.6974,0.02114098185964881,0.030324999999999935
0.039629530161619186,0.9711390137672424,0.034289781004190445,0,2.6875233499999998,2.68835,0.02484866152889326,0.03462500000000013
0.019820665940642357,0.39467617869377136,0.3970257043838501,5,2.65542485,2.6555,0.02685961499123731,0.03432499999999994
0.09266973286867142,0.7010648846626282,0.5506008863449097,0,2.70353365,2.7035,0.02122861824701504,0.030600000000000183
0.08212950080633163,0.8393610715866089,0.7591512203216553,0,2.6937739,2.6928,0.024571171905100494,0.032424999999999926
0.006564588285982609,0.6432614326477051,0.832891583442688,158,2.6255449,2.6207,0.04049109413179644,0.05394999999999994
0.04140719771385193,0.7664099931716919,0.7755541205406189,0,2.6627948999999997,2.66255,0.022116778788738654,0.03049999999999997
0.04188581183552742,0.31355008482933044,0.5453311204910278,10,2.6468554,2.6471,0.02946187894279657,0.03410000000000002
0.08134523034095764,0.5765562057495117,0.6173730492591858,0,2.6996002,2.7006,0.02635866821294278,0.03290000000000015
0.053663115948438644,0.5586308836936951,0.9485828876495361,13,2.66693575,2.6663,0.032086404082375765,0.05044999999999966
0.06322424858808517,0.7804168462753296,0.6846765279769897,0,2.6798848,2.68325,0.030609033453541126,0.04599999999999982
0.06631317734718323,0.7729884386062622,0.40335002541542053,0,2.6958264499999998,2.6978,0.026409786545852652,0.030425000000000146
0.04267770051956177,0.886428713798523,0.31265315413475037,0,2.68355865,2.68295,0.030432887723275622,0.037024999999999864
0.0524008572101593,0.9000110626220703,0.22649116814136505,0,2.6927382,2.6929,0.027122824350719818,0.03852499999999992
0.07326214015483856,0.6687015891075134,0.5865584015846252,0,2.6899957000000003,2.6901,0.022003426812885307,0.028325000000000156
0.03571039065718651,0.41223353147506714,0.6153705716133118,13,2.6532561500000003,2.65435,0.04027257208296361,0.052674999999999805
0.01630667969584465,0.24875590205192566,0.980484127998352,175,2.6310878499999997,2.6277,0.03998268959659293,0.04939999999999989
0.03230592608451843,0.1819070279598236,0.8250482678413391,22,2.64393045,2.6443,0.027657758184594428,0.035824999999999996
0.09850243479013443,0.8059667348861694,0.6892490386962891,0,2.7043355,2.70525,0.026108705439948563,0.035399999999999654
0.0543074905872345,0.37632304430007935,0.26064494252204895,0,2.6669212,2.6670499999999997,0.03034013102410733,0.03992500000000021
0.07505524903535843,0.8764035105705261,0.884474515914917,0,2.69583295,2.6954,0.021360275730839713,0.03160000000000007
0.09556891024112701,0.3496606945991516,0.5753772854804993,0,2.70530155,2.7033,0.02323119632299422,0.031199999999999672
0.09430589526891708,0.46303337812423706,0.9108304381370544,0,2.70290485,2.7014,0.02430888276901059,0.029424999999999812
0.08389043807983398,0.808801531791687,0.11943626403808594,0,2.7121598999999996,2.7131,0.024207007704175252,0.03322499999999984
0.03474557399749756,0.708332359790802,0.8165259957313538,7,2.6429994000000003,2.6388,0.02877192189687717,0.03839999999999977
0.07311613857746124,0.8658556938171387,0.31363430619239807,0,2.70633335,2.7039,0.02617698211745388,0.03552499999999981
0.04346971958875656,0.4202120006084442,0.007713284343481064,0,2.6806731,2.6796,0.03785040602675221,0.049824999999999786
0.09180774539709091,0.7528759241104126,0.5483854413032532,0,2.6972711,2.694,0.02701491411776095,0.03522499999999962
0.054415442049503326,0.10437046736478806,0.005389017052948475,0,2.6964708,2.6951,0.023017114444690928,0.031649999999999956
0.008533350192010403,0.6911534070968628,0.5695565342903137,54,2.64340715,2.6417,0.028125184868325756,0.03570000000000029
0.061982668936252594,0.02017422579228878,0.2672497630119324,0,2.6970151500000004,2.69835,0.02709736657827657,0.039599999999999635
0.03284592553973198,0.5863192677497864,0.8487703800201416,37,2.6416976500000002,2.6403499999999998,0.036529730487337306,0.04872500000000013
0.08138874918222427,0.642340898513794,0.6954050660133362,0,2.69550065,2.6990499999999997,0.021659407992313643,0.026899999999999924
0.055953290313482285,0.046767644584178925,0.06442297995090485,0,2.6872082500000003,2.6862500000000002,0.031326300083755504,0.0424500000000001
0.0786772295832634,0.3161430358886719,0.3541070818901062,0,2.7046124,2.7026,0.02550679607947654,0.03507499999999952
0.08341286331415176,0.008844196796417236,0.031768348067998886,0,2.7058611,2.7038,0.025164896717252788,0.034250000000000114
0.034622516483068466,0.6865052580833435,0.9195743203163147,7,2.6619543999999995,2.6622,0.022495441107922294,0.02994999999999992
0.05300219729542732,0.21253331005573273,0.5963928699493408,0,2.6769819,2.6788,0.03131080807628574,0.036724999999999675
0.08427915722131729,0.927823007106781,0.15554936230182648,0,2.71422995,2.7152,0.028037373058071968,0.03732500000000005
0.08182360976934433,0.028911404311656952,0.8446751236915588,17,2.68506755,2.68615,0.027185787132203845,0.0330499999999998
0.014194890856742859,0.8053584098815918,0.7361147999763489,33,2.64204965,2.642,0.031017887418028658,0.03312500000000007
0.07646596431732178,0.007553744595497847,0.7301049828529358,9,2.68529005,2.6858,0.02261291701655273,0.0301499999999999
0.09564676135778427,0.8660834431648254,0.6850152611732483,0,2.6968946000000003,2.69625,0.021877297841369717,0.027750000000000163
0.07840323448181152,0.6538026332855225,0.30287492275238037,0,2.7012899999999997,2.7029,0.02612033211886863,0.03482499999999966
0.0741182491183281,0.5233928561210632,0.4648149907588959,0,2.6926408499999996,2.6926,0.030241638121594874,0.03992500000000021
0.017211919650435448,0.8522530794143677,0.09538087993860245,0,2.66095235,2.65885,0.03297268254900563,0.04192499999999999
0.0006319513777270913,0.5547840595245361,0.39434733986854553,101,2.6332681000000004,2.6374500000000003,0.03446378421459256,0.04502499999999987
0.024793248623609543,0.35385555028915405,0.8104549646377563,49,2.6434804,2.64155,0.02882531033380213,0.03840000000000021
0.05359351634979248,0.4652891457080841,0.5121350288391113,0,2.677471,2.6786,0.027523518833899127,0.03370000000000006
0.08578156679868698,0.9779937863349915,0.6603632569313049,0,2.6953920499999997,2.6948499999999997,0.031940618055972245,0.05052499999999993
0.014777575619518757,0.6056182980537415,0.24898646771907806,7,2.6561711,2.65165,0.028204059367225844,0.03880000000000017
0.09077267348766327,0.3596186339855194,0.7559004426002502,0,2.6970311000000002,2.6941,0.022302140094394525,0.034800000000000164
0.06474435329437256,0.45259249210357666,0.39625778794288635,0,2.68570655,2.686,0.033622765384446,0.04702499999999965
0.09535656869411469,0.9242902994155884,0.25306081771850586,0,2.70682895,2.7064500000000002,0.02465759633251992,0.030400000000000205
0.0027945437468588352,0.07433086633682251,0.19724898040294647,85,2.6540513499999996,2.6526,0.04011952938629141,0.0543499999999999
0.09814988821744919,0.2880631983280182,0.119977667927742,0,2.6976153000000003,2.6978,0.02699124368957459,0.03862499999999969
0.04515034705400467,0.09342925250530243,0.19797296822071075,1,2.6737596,2.6726,0.03681779634687551,0.054749999999999854
0.07417778670787811,0.9184197187423706,0.1774379462003708,0,2.7085602500000006,2.71015,0.030835200257781692,0.03705000000000025
0.008357889018952847,0.2090536653995514,0.7550045251846313,160,2.637063,2.63865,0.03198999923413566,0.04349999999999987
0.06455244868993759,0.9538107514381409,0.3922956585884094,0,2.69419,2.694,0.019465649231402486,0.025799999999999823
0.006171699147671461,0.6936795115470886,0.07474158704280853,8,2.6741018,2.6762,0.0330758588212007,0.04284999999999961
0.0512886717915535,0.20752502977848053,0.043510593473911285,0,2.6886436,2.6902,0.026725785283878936,0.03270000000000017
0.05043736845254898,0.08904538303613663,0.6054372787475586,4,2.67068955,2.67435,0.03128094061561289,0.04412499999999975
0.046367838978767395,0.020818963646888733,0.21421074867248535,0,2.670766,2.6693,0.03180704708079642,0.04222500000000018
0.033687200397253036,0.811240553855896,0.46424493193626404,0,2.66506545,2.6632,0.03321099338016706,0.047424999999999606
0.029254117980599403,0.8506181240081787,0.9021506309509277,56,2.630995,2.6298,0.03468808923823853,0.05187499999999989
0.0006299603846855462,0.8478879928588867,0.40534883737564087,92,2.6411362,2.6416,0.03571517589988883,0.04514999999999958
0.09888570755720139,0.015200044959783554,0.12960587441921234,0,2.7089851500000006,2.7093,0.027938365100297114,0.03962500000000002
0.0889149084687233,0.3254448473453522,0.40147772431373596,0,2.69580545,2.69305,0.023599768331437072,0.03315000000000001
0.025087827816605568,0.7558730244636536,0.10200966894626617,0,2.6740252499999997,2.6726,0.0284245965219825,0.03390000000000004
0.006419864483177662,0.5598363876342773,0.26466104388237,32,2.61190655,2.6144,0.030544807776404483,0.04394999999999971
0.08096915483474731,0.2693624794483185,0.5968334078788757,0,2.6955696000000002,2.693,0.02810713887680495,0.0343
0.021193694323301315,0.10729585587978363,0.4208366572856903,49,2.6495147500000003,2.6462,0.03566149152009068,0.04559999999999986
0.004098271485418081,0.09897247701883316,0.4978898763656616,133,2.6415053,2.6388499999999997,0.03592011096739541,0.04475000000000007
0.09606923907995224,0.4776521623134613,0.228439062833786,0,2.7116281499999997,2.7094,0.026669949617078394,0.03570000000000029
0.05390676483511925,0.49456173181533813,0.7692059278488159,9,2.67715675,2.6776,0.02318718405579901,0.033199999999999896
0.07084091007709503,0.8115660548210144,0.32276514172554016,0,2.69282585,2.6899,0.026260544868252442,0.0405249999999997
0.001776992343366146,0.4047279357910156,0.9049955606460571,247,2.63094465,2.6336,0.02470523449347324,0.03137499999999971
0.026353836059570312,0.015311742201447487,0.08646076172590256,2,2.6760556500000003,2.6722,0.029600530368179216,0.037125000000000075
0.06661821156740189,0.6184754371643066,0.3098245859146118,0,2.69855665,2.69695,0.02983119434044671,0.044324999999999726
0.02076607756316662,0.4419189989566803,0.5814522504806519,76,2.6467850499999996,2.6445499999999997,0.03585839248345497,0.043825
0.057009853422641754,0.7062163352966309,0.6143571138381958,0,2.6784048499999997,2.6744,0.03211291393625779,0.04150000000000009
0.09077919274568558,0.2561788260936737,0.5186733603477478,0,2.7012706500000006,2.7003500000000003,0.02443291762310634,0.033725000000000005
0.006449587643146515,0.03380315750837326,0.5729517340660095,213,2.6250504,2.6269,0.036785984829007905,0.04820000000000002
0.03925870731472969,0.6186869144439697,0.660502552986145,8,2.6622903499999997,2.6632499999999997,0.03486843675700848,0.052424999999999944
0.03794553503394127,0.7502821683883667,0.9478213787078857,22,2.65163505,2.6479,0.02860126319758447,0.042300000000000004
0.04902130365371704,0.0768495500087738,0.9049777984619141,35,2.66533345,2.6651,0.02531442742977806,0.032624999999999904
0.020222749561071396,0.9927324652671814,0.10113793611526489,0,2.67263425,2.67445,0.03214471468122715,0.05069999999999997
0.023193849250674248,0.2835788130760193,0.827218234539032,34,2.65175505,2.6524,0.031511954469653256,0.03980000000000006
0.08206112682819366,0.22552630305290222,0.4380386769771576,0,2.69793555,2.6969,0.023846555331902757,0.029499999999999638
0.044113483279943466,0.8094673752784729,0.13352446258068085,0,2.6918525499999997,2.6919500000000003,0.030593874607468406,0.040149999999999686
0.03549457713961601,0.6898079514503479,0.3144685924053192,0,2.662171,2.6590499999999997,0.03493337829354613,0.049925
0.0729379877448082,0.40887442231178284,0.6870063543319702,8,2.6840665500000003,2.68515,0.0245705745984399,0.03349999999999964
0.06100253015756607,0.8865450620651245,0.9422789812088013,0,2.6769324500000002,2.679,0.023313811185593402,0.03259999999999996
0.0008690707618370652,0.1731242835521698,0.21948054432868958,79,2.638585,2.6414,0.03378816027841705,0.04709999999999992
0.07469864189624786,0.362159788608551,0.9257633686065674,0,2.6789841,2.6762,0.026810435788886387,0.027399999999999647
0.058140434324741364,0.007959491573274136,0.3336803615093231,0,2.6755229,2.6727499999999997,0.02726392755253725,0.0383
0.0497753769159317,0.3975088894367218,0.8459514379501343,29,2.6583844,2.6584,0.029167236870159645,0.03744999999999976
0.08292120695114136,0.7824131846427917,0.6850116848945618,0,2.6883356,2.6886,0.024397876191176966,0.02992499999999998
0.08545630425214767,0.11138203740119934,0.44893792271614075,0,2.6974599500000003,2.6967,0.028444549055970283,0.03520000000000012
0.050553690642118454,0.7168816328048706,0.9061800837516785,23,2.6630165999999997,2.6633500000000003,0.030733159037755947,0.04109999999999969
0.09248344600200653,0.5206966400146484,0.5642055869102478,0,2.70735685,2.7089,0.02136796534716163,0.029625000000000234
0.07251973450183868,0.08214321732521057,0.04239201918244362,0,2.70987715,2.7105,0.023583183900345184,0.031150000000000233
0.019819654524326324,0.9972748160362244,0.003942990675568581,1,2.67106745,2.6714,0.027968685980887628,0.032500000000000195
0.015582186169922352,0.4131608009338379,0.8982880711555481,126,2.64245185,2.6422,0.037801066606347244,0.05410000000000004
0.09999477863311768,0.08630715310573578,0.4852460026741028,0,2.7151108000000006,2.71455,0.021740725686140282,0.030224999999999724
0.09594181180000305,0.09091123938560486,0.3997748792171478,0,2.70226935,2.6999500000000003,0.025868371915864746,0.03652500000000014
0.02570357732474804,0.8637332916259766,0.6187160611152649,5,2.65138735,2.6505,0.030522100271401707,0.04822499999999996
0.028353771194815636,0.44873520731925964,0.727785050868988,26,2.65714435,2.65855,0.03480289051325335,0.05010000000000003
0.03334706649184227,0.048370033502578735,0.05429597571492195,0,2.6649564,2.6637500000000003,0.03045773808147939,0.03799999999999981
0.07622557133436203,0.36746370792388916,0.8090218901634216,0,2.6789383499999997,2.683,0.026490181280570735,0.02980000000000027
0.004150941502302885,0.6400640606880188,0.2829103469848633,36,2.6426340999999995,2.64175,0.035493710248296104,0.0442499999999999
0.03849411383271217,0.05934237688779831,0.7261084318161011,38,2.6629543000000004,2.6598,0.03194853660983551,0.04269999999999996
0.02531118504703045,0.8928138613700867,0.46538326144218445,0,2.6648088,2.6622500000000002,0.03473742553155026,0.05042499999999972
0.06902827322483063,0.4375046193599701,0.8408874869346619,10,2.67596935,2.67995,0.03392655443126372,0.04279999999999973
0.0047855135053396225,0.7178341150283813,0.30255237221717834,18,2.6549587499999996,2.6508,0.039458451609731215,0.04249999999999998
0.02714134193956852,0.8301289677619934,0.407250314950943,0,2.6604039,2.6586,0.04023064571679157,0.05187499999999989
0.06941323727369308,0.9095696806907654,0.9035449028015137,0,2.6844753499999996,2.682,0.023049625753523637,0.03062499999999968
0.040090374648571014,0.12152733653783798,0.5575920939445496,0,2.6731034,2.6713,0.02818420476862882,0.03805000000000014
0.040411125868558884,0.557772696018219,0.757210910320282,2,2.6634632500000004,2.6621,0.02485744505047733,0.034499999999999975
0.02086509019136429,0.8299735188484192,0.11808644235134125,0,2.6685128,2.66965,0.02628872678849244,0.03902500000000009
0.09344881027936935,0.9551855325698853,0.8846318125724792,0,2.70209325,2.7009,0.024573740241109,0.029300000000000104
0.07003302127122879,0.03564919903874397,0.49057912826538086,0,2.69492565,2.6955,0.02251916332987307,0.029625000000000234
0.013668306171894073,0.8070906400680542,0.5492081642150879,13,2.6472933999999997,2.6429,0.030038722117293873,0.027274999999999938
0.040681373327970505,0.3022995889186859,0.4202440679073334,0,2.67088395,2.6701,0.02313109460007243,0.028100000000000236
0.030787033960223198,0.7033119797706604,0.4824015498161316,9,2.6572005,2.6567,0.02987028807611336,0.042524999999999924
0.0028606303967535496,0.642460823059082,0.6975464224815369,135,2.6354855500000003,2.6375,0.027835008823377437,0.03954999999999975
0.09530329704284668,0.30478164553642273,0.6354730725288391,0,2.7050608,2.70595,0.019494838633853834,0.02762500000000001
0.08034326136112213,0.30761152505874634,0.166924387216568,0,2.7049184000000004,2.7047,0.028797658089504432,0.040000000000000036
0.027769703418016434,0.8761134147644043,0.19785887002944946,0,2.6631045,2.6629,0.02558123823723159,0.03894999999999982
0.08877857029438019,0.45209041237831116,0.2943442463874817,0,2.7086352000000002,2.7108499999999998,0.025069787612981488,0.03130000000000033
0.02788747288286686,0.1688755750656128,0.36927133798599243,15,2.6603665000000003,2.65935,0.027433095482464243,0.03862499999999969
0.045610200613737106,0.5116351842880249,0.17343680560588837,0,2.6787565,2.6792,0.024492328957247005,0.03230000000000022
0.08278190344572067,0.4695397615432739,0.14265669882297516,0,2.7050976999999996,2.70695,0.02720810090230481,0.036599999999999966
0.0854431688785553,0.5575564503669739,0.8665286302566528,0,2.6908615,2.6918,0.027226347675551342,0.03632500000000016
0.02831420674920082,0.6465733051300049,0.3349896967411041,2,2.6675798000000004,2.6656,0.03689652018768166,0.046724999999999905
0.09140320122241974,0.6337605714797974,0.4235444664955139,0,2.7043326500000004,2.7035,0.023441535337462436,0.031324999999999825
0.09243639558553696,0.7099644541740417,0.6790784597396851,0,2.7006364000000005,2.6988,0.029102842903056737,0.037924999999999986
0.027220705524086952,0.8788144588470459,0.7380378842353821,3,2.65079865,2.65,0.029119674846699434,0.04359999999999964
0.09123846888542175,0.41582414507865906,0.5225526094436646,0,2.7031006000000004,2.70525,0.023416957950169362,0.030424999999999702
0.04501695930957794,0.7638802528381348,0.06482022255659103,0,2.68654445,2.6851,0.03342694002144827,0.04414999999999969
0.09784401208162308,0.11719910800457001,0.8896065950393677,0,2.6928892500000003,2.69355,0.03075745567236503,0.04389999999999983
0.004558851942420006,0.8505505323410034,0.44241905212402344,44,2.6437037,2.6409,0.03669411541800675,0.04090000000000016
0.0114414868876338,0.1287771463394165,0.9068417549133301,202,2.63540405,2.6374,0.03196296557889302,0.03729999999999967
0.011846172623336315,0.3528258502483368,0.03925492241978645,19,2.6705656500000003,2.66885,0.03446402798683723,0.04302500000000009
0.06550964713096619,0.28787729144096375,0.6459754109382629,4,2.67503485,2.6759500000000003,0.025749902727534718,0.03639999999999999
0.06956418603658676,0.18452557921409607,0.07839260250329971,0,2.6870019000000003,2.6895499999999997,0.028339587794990947,0.036900000000000155
0.08474693447351456,0.45484352111816406,0.02927413210272789,0,2.7018921000000002,2.69975,0.029448424704727416,0.043625000000000025
0.04597146064043045,0.22262853384017944,0.8377482295036316,16,2.6455595499999998,2.6484,0.03242492295746437,0.04017499999999963
0.014253276400268078,0.09397392719984055,0.8294932842254639,196,2.6398504000000003,2.64065,0.04185699140932133,0.059775000000000134
0.013596129603683949,0.8184038996696472,0.02143530361354351,0,2.65902055,2.6568,0.035098728505424524,0.044099999999999806
0.0046332464553415775,0.5636075139045715,0.4742966294288635,83,2.6319790000000003,2.6322,0.030960982203412087,0.038899999999999935
0.011708276346325874,0.1277923583984375,0.27448734641075134,95,2.6303710999999996,2.6281,0.03823891165802186,0.04972500000000002
0.07600826770067215,0.11790110170841217,0.8199140429496765,6,2.6850076,2.6842,0.024826910847707176,0.028424999999999923
0.06237506866455078,0.22401738166809082,0.32624974846839905,0,2.6995292499999994,2.699,0.030451229522590714,0.04115000000000002
0.04589173570275307,0.5203938484191895,0.1530148983001709,0,2.69251235,2.69455,0.029760564048376164,0.04157499999999992
0.08617614954710007,0.15078726410865784,0.9972881078720093,31,2.6832056000000004,2.6809,0.02600188663616546,0.035800000000000054
0.05282944440841675,0.7085865139961243,0.4216682016849518,0,2.6830145499999998,2.6827,0.026165880136114286,0.033025000000000304
0.06900250166654587,0.7984184622764587,0.7402234673500061,0,2.6901205499999996,2.6898,0.027995541836112046,0.03522500000000006
0.03547516092658043,0.7019231915473938,0.2700948417186737,0,2.66601855,2.6683,0.030578696357063683,0.04339999999999966
0.05424096807837486,0.0323672741651535,0.13592033088207245,0,2.6896505,2.6909,0.0300389387254277,0.04102500000000031
0.09883836656808853,0.13860706984996796,0.28565382957458496,0,2.7079267,2.7101,0.032206371840211995,0.04700000000000015
0.011420643888413906,0.4710402488708496,0.8278723359107971,156,2.63668335,2.6359500000000002,0.03790781446849053,0.04332500000000028
0.013338277116417885,0.06450168043375015,0.6348596215248108,104,2.6526492,2.64845,0.030313821094675612,0.04179999999999984
0.016131680458784103,0.29199495911598206,0.9518530964851379,180,2.6370791499999995,2.6411499999999997,0.03432144402960778,0.04554999999999998
0.05003628879785538,0.3656599819660187,0.43857547640800476,0,2.6734853999999997,2.6735,0.023763255602715718,0.03102500000000008
0.07684850692749023,0.2383832037448883,0.5804452300071716,0,2.6877815000000003,2.68845,0.02580974869598695,0.035025000000000084
0.013393294997513294,0.9241440892219543,0.45242777466773987,16,2.6333029499999996,2.6355,0.027214801051955166,0.03212499999999974
0.02862522378563881,0.7102691531181335,0.12388776242733002,0,2.6687082,2.66735,0.031475877632879436,0.044299999999999784
0.010146316140890121,0.7409343719482422,0.9418253302574158,159,2.6293838,2.62925,0.03836110931086326,0.05457500000000026
0.008149742148816586,0.33866849541664124,0.7533484101295471,147,2.6342051,2.63385,0.031039651802009634,0.040449999999999875
0.00972619466483593,0.3063086271286011,0.8857125043869019,240,2.6369137,2.6361499999999998,0.03853804694467534,0.05512499999999987
0.04958987981081009,0.1434716284275055,0.17120453715324402,0,2.67887485,2.6781,0.03598714857386591,0.040124999999999744
0.08378990739583969,0.7879955172538757,0.5065194964408875,0,2.6945244,2.69475,0.022441603655710525,0.031400000000000095
0.06152907758951187,0.8414463996887207,0.7182783484458923,0,2.68034495,2.6776,0.031236078891203674,0.044299999999999784
0.0034095526207238436,0.9528616070747375,0.8412823677062988,140,2.6355903499999997,2.63355,0.03745824544579604,0.04222500000000018
0.0906783789396286,0.7711840867996216,0.5641800761222839,0,2.7058719,2.70545,0.02331619052053744,0.031449999999999534
0.02765336073935032,0.7507601380348206,0.42284342646598816,0,2.6559294499999995,2.6539,0.02622644195649688,0.03454999999999986
0.018018553033471107,0.044823057949543,0.7964128851890564,161,2.6369123500000002,2.6403,0.030608164474164402,0.042300000000000004
0.06362941116094589,0.20586055517196655,0.5065612196922302,3,2.68235835,2.6842,0.026168362583040995,0.03632500000000016
0.0828978419303894,0.8064809441566467,0.7249547243118286,0,2.6894126000000003,2.6869,0.02202468572397799,0.025100000000000122
0.03233592212200165,0.29150769114494324,0.7086544036865234,10,2.65966765,2.6587,0.02200048291464304,0.02909999999999968
0.08714395016431808,0.6606566309928894,0.26888230443000793,0,2.70956025,2.7058,0.02553286186343983,0.0380250000000002
0.08009102195501328,0.7037307024002075,0.6358519792556763,0,2.6997229500000004,2.6998,0.02802515153032183,0.038124999999999964
0.08659236878156662,0.10526047646999359,0.0143203716725111,0,2.72553845,2.725,0.027890480035264714,0.03794999999999993
0.03728790208697319,0.2625226378440857,0.6944660544395447,49,2.6533486,2.6563,0.03249799390793223,0.04489999999999972
0.06034427508711815,0.013697374612092972,0.7484790086746216,15,2.67562985,2.6749,0.028011066634055545,0.03400000000000025
0.039481859654188156,0.2126823365688324,0.45984914898872375,1,2.66271475,2.66045,0.027936398254562095,0.046624999999999694
0.013297385536134243,0.07599406689405441,0.5470761656761169,87,2.65254235,2.6543,0.04126080829888697,0.05069999999999997
0.08825327455997467,0.9489412903785706,0.7819669842720032,0,2.7102747,2.7102500000000003,0.021227175269215633,0.02760000000000007
0.049109287559986115,0.053601525723934174,0.815559983253479,8,2.6702210999999996,2.6687,0.0221385567458676,0.029900000000000038
0.026026347652077675,0.6249408721923828,0.6861182451248169,19,2.650871,2.6529,0.033683329689922284,0.043524999999999814
0.04460715875029564,0.8315525650978088,0.6822021007537842,1,2.6727423,2.6721,0.028514692716387454,0.03810000000000002
0.019210439175367355,0.2044489085674286,0.12475432455539703,14,2.64916025,2.6482,0.03845172304250487,0.056599999999999984
0.03270101174712181,0.8858218789100647,0.033987391740083694,0,2.69017085,2.6909,0.027564467803269845,0.032649999999999846
0.0766228437423706,0.8607373237609863,0.3226202428340912,0,2.7043022,2.7031,0.025714740814560037,0.031200000000000117
0.006800924893468618,0.4457094967365265,0.677590012550354,95,2.6477092499999997,2.6498,0.026748095996491042,0.03504999999999958
0.05954068899154663,0.45044851303100586,0.13612376153469086,0,2.6907566,2.6916,0.036534044895686,0.05162500000000003
0.07328235357999802,0.4411493241786957,0.9302209615707397,1,2.6808720000000004,2.6801,0.023106894555521736,0.03312500000000007
0.05677196383476257,0.4145839810371399,0.24436518549919128,0,2.6838126499999997,2.6842,0.025880420494603644,0.03675000000000006
0.021240470930933952,0.49046793580055237,0.5337719917297363,12,2.6492495,2.6517,0.032741913959785554,0.04375000000000018
0.05544217303395271,0.17328035831451416,0.6582825779914856,24,2.68140855,2.68475,0.03568292479460589,0.03785000000000016
0.02741076424717903,0.5361116528511047,0.040745824575424194,0,2.66196525,2.6666,0.04035625586495233,0.05162500000000003
0.021154148504137993,0.5563464164733887,0.681339681148529,49,2.6552276499999996,2.6529499999999997,0.028702460181620322,0.039225000000000065
0.023657241836190224,0.5557330250740051,0.3570893108844757,3,2.648986,2.6509,0.032056706381036706,0.046624999999999694
0.07807432115077972,0.8109376430511475,0.27770888805389404,0,2.7005976,2.6992,0.022443043114515466,0.025924999999999976
0.021604342386126518,0.9695761799812317,0.5118532180786133,1,2.6638605,2.6632499999999997,0.03062305911808942,0.034424999999999706
0.01694273017346859,0.4262586534023285,0.6156729459762573,48,2.6307546000000004,2.63115,0.03579379609429545,0.04292499999999988
0.0071963840164244175,0.39946073293685913,0.09948857873678207,27,2.6578225000000004,2.6591,0.03568989049787069,0.053850000000000176
0.08962270617485046,0.058110784739255905,0.9128429293632507,14,2.69505105,2.6946,0.020213657484421266,0.026099999999999568
0.028748739510774612,0.8799388408660889,0.4252564609050751,0,2.6567095,2.65785,0.027570233400354083,0.032324999999999715
