SafetyMargin,Eta,Tau,output
0.074295550584793,0.992018222808838,0.9120336174964904,0
0.0288612600415945,0.8535438776016235,0.4887197017669678,1
0.0824912935495376,0.94745272397995,0.8720970749855042,0
0.0209310594946146,0.7904574871063232,0.0548655688762664,0
0.0418721996247768,0.2167268991470337,0.3415327966213226,0
0.0682466104626655,0.9836655259132384,0.6960738897323608,0
0.046957641839981,0.6383358836174011,0.0132115799933671,0
0.0557153783738613,0.5842068195343018,0.9076768159866332,1
0.0871913582086563,0.4493655860424042,0.7176718711853027,0
0.0365881398320198,0.6102014183998108,0.6944429874420166,1
0.0700023397803306,0.8789455890655518,0.3838709890842438,0
0.017941640689969,0.5215587019920349,0.2660208940505981,1
0.0309069193899631,0.4603494107723236,0.0034488870296627,0
0.0474598482251167,0.0942281335592269,0.9335181713104248,1
0.0313923582434654,0.1889974027872085,0.3478446900844574,1
0.0095144351944327,0.8326460719108582,0.5231102108955383,1
0.0761434063315391,0.8583698272705078,0.8834500908851624,1
0.0522212088108062,0.5816562175750732,0.4617671072483063,0
0.0422632098197937,0.8678532838821411,0.6475437879562378,0
0.0401350408792495,0.041595809161663,0.1709515005350113,0
0.0924349725246429,0.8609418869018555,0.2233172953128814,0
0.005753070116043,0.5067260265350342,0.981974184513092,1
0.091895617544651,0.9640346765518188,0.0797972902655601,0
0.0712140575051307,0.9338719844818116,0.6481217741966248,0
0.002961894031614,0.448184996843338,0.4491988122463226,1
0.075218342244625,0.7272667288780212,0.5773895978927612,0
0.0968295708298683,0.6412599086761475,0.7911893129348755,0
0.070883996784687,0.1768192052841186,0.3051744103431701,0
0.0525525286793708,0.585448682308197,0.3539038896560669,0
0.0968899130821228,0.3295669853687286,0.2525771856307983,0
0.0497570410370826,0.022838169708848,0.4602355062961578,1
0.0946253836154937,0.3110601902008056,0.228128895163536,0
0.0557083003222942,0.2580232918262481,0.9175075888633728,1
0.0893984884023666,0.199711799621582,0.6671546101570129,0
0.0459647886455059,0.276980310678482,0.2516385018825531,1
0.0828059464693069,0.5132902264595032,0.6930869221687317,0
0.0673119574785232,0.4181439876556396,0.7055134177207947,1
0.0415395088493824,0.960007905960083,0.2211702018976211,0
0.0327010117471218,0.8858218789100647,0.0339873917400836,0
0.0975873172283172,0.6083087921142578,0.7829046845436096,0
0.081419363617897,0.6603409051895142,0.657248318195343,0
0.0494895689189434,0.8145594000816345,0.2384555041790008,0
0.0264005903154611,0.1377612054347992,0.7021561861038208,1
0.0173491202294826,0.5098863244056702,0.3033379018306732,1
0.0841641575098037,0.0695774033665657,0.7163264155387878,0
0.0336703285574913,0.5655018091201782,0.7692021131515503,1
0.0266339909285306,0.71700119972229,0.3530890941619873,1
0.0417459085583686,0.8753641843795776,0.3688021004199981,0
0.0961380302906036,0.454631507396698,0.5527160167694092,0
0.0296857096254825,0.4522579908370971,0.7533310055732727,1
0.0254282094538211,0.0309673398733139,0.4827407896518707,1
0.0622108802199363,0.1915194988250732,0.4976637065410614,0
0.0244653802365064,0.6530566215515137,0.7837523818016052,1
0.0117208398878574,0.4266411960124969,0.2790637910366058,1
0.0681003928184509,0.1923214048147201,0.7056865096092224,0
0.027252959087491,0.866628885269165,0.058710690587759,0
0.0216729901731014,0.8250830173492432,0.6842995882034302,1
0.0089367134496569,0.9665945172309875,0.3566083908081054,1
0.0036711189895868,0.3402242064476013,0.6593242287635803,1
0.083542913198471,0.1755643934011459,0.023642860352993,0
0.0635862573981285,0.5219175815582275,0.5851733088493347,1
0.0903327763080596,0.6043279767036438,0.8451756834983826,0
0.0214022994041442,0.0484205409884452,0.2841343879699707,1
0.0382592007517814,0.0343915112316608,0.4354557991027832,1
0.0672949776053428,0.7114002108573914,0.0273970905691385,0
0.0075832279399037,0.3412343859672546,0.2147013992071151,1
0.0469311587512493,0.1905646026134491,0.2997356951236725,0
0.0764950364828109,0.3879995048046112,0.6580523252487183,0
0.0608029812574386,0.9590293765068054,0.8139342069625854,0
0.0640153363347053,0.2498182952404022,0.0554964914917945,0
0.0841588824987411,0.9127632975578308,0.1473712027072906,0
0.0940361469984054,0.3707548975944519,0.796184778213501,0
0.0590374991297721,0.5985689759254456,0.3258011937141418,0
0.0296407006680965,0.2700853943824768,0.8680921196937561,1
0.0796785578131675,0.037399549037218,0.5164412260055542,0
0.0430286899209022,0.2775892913341522,0.4920234978199005,0
0.0646902918815612,0.540104329586029,0.8985974788665771,0
0.0294538903981447,0.3118155896663666,0.5425397753715515,1
0.0998895391821861,0.2689892053604126,0.4286401867866516,0
0.0283348802477121,0.0171084403991699,0.6745193004608154,1
0.058670200407505,0.0220967698842287,0.421975314617157,1
0.0135896001011133,0.4442661106586456,0.2921502888202667,1
0.0119705600664019,0.9035590887069702,0.8476154208183289,1
0.0698676034808158,0.6925479173660278,0.5403761863708496,0
0.0790503099560737,0.5946956872940063,0.0874150469899177,0
0.0605718903243541,0.8269549012184143,0.6780393719673157,0
0.0207523498684167,0.934651017189026,0.2266030013561248,1
0.0767198428511619,0.3173139989376068,0.6236370801925659,0
0.013634780421853,0.607805073261261,0.9744777083396912,1
0.0628100633621215,0.7516331076622009,0.0012729639420285,0
0.0977290868759155,0.0898150280117988,0.0394906997680664,0
0.083623357117176,0.5724813938140869,0.9140192866325378,0
0.008534544147551,0.2479197978973388,0.9370844960212708,1
0.0975877568125724,0.5708742737770081,0.0193455498665571,0
0.0371793508529663,0.1277789026498794,0.6456845998764038,1
0.0411845408380031,0.642852783203125,0.5387144088745117,0
0.0022281790152192,0.585151195526123,0.4576750099658966,1
0.0060482169501483,0.5845906138420105,0.5527549982070923,1
0.0257974807173013,0.0959500968456268,0.1886283010244369,1
0.0377934090793132,0.5966681241989136,0.0714703500270843,0
0.0732333064079284,0.672187089920044,0.2831409871578216,0
0.0313358008861541,0.2583178877830505,0.2337913960218429,0
0.0220829807221889,0.4780429899692535,0.2641704082489013,1
0.0536631196737289,0.5586308836936951,0.948582887649536,1
0.006851018872112,0.1090470030903816,0.0481068789958953,1
0.01978057064116,0.7794991135597229,0.1108200997114181,0
0.0286189708858728,0.7770559787750244,0.3709541857242584,0
0.0510346703231334,0.0649118274450302,0.5137743949890137,1
0.0033065360039472,0.296953409910202,0.2948896884918213,1
0.0493032112717628,0.5597116947174072,0.8557916283607483,1
0.0535559691488742,0.2767654955387115,0.604280412197113,0
0.0057299081236124,0.9941725134849548,0.5619491934776306,1
0.0523709096014499,0.7520015239715576,0.26924929022789,0
0.0391718596220016,0.0584820806980133,0.0295774191617965,0
0.0024433229118585,0.4954245090484619,0.1154865026473999,1
0.0356878787279129,0.2757647931575775,0.2696948945522308,1
0.0764180719852447,0.0725535228848457,0.918034017086029,1
0.0993546172976493,0.8229889273643494,0.4079144895076751,0
0.0034095530863851,0.9528616070747375,0.8412824273109436,1
0.0144476098939776,0.924317479133606,0.3806442022323608,1
0.0254668500274419,0.9057739973068236,0.6196327805519104,1
0.0700082778930664,0.7045844793319702,0.6750776767730713,0
0.0804438963532447,0.5877482891082764,0.000215993495658,0
0.0962917730212211,0.1006428971886634,0.6621587872505188,0
0.0036157020367681,0.9594041109085084,0.4414325058460235,1
0.0291924700140953,0.2805767953395843,0.3147479891777038,1
0.0961982831358909,0.7785670757293701,0.5496522784233093,0
0.0684342607855796,0.1067382022738456,0.9975122809410096,1
0.0494135692715644,0.1470910012722015,0.2139849066734314,0
0.0174588896334171,0.0946982875466346,0.4229859113693237,1
0.0547779202461242,0.994560718536377,0.7992938756942749,0
0.0671736821532249,0.8304527997970581,0.976923406124115,0
0.0795367285609245,0.2368576973676681,0.6360089778900146,0
0.0883137509226799,0.7824192047119141,0.3832041025161743,0
0.0289935804903507,0.698623776435852,0.0160597898066043,0
0.0959858074784278,0.7548528909683228,0.1507170051336288,0
0.0132817802950739,0.2507635951042175,0.1831547021865844,1
0.0695222094655036,0.1489782929420471,0.4353097975254059,1
0.0154815204441547,0.789861798286438,0.7034422159194946,1
0.0383315309882164,0.4061712026596069,0.2356795966625213,0
0.0820489525794982,0.6867939233779907,0.6984615921974182,0
0.0723580718040466,0.3046711087226867,0.8124799132347107,0
0.028863089159131,0.0099452547729015,0.3086363971233368,1
0.0386245287954807,0.8527979254722595,0.7878972291946411,1
0.0883305668830871,0.3562732934951782,0.1124358996748924,0
0.0645172670483589,0.4130549132823944,0.5986070036888123,0
0.064206339418888,0.6249027848243713,0.589840292930603,0
0.0939162895083427,0.7894545197486877,0.9856672286987304,0
0.0178895890712738,0.8488177061080933,0.8135805130004883,1
0.0747863203287124,0.2138781994581222,0.8110095262527466,0
0.0950251966714859,0.97549307346344,0.2377182990312576,0
0.0148312300443649,0.6653698086738586,0.2143288999795913,1
0.0238485094159841,0.5570610761642456,0.0428558513522148,0
0.0977398306131362,0.8855174779891968,0.0865585133433342,0
0.006735002156347,0.6729562878608704,0.8066244721412659,1
0.0416869893670082,0.1565463989973068,0.3875783085823059,0
0.0880437195301055,0.6721261143684387,0.2264712005853653,0
0.0219602696597576,0.3043183088302612,0.2911123931407928,1
0.0785804316401481,0.5028311014175415,0.7870823740959167,1
0.0773222967982292,0.0037208490539342,0.4873965978622436,1
0.0782961770892143,0.8233006000518799,0.7109987735748291,1
0.0184432696551084,0.3470281958580017,0.2968797087669372,1
0.05935775116086,0.3372800052165985,0.1135791018605232,0
0.0199219807982444,0.8018937110900879,0.2885577082633972,0
0.0341382510960102,0.6029335260391235,0.2052322030067443,0
0.0220760907977819,0.2430762946605682,0.8128558993339539,1
0.0758706927299499,0.2306928932666778,0.6798363924026489,0
0.0903056636452674,0.829490602016449,0.2676796019077301,0
0.0565803386270999,0.1214220002293586,0.8666068911552429,0
0.0809772610664367,0.1858036071062088,0.5812327265739441,0
0.093092456459999,0.720158576965332,0.5321670770645142,0
0.0120895998552441,0.5329065918922424,0.3085762858390808,1
0.0636331066489219,0.5438089966773987,0.0414828211069107,0
0.0853054374456405,0.7268043756484985,0.8367977142333984,0
0.0675986930727958,0.5976815819740295,0.3975574076175689,0
0.089314118027687,0.0487937293946743,0.4273136854171753,0
0.0740425512194633,0.3517884016036987,0.6189256906509399,0
0.0148725602775812,0.6839476823806763,0.3576644957065582,1
0.009021327830851,0.4415313005447387,0.3942201137542724,1
0.096265397965908,0.4231181144714355,0.3091796934604645,0
0.0714287236332893,0.7669200897216797,0.0920898616313934,0
0.0673907473683357,0.8969129920005798,0.8299459218978882,0
0.0335263013839721,0.86131352186203,0.0123393097892403,0
0.0928163975477218,0.974235773086548,0.8024572730064392,0
0.0672964081168174,0.3248246014118194,0.6683437824249268,0
0.0540643408894538,0.1497125029563903,0.7064632177352905,0
0.0034886810462921,0.6504712104797363,0.0611435584723949,1
0.0949858203530311,0.1335030943155288,0.4120461046695709,0
0.0042813969776034,0.716628909111023,0.4264957010746002,1
0.0832192227244377,0.6068397760391235,0.9794955849647522,1
0.0501426309347152,0.0854369699954986,0.6052799820899963,1
0.0464830100536346,0.8253741264343262,0.0277414694428443,0
0.0127352103590965,0.1638752073049545,0.8883950710296631,1
0.0241179801523685,0.4455516934394836,0.3529564142227173,1
0.0162273291498422,0.9885078072547911,0.9022263288497924,1
0.0015914350515231,0.0643243715167045,0.1160401999950409,1
0.0558773912489414,0.2199238985776901,0.6141077876091003,0
0.0084915477782487,0.7207924723625183,0.1301915943622589,1
0.0553785115480423,0.6247748136520386,0.2877275943756103,0
0.0352881103754043,0.7778363227844238,0.9912816286087036,1
0.0290698204189538,0.5539060235023499,0.2348318994045257,1
0.0642829462885856,0.2275504022836685,0.8162645101547241,1
0.0858113691210746,0.6993407011032104,0.4748249053955078,0
0.0806504264473915,0.7454723715782166,0.0558667592704296,0
0.0832135006785392,0.0295132994651794,0.2553293108940124,0
0.0952781066298484,0.686864972114563,0.8678640723228455,0
0.0929401218891143,0.6742417812347412,0.0951413214206695,0
0.0494547896087169,0.1215255036950111,0.5085132122039795,1
0.0388166792690753,0.9436917901039124,0.7615308165550232,1
0.0265063606202602,0.306232213973999,0.3795287013053894,1
0.0421005897223949,0.6435446739196777,0.7304419875144958,1
0.0331670716404914,0.3930935859680176,0.6368278861045837,1
0.0168256107717752,0.1666530966758728,0.5148441791534424,1
0.0217026304453611,0.63389652967453,0.6956276893615723,1
0.0930628105998039,0.8738648891448975,0.0715188905596733,0
0.043028101325035,0.6036826968193054,0.1038919985294342,0
0.0079757152125239,0.4591403901576996,0.1486382037401199,1
0.0342652797698974,0.95489901304245,0.8167979717254639,1
0.0400358587503433,0.5418887734413147,0.8635337948799133,1
0.0306140594184398,0.1717787981033325,0.5053828954696655,1
0.0620622187852859,0.1636023074388504,0.5464134812355042,0
0.0009727504802867,0.9694185853004456,0.6362019181251526,1
0.020504530519247,0.8367373943328857,0.8110495805740356,1
0.0820655673742294,0.6806318163871765,0.8583440780639648,1
0.0270090997219085,0.6435719132423401,0.7643554210662842,1
0.025960799306631,0.6783841848373413,0.2893263101577759,1
0.0335537493228912,0.9637439846992492,0.3839580118656158,0
0.012699419632554,0.7144191265106201,0.6403254270553589,1
0.0224955696612596,0.6764224767684937,0.1013848036527633,0
0.0717320665717125,0.1461917012929916,0.988127827644348,1
0.0127276200801134,0.4583392143249511,0.4076755940914154,1
0.0605927594006061,0.5049808025360107,0.9196377992630004,1
0.0249761994928121,0.8344370126724243,0.0110259195789694,0
0.032289121299982,0.274836003780365,0.3718289136886596,1
0.0164847802370786,0.6682416796684265,0.2885445058345794,1
0.0309241600334644,0.3091349899768829,0.8799222707748413,1
0.0965704619884491,0.0543315596878528,0.9648895263671876,1
0.0524008609354496,0.9000111222267151,0.2264911979436874,0
0.0065551218576729,0.9859511256217957,0.0897346511483192,1
0.0449723415076732,0.4573594033718109,0.1546660959720611,0
0.0967729166150093,0.778717577457428,0.8535779714584351,0
0.0503237396478652,0.7164713144302368,0.2184011936187744,0
0.0814362987875938,0.0565354712307453,0.9167543053627014,1
0.0768538936972618,0.4885000884532928,0.3025201857089996,0
0.0838111713528633,0.7598621249198914,0.9188659191131592,0
0.0880819782614708,0.5670900940895081,0.4991750121116638,0
0.0735136866569519,0.9762555956840516,0.2789965867996216,0
0.0706031918525695,0.0455411113798618,0.4370563924312591,0
0.0894503518939018,0.3193021118640899,0.7207028865814209,1
0.0331502184271812,0.3896099925041199,0.0869756788015365,0
0.0324356406927108,0.5692442059516907,0.2844572067260742,0
0.0576346404850482,0.9978625774383544,0.8835136294364929,0
0.0439608395099639,0.812702476978302,0.6150127053260803,1
0.0104796104133129,0.8348420858383179,0.4325416982173919,1
0.0523103103041648,0.839798629283905,0.0997343882918357,0
0.0740570202469825,0.5620288252830505,0.8697614073753357,1
0.073971077799797,0.3662115037441253,0.3054493069648742,0
0.0035806728992611,0.518549382686615,0.732837975025177,1
0.0865112766623497,0.9082006812095642,0.1087607964873313,0
0.0455849803984165,0.4798443019390106,0.4273752868175506,0
0.0067012822255492,0.6621466279029846,0.4486278891563415,1
0.0994107872247695,0.5414599776268005,0.49705970287323,0
0.0354439206421375,0.8208050727844238,0.7858321070671082,1
0.0504422709345817,0.440845787525177,0.1696172058582306,0
0.0092017631977796,0.6544473171234131,0.1818459033966064,1
0.0508746318519115,0.0285117104649543,0.982385516166687,1
0.0617876388132572,0.2014196068048477,0.339038610458374,0
0.0781059116125106,0.593706488609314,0.4346218109130859,0
0.0567473992705345,0.0323632918298244,0.4514322876930237,0
0.0964141637086868,0.3606697022914886,0.9488654732704164,0
0.0564532205462455,0.2642245888710022,0.2537639141082763,0
0.0311559494584798,0.9318962097167968,0.935501217842102,1
0.0611326098442077,0.2718322873115539,0.6997247934341431,1
0.0434697195887565,0.4202120006084442,0.0077132838778197,0
0.0584467202425003,0.056587379425764,0.7137547731399536,1
0.0053864489309489,0.5442625284194946,0.0100147295743227,1
0.0919860303401947,0.739638090133667,0.3682957887649536,0
0.0154754798859357,0.1538335978984832,0.4137643873691559,1
0.0908178165555,0.5746561884880066,0.9116330146789552,0
0.0660965368151664,0.3083716034889221,0.7785524129867554,1
0.0830863565206527,0.7324619293212891,0.7988485097885132,1
0.0385573990643024,0.6751506924629211,0.7211707830429077,1
0.0539325810968875,0.6787295937538147,0.0638581812381744,0
0.0424072816967964,0.7241604924201965,0.7709965109825134,1
0.0061195357702672,0.968597173690796,0.317509114742279,1
0.0272892192006111,0.6977376937866211,0.5353097915649414,1
0.0553612112998962,0.3827225863933563,0.353224903345108,0
0.0291329994797706,0.2594896852970123,0.0190633106976747,0
0.0991792008280754,0.1867188066244125,0.1140301004052162,0
0.0242269691079854,0.0005229047965258,0.1665551960468292,1
0.0924364030361175,0.7099645137786865,0.6790785193443298,0
0.0805692300200462,0.4433191120624542,0.8590641021728516,0
0.0441391095519065,0.5853021740913391,0.4216575026512146,0
0.0640357434749603,0.3524875938892364,0.523425281047821,0
0.0463546104729175,0.6654055714607239,0.0692466795444488,0
0.0718950405716896,0.383389413356781,0.9431198835372924,1
0.0685224533081054,0.7363287806510925,0.4012432098388672,0
0.0391488000750541,0.7004771828651428,0.091508112847805,0
0.0858904495835304,0.6504825949668884,0.8285716772079468,0
0.0108261099085211,0.8855834007263184,0.3401648104190826,1
0.0001366843061987,0.4374952912330627,0.0815800875425338,1
0.0910355895757675,0.7920377254486084,0.3927454054355621,0
0.0285133104771375,0.5468851923942566,0.4877200126647949,1
0.0551409982144832,0.7560039758682251,0.6364853978157043,0
0.0015393859939649,0.5004881024360657,0.8968750834465027,1
0.0825369730591774,0.7028310894966125,0.1575355976819992,0
0.038307998329401,0.9298312067985536,0.0369806885719299,0
0.0099036339670419,0.8111078143119812,0.7381042838096619,1
0.0601614192128181,0.7285072207450867,0.0876389965415,0
0.0170649606734514,0.0127438204362988,0.6591001749038696,1
0.0947921574115753,0.6554657816886902,0.7351704835891724,0
0.0493537709116935,0.7620975971221924,0.5995942950248718,0
0.0424055904150009,0.66127610206604,0.5941300988197327,1
0.0518339313566684,0.8187751770019531,0.6325675249099731,0
0.0233721602708101,0.0617488697171211,0.10295370221138,1
0.0049870228394865,0.8518424034118652,0.0159891806542873,1
0.0285681206732988,0.1010826975107193,0.630420982837677,1
0.0029242120217531,0.1062574014067649,0.4145644009113312,1
0.0371164008975029,0.933579921722412,0.9021115899086,1
0.019967770203948,0.2523212134838104,0.0038010920397937,1
0.0566063188016414,0.7191218733787537,0.6327940225601196,0
0.0548571608960628,0.6290897727012634,0.2935506105422973,0
0.0434100590646266,0.3830161988735199,0.6190562844276428,1
0.0288560595363378,0.892989993095398,0.9886159896850586,1
0.0880764871835708,0.75016850233078,0.723101019859314,0
0.0419336706399917,0.7330415844917297,0.0831968709826469,0
0.0199919305741786,0.7502313852310181,0.6898202896118164,1
0.0616822391748428,0.8640943765640259,0.3530681133270263,0
0.0999207273125648,0.2634415030479431,0.1244911029934883,0
0.0755398795008659,0.6469935774803162,0.6954339742660522,0
0.0582396388053894,0.0102768102660775,0.893157422542572,1
0.0010816160356625,0.0063699739985167,0.1579045057296753,1
0.0246027391403913,0.9157556295394896,0.5580152273178101,0
0.040561020374298,0.7992469072341919,0.309933602809906,0
0.0988911986351013,0.175331100821495,0.2074504941701889,0
0.0768790766596794,0.367229700088501,0.859359085559845,0
0.0573841109871864,0.4019815921783447,0.1295664012432098,0
0.093974232673645,0.6556457281112671,0.2338510006666183,0
0.0818236097693443,0.0289114005863666,0.8446751236915588,1
0.0008049746975302,0.0909829288721084,0.3433861136436462,1
0.0766646713018417,0.4623585045337677,0.2405205965042114,0
0.0986351817846298,0.2805213034152984,0.9395626783370972,0
0.0393753387033939,0.6460639238357544,0.8260939121246338,1
0.0291185099631547,0.6649444103240967,0.0993117168545723,0
0.0854445770382881,0.3002156913280487,0.5763506889343262,0
0.0731088668107986,0.0264388807117939,0.6563047766685486,1
0.0744621902704238,0.6056318879127502,0.2359243035316467,0
0.0312465503811836,0.9948247075080872,0.9899600148200988,1
0.0223849192261695,0.3518382012844085,0.7256209254264832,1
0.0635006129741668,0.7556036114692688,0.8361520171165466,0
0.0800754129886627,0.4791019856929779,0.9579607844352722,1
0.0748059600591659,0.4853968918323517,0.0650969892740249,0
0.01915336959064,0.076648436486721,0.3049272000789642,1
0.0739840269088745,0.4370400905609131,0.5219283103942871,0
0.0563084110617637,0.6796910762786865,0.7790277004241943,0
0.0508519783616066,0.30238738656044,0.6591305136680603,1
0.0173001494258642,0.0836530327796936,0.2298453003168106,1
0.0693682134151458,0.2257369011640548,0.7605348825454712,1
0.0037380319554358,0.7899503707885742,0.9304401278495787,1
0.0130666298791766,0.8923404812812805,0.5194007754325867,1
0.0833732932806015,0.3443498909473419,0.6291521787643433,0
0.0982797071337699,0.1502885967493057,0.4931491911411285,1
0.0790852606296539,0.3474757969379425,0.5804479122161865,0
0.0031316529493778,0.8921641707420349,0.2407616972923278,1
0.0354053415358066,0.3389768004417419,0.8535277247428894,1
0.0087573891505599,0.0386710315942764,0.8087878823280334,1
0.0701494067907333,0.8614444732666016,0.74908047914505,0
0.0621611699461936,0.823031485080719,0.3483265042304992,0
0.0555597804486751,0.4476020038127899,0.1245296001434326,0
0.0171612091362476,0.6377472877502441,0.0787657871842384,1
0.01443962007761,0.5487719774246216,0.9767075777053832,1
0.0837815776467323,0.8521584868431091,0.4687145054340362,0
0.036594171077013,0.7572997212409973,0.1078481972217559,0
0.064686469733715,0.7559177875518799,0.2535806000232696,0
0.0278350096195936,0.2641927003860473,0.8790743947029114,1
0.0132665000855922,0.3341695964336395,0.558295488357544,1
0.060406919568777,0.09646487981081,0.6202123165130615,1
0.0131393196061253,0.0690253898501396,0.6732053160667419,1
0.0123297702521085,0.5194150805473328,0.4419454932212829,1
0.0938504934310913,0.641141414642334,0.3310706913471222,0
0.0792205482721328,0.7339370250701904,0.1520937979221344,0
0.0757891684770584,0.4411120116710663,0.7449718713760376,1
0.072353109717369,0.8386145830154419,0.4967535138130188,0
0.0541800707578659,0.8710687160491943,0.1932722926139831,0
0.0014682810287922,0.7106289863586426,0.0385287702083587,1
0.0616272091865539,0.436914712190628,0.5376474857330322,0
0.008426341228187,0.8173394799232483,0.1530643999576568,1
0.0342654697597026,0.1309878975152969,0.5823758840560913,1
0.0155951296910643,0.5806568264961243,0.5864840745925903,1
0.0887554064393043,0.0392116494476795,0.7738832831382751,1
0.0210802592337131,0.3293438851833343,0.922227382659912,1
0.0293678492307662,0.8941931128501892,0.9040405750274658,1
0.0210050698369741,0.1290518045425415,0.7043107748031616,1
0.0225077606737613,0.4561753869056701,0.2515265941619873,1
0.0805024206638336,0.7864047288894653,0.7447481155395508,0
0.0764126703143119,0.2629315853118896,0.8093196749687195,1
0.0665162280201911,0.6285759210586548,0.8432279229164124,1
0.0571819692850112,0.0419565103948116,0.552417516708374,0
0.043863259255886,0.517835795879364,0.5061643123626709,0
0.056709811091423,0.379098504781723,0.7718709111213684,0
0.0383472107350826,0.8543456196784973,0.034179251641035,0
0.0179684702306985,0.9798505902290344,0.1058638989925384,0
0.062689296901226,0.3688822090625763,0.1193318963050842,0
0.0652927383780479,0.9832782745361328,0.513189971446991,0
0.001792078022845,0.1641848981380462,0.3522852063179016,1
0.0931713506579399,0.8352901935577393,0.6664355993270874,0
0.0858236327767372,0.8839312195777893,0.2712494134902954,0
0.0747810900211334,0.1424300968647003,0.3842461109161377,0
0.030559379607439,0.738771378993988,0.6619812250137329,1
0.0555061809718608,0.9322236776351928,0.8663495182991028,1
0.0115686496719717,0.238786295056343,0.6626015901565552,1
0.0627495571970939,0.980341911315918,0.7435526251792908,1
0.0396090298891067,0.1316940933465957,0.1561398953199386,0
0.0716867372393608,0.0412208996713161,0.3124248087406158,1
0.0830083936452865,0.7383024096488953,0.9672363996505736,0
0.038659930229187,0.1855753064155578,0.759119987487793,1
0.0055356249213218,0.3057127892971039,0.4311951100826263,1
0.0762015730142593,0.6809288263320923,0.2329773008823394,0
0.026429520919919,0.6315698027610779,0.0984530299901962,0
0.0946269109845161,0.7089303731918335,0.1506458967924118,0
0.0731423124670982,0.0883299708366394,0.9676905274391174,1
0.0747094675898552,0.8666930198669434,0.9861745238304138,1
0.0810413286089897,0.2198992073535919,0.372010201215744,0
0.0136305103078484,0.2909371852874756,0.6058300137519836,1
0.0898897722363472,0.8496717810630798,0.639028787612915,0
0.0065966360270977,0.2896300852298736,0.8252779245376587,1
0.0987307131290435,0.2922247946262359,0.1151932030916214,0
0.0135961296036839,0.8184038996696472,0.0214352998882532,1
0.0776620432734489,0.4333299994468689,0.930358111858368,0
0.0177596807479858,0.4352424144744873,0.3641731142997741,1
0.0151586001738905,0.2876203954219818,0.7331501245498657,1
0.079297736287117,0.4260374903678894,0.0609389096498489,0
0.0900655910372734,0.1356106996536255,0.6286380290985107,1
0.0914032012224197,0.6337605714797974,0.4235444962978363,0
0.0992716997861862,0.9699535965919496,0.9281415939331056,0
0.0922029316425323,0.3573442101478576,0.4122664034366607,0
0.0824879929423332,0.7244337797164917,0.938808798789978,0
0.0428801588714122,0.8262084722518921,0.931350827217102,1
0.0591239593923091,0.5041800141334534,0.1029281988739967,0
0.0742471292614936,0.5648679137229919,0.4470486938953399,0
0.0133905299007892,0.7061607241630554,0.8313860297203064,1
0.0651675015687942,0.5505664944648743,0.9753559827804564,1
0.0485039092600345,0.6361088156700134,0.7543343901634216,0
0.0768130868673324,0.6224132776260376,0.984269678592682,1
0.0714716836810112,0.509457528591156,0.1657267957925796,0
0.0579240582883358,0.0459127016365528,0.3330121040344238,0
0.0989072769880294,0.1405310034751892,0.4890753030776977,0
0.0492220595479011,0.5691400170326233,0.1008618995547294,0
0.0720607414841651,0.3921529948711395,0.0903102979063987,0
0.0938189104199409,0.315693587064743,0.9282764792442322,0
0.0797970220446586,0.8069549202919006,0.4663478136062622,0
0.0204411000013351,0.4649839103221893,0.5653815865516663,1
0.0247932504862546,0.3538556098937988,0.8104550242424011,1
0.0339511595666408,0.5271024107933044,0.7332363724708557,1
0.0309646800160408,0.4486989080905914,0.423792690038681,1
0.0325111597776412,0.2778893113136291,0.629180908203125,1
0.0084277605637907,0.2688955068588257,0.6389874219894409,1
0.0498968996107578,0.8518900871276855,0.2922236025333404,0
0.0253500808030366,0.9343233704566956,0.0415776893496513,0
0.0552777014672756,0.0105651495978236,0.1287654936313629,0
0.0281335897743701,0.6889646053314209,0.9558920860290528,1
0.0648898407816886,0.1217323988676071,0.4553618133068084,0
0.020102359354496,0.9094539284706116,0.1251811981201172,0
0.0815320536494255,0.2371744960546493,0.978916883468628,1
0.0586199387907981,0.6137881278991699,0.4325166940689087,0
0.0218626391142606,0.1957771927118301,0.3341738879680633,1
0.0485974512994289,0.0492446310818195,0.7904620170593262,1
0.0625239908695221,0.22376050055027,0.9412900805473328,1
0.0518082194030284,0.5691825151443481,0.0572414211928844,0
0.0416123904287815,0.1202365979552269,0.2286691963672638,0
0.0480429083108902,0.582812488079071,0.5705065131187439,0
0.0100068897008895,0.7578533291816711,0.4222705066204071,1
0.0331868194043636,0.9938688278198242,0.5070533156394958,0
0.0452086515724659,0.8574538826942444,0.6596844792366028,0
0.0655096471309661,0.2878772914409637,0.6459754109382629,0
0.0780763402581214,0.5944966077804565,0.7598559260368347,0
0.0043885777704417,0.3056859970092773,0.9713689088821412,1
0.0726955309510231,0.6240239143371582,0.1657830029726028,0
0.0212040599435567,0.8940424919128418,0.2050545066595077,1
0.0307445097714662,0.7566816210746765,0.1086373031139373,0
0.0089579485356807,0.6457709074020386,0.4828287959098816,1
0.0982825011014938,0.4612075984477997,0.665243923664093,0
0.0872679278254509,0.114325501024723,0.3067942857742309,0
0.0586095303297042,0.8405156135559082,0.5803791284561157,0
0.0047299992293119,0.1492923945188522,0.9846745729446412,1
0.0003998148022219,0.4204128980636596,0.7300735712051392,1
0.0128016797825694,0.5599532127380371,0.9707819819450378,1
