SafetyMargin,Eta,Tau,output
0.0332899689674377,0.6528800129890442,0.7640147805213928,0
0.0880102068185806,0.7626752853393555,0.5591434836387634,0
0.0044187610037624,0.3118079900741577,0.6786112785339355,1
0.0862734988331794,0.6779745221138,0.1765653043985366,0
0.0376477800309658,0.8840445876121521,0.1080536022782325,0
0.085034467279911,0.2527297139167785,0.4145263135433197,0
0.0718733370304107,0.1317318975925445,0.395588606595993,0
0.0470401011407375,0.2537792026996612,0.1402745991945266,0
0.0947813764214515,0.2483305037021637,0.6620283126831055,0
0.0737291425466537,0.9512984156608582,0.0318545214831829,0
0.0622606799006462,0.2392345070838928,0.5872833728790283,1
0.0525967292487621,0.2243314981460571,0.0750226527452468,0
0.0613854192197322,0.7934731841087341,0.0506801083683967,0
0.0284305997192859,0.4325408935546875,0.1564159989356994,0
0.0323434583842754,0.8333927989006042,0.4762580990791321,0
0.0088885957375168,0.285752385854721,0.0855836570262909,1
0.071299560368061,0.5567265152931213,0.1903443038463592,0
0.051295880228281,0.6779556274414062,0.3655495047569275,0
0.0187424793839454,0.631449282169342,0.7137296199798584,1
0.0363835990428924,0.0149694001302123,0.8105502724647522,1
0.0875297635793685,0.4948137104511261,0.5222238898277283,0
0.0190725792199373,0.6510404944419861,0.9355399012565612,1
0.0306060705333948,0.1044650003314018,0.5051382184028625,1
0.0962150767445564,0.9669817090034484,0.2722024917602539,0
0.0598967894911766,0.3158858120441437,0.319528192281723,0
0.0640790089964866,0.859653890132904,0.761747419834137,0
0.0037317040842026,0.5789183974266052,0.0131643302738666,1
0.0702832266688346,0.6461250185966492,0.0319718718528747,0
0.0691872537136077,0.8144505023956299,0.0003435148100834,0
0.0575845912098884,0.2497497946023941,0.2071388959884643,0
0.0231039803475141,0.0959400981664657,0.2288902997970581,1
0.0468029603362083,0.9748697280883788,0.8659353852272034,1
0.074830949306488,0.4942241907119751,0.9202836155891418,0
0.0702492371201515,0.4846904873847961,0.7682775855064392,0
0.0690356269478797,0.6318376064300537,0.8377652764320374,0
0.0432672202587127,0.1752413958311081,0.8198366165161133,1
0.0419726409018039,0.5643842816352844,0.1717866063117981,0
0.0303430706262588,0.8490744829177856,0.0249880794435739,0
0.0431094393134117,0.7015314102172852,0.5106214284896851,0
0.0747383013367652,0.7725471258163452,0.1125247031450271,0
0.0811539962887764,0.2171535938978195,0.6356375813484192,1
0.0373330488801002,0.3879015147686004,0.730324387550354,1
0.0381503291428089,0.55142742395401,0.5824533104896545,1
0.0844540372490882,0.8134912848472595,0.3284546136856079,0
0.0904635787010192,0.8614155054092407,0.2052323967218399,0
0.0466216094791889,0.0319533497095108,0.26079261302948,1
0.0646041631698608,0.4735448062419891,0.3475975096225738,0
0.022132659330964,0.8134639263153076,0.7894008755683899,1
0.0813770517706871,0.4350852072238922,0.7857679724693298,1
0.005614364054054,0.840181827545166,0.7951356768608093,1
0.0396010391414165,0.932957112789154,0.4924294948577881,0
0.0760433301329612,0.5463936924934387,0.6948229074478149,0
0.0046818549744784,0.6364632844924927,0.4497652053833008,1
0.0153435198590159,0.3743706941604614,0.3019481003284454,1
0.0771828070282936,0.5679026246070862,0.74527508020401,0
0.056290540844202,0.5626692771911621,0.9155822992324828,1
0.0563616901636123,0.761864185333252,0.1566108018159866,0
0.0871387869119644,0.6733579039573669,0.2814629971981048,0
0.0207093097269535,0.2026069015264511,0.9930710196495056,1
0.0071010128594934,0.1350197046995163,0.0917244032025337,1
0.093578927218914,0.6212021708488464,0.163871094584465,0
0.0643631368875503,0.4873802959918976,0.5084679126739502,0
0.0699162483215332,0.6989359259605408,0.7047234773635864,0
0.0111128501594066,0.2779315114021301,0.5020369291305542,1
0.0858840271830558,0.8310881853103638,0.5299376249313354,0
0.098675400018692,0.3842453956604004,0.4671598076820373,0
0.0212009102106094,0.767315685749054,0.4058470129966736,0
0.0707084611058235,0.7826442122459412,0.3117656111717224,0
0.0810899436473846,0.5739083886146545,0.6129403710365295,0
0.019523499533534,0.8297742009162903,0.5163105726242065,1
0.0120793897658586,0.4325188100337982,0.3282071053981781,1
0.0829785168170929,0.6008226275444031,0.7215554714202881,0
0.0433492287993431,0.5800256729125977,0.3052496910095215,0
0.0164551306515932,0.7942265272140503,0.2841789126396179,1
0.0643273368477821,0.3227294981479645,0.8917196989059448,1
0.0057961451821029,0.2350870966911316,0.226442202925682,1
0.0435805805027484,0.8732892870903015,0.7686852812767029,0
0.0430514588952064,0.4154495894908905,0.7508649826049805,1
0.0348406285047531,0.5024645924568176,0.5541465878486633,1
0.0316818803548812,0.1269291043281555,0.0483896695077419,1
0.0348924100399017,0.1025800034403801,0.5965026021003723,1
0.0091646192595362,0.044604230672121,0.8552030920982361,1
0.0736036673188209,0.7888444066047668,0.7059087753295898,0
0.0626143664121627,0.0061975978314876,0.3499985039234161,1
0.0093897180631756,0.2467471957206726,0.7863128781318665,1
0.0915169268846511,0.4252055883407593,0.878623902797699,0
0.0212258100509643,0.7555267214775085,0.6403303146362305,1
0.0886624231934547,0.184764102101326,0.7578731179237366,0
0.0346750691533088,0.051659170538187,0.9065269231796264,1
0.0659334808588028,0.7061651945114136,0.3457967936992645,0
0.0118824504315853,0.4054319858551025,0.9662858843803406,1
0.0658027678728103,0.3421621918678283,0.4394159913063049,0
0.0660859271883964,0.1666170954704284,0.9914919137954712,1
0.0314786694943904,0.3340210914611816,0.5581594705581665,1
0.0175592508167028,0.3942565023899078,0.8159145712852478,1
0.0169607605785131,0.5407282114028931,0.5050464868545532,1
0.0284434296190738,0.9683691263198853,0.446615606546402,1
0.0056564100086688,0.2524021863937378,0.2835952043533325,1
0.0255487505346536,0.9713969230651855,0.1996894031763076,0
0.0412146411836147,0.533791720867157,0.3758437037467956,0
0.0397488288581371,0.3676374852657318,0.2417239993810653,0
0.0446125417947769,0.6073322892189026,0.452826589345932,0
0.0005093978252261,0.010025099851191,0.9488664865493774,1
0.0503358989953994,0.0024888389743864,0.0387234315276145,0
0.0722122862935066,0.917036473751068,0.6440237760543823,0
0.0871666818857193,0.930484175682068,0.6235989928245544,0
0.0474052391946315,0.7616705894470215,0.8842427730560303,1
0.0872735679149627,0.0332710184156894,0.6438162922859192,1
0.0389495007693767,0.156397596001625,0.9902015924453736,1
0.0123214498162269,0.9970942735671996,0.1641390025615692,1
0.0743228271603584,0.5089557766914368,0.4179635941982269,0
0.0308349598199129,0.4580549895763397,0.4497950971126556,0
0.0922223329544067,0.5033290982246399,0.7505865097045898,0
0.0562167689204216,0.7692391872406006,0.2049389034509658,0
0.0985676869750022,0.9888741970062256,0.2192143052816391,0
0.0549068786203861,0.6906641125679016,0.7251675724983215,0
0.0424314998090267,0.87624591588974,0.6924524903297424,0
0.0564524307847023,0.0767167881131172,0.4079856872558594,1
0.0822706967592239,0.9380766153335572,0.1027202978730201,0
0.0249274298548698,0.1332813948392868,0.7969592213630676,1
0.0146568901836872,0.5729464292526245,0.4207144975662231,1
0.0294795800000429,0.2592031061649322,0.5228490233421326,1
0.0707729086279869,0.4195258915424347,0.2428086996078491,0
0.0523588806390762,0.7271314859390259,0.0354468785226345,0
0.098780483007431,0.9085584878921508,0.2417647987604141,0
0.0536176115274429,0.8392016887664795,0.2157849967479705,0
0.0283874291926622,0.0600841306149959,0.4166531860828399,1
0.0752941593527793,0.9660905003547668,0.6655188798904419,0
0.0234944894909858,0.0670761466026306,0.6855626106262207,1
0.0510872416198253,0.8981447219848633,0.2991864085197449,0
0.0103040402755141,0.8024510741233826,0.3309001922607422,1
0.0277927797287702,0.0979546979069709,0.7471150755882263,1
0.0981135815382003,0.5072525143623352,0.7620924711227417,1
0.0934656485915184,0.1853293925523758,0.4445290863513946,0
0.099967136979103,0.0824979394674301,0.4877856969833374,0
0.0229403991252183,0.9926195740699768,0.6139898896217346,1
0.0688165724277496,0.9719942212104796,0.6406316161155701,0
0.0146147599443793,0.2119631022214889,0.6635004281997681,1
0.097839742898941,0.8655117154121399,0.715555727481842,0
0.0396226607263088,0.0407589599490165,0.9147884845733644,1
0.0442081913352012,0.1896906048059463,0.1426402926445007,0
0.0699334517121315,0.6908565163612366,0.0679981634020805,0
0.0777205899357795,0.8560662865638733,0.9658480882644652,0
0.0305473692715168,0.0838187634944915,0.1533797979354858,0
0.018154390156269,0.2287748008966446,0.763008713722229,1
0.002763532102108,0.260017991065979,0.2569136023521423,1
0.0808971226215362,0.952747106552124,0.6583228707313538,0
0.0086824633181095,0.3184758126735687,0.2782508134841919,1
0.0238288603723049,0.9263808727264404,0.4764967858791351,1
0.0369726009666919,0.5214856863021851,0.1920516043901443,0
0.0224617198109626,0.8319826722145081,0.0589677207171916,0
0.0586005002260208,0.5330582857131958,0.5756803750991821,0
0.0189123190939426,0.7088683843612671,0.6115952730178833,1
0.0873391926288604,0.9862768054008484,0.1488485932350158,0
0.0021623698994517,0.7816898226737976,0.2205282002687454,1
0.0551161505281925,0.7647995948791504,0.4202057123184204,0
0.0697317197918891,0.8530482053756714,0.8888285160064697,1
0.0824246406555175,0.1871841996908188,0.6106820702552795,0
0.0451492592692375,0.7766777276992798,0.8722475171089172,1
0.0900327488780021,0.6487275958061218,0.3152756989002228,0
0.0844138786196708,0.4272258877754211,0.4012663960456848,0
0.0278203207999467,0.7420743703842163,0.3330267071723938,0
0.0990494564175605,0.578507125377655,0.2975480854511261,0
0.0026570761110633,0.3123430907726288,0.1902536004781723,1
0.0257386807352304,0.8462250232696533,0.9570767879486084,1
0.0266529507935047,0.7906429171562195,0.4696474969387054,0
0.0952776968479156,0.7396240234375,0.4463449120521545,0
0.0142612503841519,0.8650571703910828,0.5136994123458862,1
0.0294051002711057,0.8695976734161377,0.9421316981315612,1
0.003542830934748,0.4344432055950165,0.6674981713294983,1
0.0376794300973415,0.6089479923248291,0.8746979236602783,1
0.092538297176361,0.0542207099497318,0.0934077501296997,0
0.0756988227367401,0.4359649121761322,0.8663443922996521,1
0.0577576495707035,0.8479862809181213,0.9472028017044068,1
0.0600927285850048,0.7563791871070862,0.4623498916625976,0
0.0691841095685958,0.8557773232460022,0.921798825263977,0
0.0838355720043182,0.0563726015388965,0.88252192735672,0
0.0210616700351238,0.2524094879627228,0.1532099992036819,1
0.0116089498624205,0.0181239694356918,0.7227029800415039,1
0.0436189398169517,0.8538405895233154,0.4808354079723358,0
0.0042827911674976,0.8443080186843872,0.9618148803710938,1
0.0109373098239302,0.7783678770065308,0.4328393042087555,1
0.0981245934963226,0.9793999195098876,0.7197474837303162,0
0.0768860727548599,0.9815006256103516,0.9337531924247742,0
0.0729379877448082,0.4088743925094604,0.687006413936615,0
0.0729850530624389,0.9926772117614746,0.4269002079963684,0
0.0219525508582592,0.4887281954288482,0.904654324054718,1
0.0459710508584976,0.1131215989589691,0.2542111873626709,1
0.051225658506155,0.1038981974124908,0.2581096887588501,1
0.0342442691326141,0.0174787491559982,0.992975115776062,1
0.0638718977570533,0.0442501306533813,0.4459959864616394,0
0.0651702433824539,0.6333345174789429,0.1242567971348762,0
0.0607265904545784,0.7863562703132629,0.1748145967721939,0
0.0367503203451633,0.7840927243232727,0.7418696284294128,1
0.0334637314081192,0.2656387984752655,0.0778351724147796,0
0.0359262488782405,0.7895352244377136,0.5157334208488464,0
0.0102729201316833,0.3582603931427002,0.7411602735519409,1
0.0273883305490016,0.0009325157734565,0.9211708903312684,1
0.0404451787471771,0.5464708209037781,0.2373847961425781,0
0.0511134192347526,0.8165454268455505,0.8473110795021057,1
0.0751279518008232,0.1311732977628708,0.958638072013855,0
0.0969799980521202,0.9241663217544556,0.8412958979606628,0
0.0676714107394218,0.687638521194458,0.4333179891109466,0
0.0169953498989343,0.3127973973751068,0.6999586820602417,1
0.0828845798969268,0.4873324036598205,0.4933503866195678,0
0.0728274434804916,0.9273574948310852,0.6927425861358643,0
0.0732328668236732,0.6569756865501404,0.3132415115833282,0
0.0685559064149856,0.4755235016345978,0.9064270257949828,0
0.096236802637577,0.5619537234306335,0.3571816980838775,0
0.0375462807714939,0.4729157984256744,0.6114627718925476,1
0.095890499651432,0.0117703899741172,0.3823620975017547,0
0.0052668577991425,0.3323458135128021,0.3820345103740692,1
0.0311341397464275,0.4212768077850342,0.5352591872215271,1
0.0292957108467817,0.3788565099239349,0.4757567048072815,1
0.0384128801524639,0.4695268869400024,0.6054611206054688,1
0.0966092124581337,0.7923310995101929,0.2928983867168426,0
0.0798209235072135,0.2870785892009735,0.6913418769836426,1
0.0459118410944938,0.2263004034757614,0.2319961935281753,0
0.0344520583748817,0.0913952812552452,0.046705350279808,0
0.0523813515901565,0.9882442951202391,0.4971370995044708,0
0.0703465268015861,0.5042201280593872,0.4735330939292907,0
0.0729366019368171,0.6023566722869873,0.3421613872051239,0
0.0699103623628616,0.6726027131080627,0.0538754388689994,0
0.0052954349666833,0.3625713884830475,0.2390661984682083,1
0.0997301265597343,0.0637648031115531,0.383908212184906,0
0.0635222867131233,0.9024248123168944,0.2818152010440826,0
0.0414920486509799,0.5990210175514221,0.6629800200462341,0
0.0567225590348243,0.1893119066953659,0.4093815982341766,0
0.0832433104515075,0.3909885883331299,0.7128440141677856,0
0.0939709916710853,0.480683296918869,0.440054714679718,0
0.0301019307225942,0.4201968908309936,0.7275729179382324,1
0.0093888929113745,0.6254315972328186,0.5133110284805298,1
0.039046511054039,0.520793616771698,0.2809075117111206,0
0.0704140067100524,0.2196384072303772,0.3867473006248474,0
0.0330356508493423,0.1095046997070312,0.5119752883911133,1
0.0835493132472038,0.0125173898413777,0.4998323023319244,0
0.0827388018369674,0.395381897687912,0.9858644008636476,0
0.093784213066101,0.3916173875331878,0.90417742729187,0
0.013037109747529,0.8416228294372559,0.4449796974658966,1
0.0092293294146656,0.7810810208320618,0.3607481122016907,1
0.0483678989112377,0.0978843420743942,0.2709400057792663,1
0.0187908504158258,0.790829598903656,0.9296373128890992,1
0.0579449981451034,0.5516408085823059,0.3254430890083313,0
0.0634694322943687,0.1810719072818756,0.1624929010868072,0
0.0597995184361934,0.2888576984405517,0.6474748849868774,1
0.0129063697531819,0.8581789135932922,0.8950088024139404,1
0.0720143318176269,0.6424965262413025,0.7251250743865967,0
0.0579425208270549,0.7890874743461609,0.8860648274421692,0
0.0165616907179355,0.866138219833374,0.6620345711708069,1
0.0965079665184021,0.1420034021139145,0.0586904995143413,0
0.0331280902028083,0.4909622967243194,0.8289152979850769,1
0.0512421317398548,0.2449893951416015,0.2957571148872375,1
0.0420759506523609,0.1711791008710861,0.2766906023025512,0
0.0143556203693151,0.1988684982061386,0.8037471771240234,1
0.0692515298724174,0.510205090045929,0.6616060733795166,1
0.0409087389707565,0.4004090130329132,0.8013339042663574,1
0.0166098400950431,0.6459493041038513,0.241419106721878,1
0.075244590640068,0.8789659142494202,0.814332902431488,0
0.0917908772826194,0.8410232067108154,0.3175505101680755,0
0.0356024391949176,0.4302546977996826,0.8063188195228577,1
0.0536499507725238,0.5534579753875732,0.1063266992568969,0
0.0293189007788896,0.9485427141189576,0.4353013038635254,0
0.0441017895936965,0.4083020985126495,0.8399481177330017,1
0.0111862700432538,0.6011149287223816,0.4108758866786957,1
0.0904877483844757,0.776379406452179,0.3216251134872436,0
0.0740514695644378,0.1270702034235,0.0692258775234222,0
0.016867559403181,0.8681778907775879,0.8307484984397888,1
0.01468320004642,0.122349202632904,0.7028505206108093,1
0.0196583308279514,0.6495429873466492,0.8334540724754333,1
0.0312338396906852,0.2214515060186386,0.5955616235733032,1
0.0256328601390123,0.0010179700329899,0.768221378326416,1
0.0286011006683111,0.4956238865852356,0.4357970952987671,1
0.0690401121973991,0.5922098755836487,0.1099871024489402,0
0.0519736781716346,0.5546718239784241,0.5727375149726868,0
0.0630262866616249,0.6452407240867615,0.6770532131195068,0
0.081395648419857,0.7311570048332214,0.016402930021286,0
0.054783459752798,0.769895076751709,0.963052213191986,1
0.0977865383028984,0.8197323083877563,0.9579182863235474,0
0.0130088003352284,0.1237403973937034,0.2718701958656311,1
0.0416637882590293,0.7386518716812134,0.2517791092395782,0
0.0561565496027469,0.3749122023582458,0.9128388166427612,0
0.0989212170243263,0.5546382069587708,0.9846873879432678,0
0.0276806093752384,0.6927685141563416,0.3015109896659851,0
0.0102952299639582,0.7241221070289612,0.956904113292694,1
0.0788367018103599,0.8153855204582214,0.717801570892334,0
0.0955329611897468,0.5090097784996033,0.929399073123932,0
0.0640426725149154,0.8662828803062439,0.5728520154953003,0
0.035273440182209,0.1722383946180343,0.4379974007606506,1
0.0620757304131984,0.2760385870933532,0.0121324099600315,0
0.0082161994650959,0.1955592930316925,0.0983099862933158,1
0.0759693831205368,0.351162314414978,0.5136948823928833,0
0.088424228131771,0.8143848180770874,0.0940752997994422,0
0.0815015509724617,0.0991730615496635,0.4750609099864959,1
0.052639789879322,0.3634499907493591,0.2942003905773163,0
0.0192907899618148,0.1409453004598617,0.483912706375122,1
0.0166789200156927,0.3754318952560425,0.6886845827102661,1
0.0443684197962284,0.457883208990097,0.69651198387146,1
0.0581968091428279,0.4838361144065857,0.5297548174858093,0
0.0168371591717004,0.9524813890457152,0.7656309008598328,1
0.0250898599624633,0.4484204053878784,0.857471227645874,1
0.0230477098375558,0.0873496383428573,0.6119412779808044,1
0.0766874030232429,0.0243192296475172,0.7854521870613098,0
0.0976359322667121,0.4632303118705749,0.4210157990455627,0
0.0787891671061515,0.6137893199920654,0.9680215120315552,0
0.0598641410470008,0.4285933971405029,0.1068395972251892,0
0.041710689663887,0.5438418984413147,0.2082549035549163,0
0.0999316722154617,0.4913884997367859,0.1545453071594238,0
0.0710494369268417,0.8319665193557739,0.198654294013977,0
0.0538227781653404,0.960813283920288,0.4440959990024566,0
0.0559183396399021,0.2338566035032272,0.9284518957138062,1
0.0914251282811164,0.8756095170974731,0.7790411114692688,1
0.0809487327933311,0.8935946822166443,0.3098379075527191,0
0.0349128805100917,0.3844228982925415,0.3809475898742676,1
0.0181349702179431,0.8244693875312805,0.8624314069747925,1
0.0444654189050197,0.6849098205566406,0.1034431010484695,0
0.008140617981553,0.9553623199462892,0.0806530863046646,1
0.0974922925233841,0.716180682182312,0.6667639017105103,0
0.0976236164569854,0.5786586999893188,0.8054012060165405,0
0.0037159998901188,0.7574800848960876,0.1636421978473663,1
0.0453030690550804,0.3156459033489227,0.5085899829864502,1
0.063007116317749,0.9140697717666626,0.8610913157463074,1
0.0077582160010933,0.5236012935638428,0.6608641743659973,1
0.0865787863731384,0.4888206124305725,0.7249674201011658,0
0.0931577831506729,0.612840473651886,0.381705492734909,0
0.02478688955307,0.8240199089050293,0.2474710941314697,0
0.086425557732582,0.6096084713935852,0.6992213726043701,0
0.0953205972909927,0.4711655974388122,0.5326768159866333,0
0.0977990180253982,0.2384119927883148,0.7967209815979004,0
0.0121417697519063,0.7479277849197388,0.5006378889083862,1
0.0491907894611358,0.6759650707244873,0.927594780921936,1
0.0974438115954399,0.7115194201469421,0.9697343707084656,0
0.0005717580206692,0.3425917029380798,0.7410910725593567,1
0.0340453386306762,0.3454911112785339,0.1964641958475113,0
0.091933749616146,0.9620364904403688,0.486701488494873,0
0.0877443626523017,0.1787551045417785,0.9057434797286988,1
0.0947842374444007,0.1098741963505745,0.8437379002571106,1
0.0891390666365623,0.3544957935810089,0.206390306353569,0
0.0628516897559166,0.3557673990726471,0.3677068054676056,0
0.0770843178033828,0.0692550763487815,0.969405472278595,0
0.0304074697196483,0.2779130041599273,0.1432559043169021,0
0.0689855962991714,0.88645339012146,0.9806736707687378,1
0.0661242306232452,0.8541780114173889,0.348273903131485,0
0.0927584990859031,0.8022459149360657,0.1400462985038757,0
0.0967140719294548,0.1774310022592544,0.3484312891960144,0
0.0139104695990681,0.0246063899248838,0.5326942205429077,1
0.0860968232154846,0.0155919604003429,0.8905879259109497,1
0.072430282831192,0.4513216912746429,0.3471902012825012,0
0.024076260626316,0.1030924022197723,0.95330810546875,1
0.0703702569007873,0.90915048122406,0.0123181799426674,0
0.0524714589118957,0.4025261104106903,0.6826204061508179,1
0.0712288320064544,0.6887961030006409,0.2791484892368316,0
0.0472608096897602,0.4649758040904999,0.8968325853347778,1
0.0193043295294046,0.9563947916030884,0.0568385794758796,1
0.0265837796032428,0.2949501872062683,0.4137980043888092,1
0.0826330408453941,0.6944409012794495,0.2209337055683136,0
0.0826740264892578,0.2525982856750488,0.0266002807766199,0
0.0782606527209281,0.0810189768671989,0.5599755048751831,0
0.0864577963948249,0.9545580744743348,0.0004690948117058,0
0.0533756799995899,0.865117609500885,0.9923079013824464,1
0.04356374964118,0.2669068872928619,0.4847783148288727,1
0.0293746795505285,0.5181353092193604,0.8315492868423462,1
0.0356807708740234,0.1333189010620117,0.7468969821929932,1
0.0678557381033897,0.0584308914840221,0.4517948031425476,0
0.0903971418738365,0.2349071949720382,0.6597455739974976,0
0.0047719310969114,0.4788343906402588,0.7274017930030823,1
0.0560463815927505,0.1476829946041107,0.5225716829299927,0
0.0799495428800582,0.6679589152336121,0.8275231719017029,0
0.0386308282613754,0.5100659728050232,0.7912256717681885,1
0.0753244832158088,0.4909623861312866,0.1868952959775924,0
0.082359567284584,0.1152746975421905,0.6938930153846741,0
0.0622841082513332,0.3631455898284912,0.0450617484748363,0
0.0759012922644615,0.8064879179000854,0.973065972328186,0
0.0354945808649063,0.6898080110549927,0.3144685924053192,0
0.0938922092318534,0.2927772104740143,0.172438696026802,0
0.0995047613978385,0.6097338795661926,0.5330957174301147,0
0.018566520884633,0.7530521750450134,0.0371480695903301,0
0.0491277314722538,0.246471494436264,0.211426705121994,0
0.0842856764793396,0.0169919207692146,0.2351305931806564,0
0.0527021698653698,0.5233227014541626,0.0986766070127487,0
0.0037328440230339,0.5082718133926392,0.9966409802436828,1
0.0081929238513112,0.6802608966827393,0.230474904179573,1
0.0515972897410392,0.7580044269561768,0.6658583879470825,0
0.0514178611338138,0.9540609121322632,0.6439337730407715,0
0.0520846210420131,0.5977988243103027,0.0925877690315246,0
0.0411587804555892,0.7841578125953674,0.0233709309250116,0
0.0210084803402423,0.911062717437744,0.8686153888702393,1
0.0197260398417711,0.0215903893113136,0.6089591979980469,1
0.0153505401685833,0.5016204714775085,0.7818248271942139,1
0.0187092907726764,0.3921282887458801,0.5293123126029968,1
0.0363949202001094,0.5574309229850769,0.6815907955169678,1
0.0891954973340034,0.0307908896356821,0.5970419049263,0
0.0258104000240564,0.104465901851654,0.714564323425293,1
0.0596665106713771,0.2325261980295181,0.3155148029327392,0
0.0207771006971597,0.7460579872131348,0.8820717930793762,1
0.0471922606229782,0.6113777756690979,0.9808114767074584,1
0.0696408674120903,0.6080371141433716,0.65837162733078,1
0.0601510107517242,0.3167493939399719,0.8936697244644165,0
0.0709473863244056,0.8635566830635071,0.1092050001025199,0
0.0825750231742858,0.3191184997558594,0.2440133988857269,0
0.0848742425441742,0.6965420246124268,0.6479539275169373,0
0.0352354198694229,0.0093185184523463,0.3826281130313873,1
0.0519338399171829,0.2117041051387787,0.4806418120861053,1
0.0491403602063655,0.9831799864768982,0.1423732042312622,0
0.0421846695244312,0.0706081315875053,0.980246603488922,1
0.0734165906906127,0.0260982103645801,0.6567443013191223,0
0.0438078194856643,0.2944160997867584,0.3104406893253326,1
0.0928242430090904,0.3994477093219757,0.7483444213867188,0
0.058977160602808,0.9571027159690856,0.783355712890625,0
0.0056722331792116,0.7980896234512329,0.0472240895032882,1
0.0406419597566127,0.2643359899520874,0.0698750987648963,0
0.0465177409350872,0.8162587285041809,0.7664620280265808,1
0.0104466201737523,0.4665026068687439,0.6020851135253906,1
0.056280929595232,0.7662383913993835,0.5936598181724548,0
0.0145837496966123,0.9345865845680236,0.8961005210876465,1
0.0121424095705151,0.951136589050293,0.8181098103523254,1
0.0172248799353837,0.3880597054958343,0.0747410431504249,1
0.0544497594237327,0.6081740260124207,0.6141079068183899,0
0.014796869829297,0.377228707075119,0.4790475964546203,1
0.0426957495510578,0.3274235129356384,0.0656764730811119,0
0.0164574608206748,0.6148803234100342,0.1151366010308265,1
0.0717761367559433,0.0940692722797393,0.0812137126922607,0
0.0113757196813821,0.2275343984365463,0.2496630996465683,1
0.0882911011576652,0.1016537994146347,0.5365725159645081,0
0.0641912519931793,0.8301944136619568,0.2287071049213409,0
0.0250390507280826,0.4863010048866272,0.152882695198059,0
0.0692450702190399,0.158837005496025,0.5569931864738464,0
0.0605506412684917,0.3667910993099212,0.362056702375412,0
0.0544017292559146,0.5009965896606445,0.9130958914756776,0
0.0585604012012481,0.5107936263084412,0.2568187117576599,0
0.0190687999129295,0.2288035005331039,0.2583634853363037,1
0.0766644030809402,0.1833049952983856,0.9776309728622437,1
0.0003846444014925,0.5925757884979248,0.1414335072040558,1
0.0649036392569542,0.948358714580536,0.4203735888004303,0
0.0238688103854656,0.188134104013443,0.4756442904472351,1
0.0864188373088836,0.9851289987564088,0.7069529891014099,0
0.0998618304729461,0.9464988708496094,0.3489493131637573,0
0.0888304188847541,0.3277330100536346,0.7038348913192749,0
0.0235783699899911,0.6576508283615112,0.4408803880214691,0
0.0014280369505286,0.0712108984589576,0.2551436126232147,1
0.0844310075044632,0.6220219731330872,0.7590224146842957,1
0.0390127785503864,0.0328313186764717,0.1587345004081726,0
0.0732667595148086,0.8707873821258545,0.8290194272994995,0
