Index,AnchorConditions,Coverage,Precision,AnchorOutput,ModelOutput,RealOutput
354,medianEntropy <= 2.72,0.2562,0.8608,1.0,1.0,1.0
355,medianEntropy <= 2.72,0.2444,0.8483033932135728,1.0,1.0,1.0
357,medianEntropy > 2.75,0.5028,0.8542880932556203,-1.0,-1.0,-1.0
358,medianEntropy > 2.78,0.2466,0.8901830282861897,-1.0,-1.0,-1.0
359,medianEntropy > 2.75,0.5112,0.8652291105121294,-1.0,-1.0,-1.0
360,medianEntropy <= 2.72,0.2519,0.8813559322033898,1.0,1.0,1.0
361,medianEntropy <= 2.75,0.4989,0.5773501110288675,1.0,1.0,1.0
363,medianEntropy > 2.75,0.4914,0.8416547788873039,-1.0,-1.0,-1.0
365,meanEntropy > 2.75,0.5052,0.8065395095367848,-1.0,-1.0,-1.0
366,medianEntropy > 2.75,0.4974,0.8556149732620321,-1.0,-1.0,-1.0
367,medianEntropy > 2.72,0.7528,0.694708276797829,-1.0,-1.0,-1.0
368,meanEntropy > 2.78,0.2488,0.8776371308016878,-1.0,-1.0,-1.0
369,meanEntropy <= 2.75,0.5014,0.5758620689655173,1.0,1.0,-1.0
370,medianEntropy <= 2.72,0.2557,0.8517901748542881,1.0,1.0,1.0
373,medianEntropy > 2.78,0.238,0.8985024958402662,-1.0,-1.0,-1.0
376,meanEntropy > 2.75,0.5005,0.8227215980024969,-1.0,-1.0,-1.0
377,meanEntropy > 2.78,0.2489,0.875,-1.0,-1.0,-1.0
378,medianEntropy <= 2.75,0.5027,0.5685740236148955,1.0,1.0,1.0
379,meanEntropy > 2.78,0.2561,0.8835274542429284,-1.0,-1.0,-1.0
380,medianEntropy > 2.75,0.5041,0.8252911813643927,-1.0,-1.0,-1.0
381,medianEntropy <= 2.72,0.2486,0.8371628371628371,1.0,1.0,1.0
382,medianEntropy > 2.75,0.5004,0.8540540540540541,-1.0,-1.0,-1.0
384,medianEntropy > 2.78,0.2519,0.9127358490566038,-1.0,-1.0,-1.0
385,medianEntropy > 2.75,0.4983,0.8268876611418048,-1.0,-1.0,-1.0
386,medianEntropy > 2.75,0.4885,0.8519134775374376,-1.0,-1.0,1.0
387,medianEntropy > 2.75,0.5054,0.8388017118402282,-1.0,-1.0,-1.0
389,medianEntropy > 2.78,0.2558,0.9005524861878453,-1.0,-1.0,-1.0
390,medianEntropy <= 2.72,0.2518,0.8511488511488512,1.0,1.0,1.0
392,medianEntropy > 2.72,0.7569,0.6924633282751644,-1.0,-1.0,-1.0
393,medianEntropy <= 2.72,0.2599,0.8776167471819646,1.0,1.0,1.0
394,medianEntropy > 2.75,0.5014,0.8466666666666667,-1.0,-1.0,-1.0
395,medianEntropy <= 2.72,0.2517,0.8687589158345221,1.0,1.0,1.0
396,medianEntropy <= 2.75,0.5019,0.5698178664353859,1.0,1.0,-1.0
397,medianEntropy <= 2.75,0.5126,0.5603663613655288,1.0,1.0,1.0
398,medianEntropy > 2.75,0.4962,0.8423973362930077,-1.0,-1.0,-1.0
400,medianEntropy <= 2.72,0.2481,0.8531468531468531,1.0,1.0,1.0
402,medianEntropy > 2.75,0.5116,0.8491508491508492,-1.0,-1.0,-1.0
404,meanEntropy <= 2.72,0.2523,0.846441947565543,1.0,1.0,1.0
405,medianEntropy > 2.72,0.7522,0.6823788546255507,-1.0,-1.0,-1.0
406,medianEntropy > 2.72,0.7547,0.6697321071571372,-1.0,-1.0,-1.0
407,medianEntropy <= 2.75,0.5056,0.5604395604395604,1.0,1.0,-1.0
408,medianEntropy <= 2.75,0.4989,0.5841325196163906,1.0,1.0,-1.0
410,medianEntropy <= 2.75,0.4917,0.5394566623544631,1.0,1.0,-1.0
411,medianEntropy <= 2.75,0.5035,0.5553176302640971,1.0,1.0,1.0
412,medianEntropy <= 2.75,0.4953,0.5822784810126582,1.0,1.0,1.0
413,meanEntropy <= 2.72,0.2517,0.843065693430657,1.0,1.0,1.0
414,medianEntropy <= 2.75,0.5033,0.562610229276896,1.0,1.0,-1.0
415,medianEntropy <= 2.72,0.2527,0.8825757575757576,1.0,1.0,1.0
419,medianEntropy <= 2.72,0.2514,0.8528610354223434,1.0,1.0,1.0
420,medianEntropy <= 2.75,0.5014,0.5631244323342416,1.0,1.0,1.0
421,medianEntropy <= 2.72,0.2461,0.872255489021956,1.0,1.0,1.0
422,medianEntropy <= 2.75,0.4917,0.547271329746349,1.0,1.0,1.0
423,meanEntropy > 2.72,0.7531,0.6815994076268049,-1.0,-1.0,-1.0
424,medianEntropy > 2.75,0.4983,0.8224195338512763,-1.0,-1.0,-1.0
426,medianEntropy > 2.75,0.5027,0.8552097428958051,-1.0,-1.0,-1.0
427,medianEntropy > 2.78,0.249,0.8758915834522111,-1.0,-1.0,-1.0
428,meanEntropy <= 2.75,0.4983,0.5667928610059492,1.0,1.0,1.0
430,medianEntropy <= 2.72,0.2562,0.8430813124108416,1.0,1.0,1.0
432,medianEntropy > 2.78,0.2425,0.8942115768463074,-1.0,-1.0,-1.0
433,medianEntropy > 2.78,0.2502,0.8935108153078203,-1.0,-1.0,-1.0
435,medianEntropy > 2.78,0.2478,0.8768718801996672,-1.0,-1.0,-1.0
436,medianEntropy > 2.72,0.7523,0.6766628219915417,-1.0,-1.0,1.0
437,meanEntropy > 2.72,0.7502,0.6789284286285486,-1.0,-1.0,-1.0
438,medianEntropy > 2.78,0.2484,0.8837420526793823,-1.0,-1.0,-1.0
439,medianEntropy <= 2.75,0.5052,0.5630657815328908,1.0,1.0,1.0
442,medianEntropy > 2.75,0.4971,0.8301886792452831,-1.0,-1.0,-1.0
